,X111CU,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXZ,X11DZ1,X11EI6,X11EMC,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11P7K,X11P81,X11PRG,X11TT1,X11TUW,X11WQC,X11WQK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12WSD,X12WSG,X12WSH,X12WSJ,X12WSK,X12WSL,X12WSN,X12ZZY,X13111,X13113,X1313W,X131XE,X131XF,X131XH,X131XW,X131YS,X132NY,X132QS,X1339X,X133LE,X1399S,X1399U,X139T6,X139TT,X139YR,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FLV,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13QBU,X13RTJ,X13S7M,X13SLW,X13U4I,X13VXT,X13VXU,X13W3W,X13X6K,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14E7W,X14JG1,X14JG6,X14JIY,X14PJ4,X14PJM,X14PJO,X14PK6,X15CHC,X15ER7,X15RIE,X15RJE,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16Z82,X17EVP,X17EVQ,X17F96,X17F98,X17GQL,X17HG3,X17HGU,X17HHE,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A8FM,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KZ,X1B8L1,X1B8SF,X1B932,X1B933,X1B97I,X1B996,X1BAJH,X1C4CL,X1C64O,X1C6VR,X1C6WA,X1CAMQ,X1CB4F,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EKGG,X1EMGI,X1EN7A,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F75B,X1F7RK,X1F88F,X1GF9V,X1GF9X,X1GL5R,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3O1,X1H3VY,X1HB9E,cell_type_mean,cell_type,method,tissue
type.ii.pneumocyte3,3.56,21.3,12.98,0,27.73,13.62,19.19,0,0,16.31,16.68,0,13.85,19.82,24.03,0,0,0,0,23.66,5.18,0,22.18,0,0,0,0,1.86,0,14.08,13.99,0,0,0,19.62,0,0,0,19.14,3.69,4.37,25.26,0,13.55,20.78,0,0,2.98,0,0,0,6.33,14.86,7.16,15.05,20.24,5.48,10.54,0,5.84,3.26,9.49,1.68,0,0,0,0,0,0,0,20.98,23.28,0,0,18.93,0,0,20.88,13.05,2.37,0,0,0,27.84,0,8.68,22.61,0,18.58,0,12.44,0,8.42,25.41,0,13.93,0,6.45,19.73,12.72,0,19.19,0,15.38,0,0,0,9.55,0,0,0,0,19.31,0,0,0,17.26,24.98,23.3,0,18.86,0,0,26.36,0,19.96,21.8,0,21.12,12.62,0,0,0,11.44,0,0,21.92,15.82,0,0,0,0,22.79,2.71,0,0,15.43,0,0,0,0,10.11,0,7.38,22.32,0,4.71,16.16,0,11.78,19.74,15.64,23.02,0,0,19.16,0,25.9,3.37,11.58,0,0,0,10.05,0,22.74,8.77,0,0.9,3.69,0,0,0,0,25.07,0,0,0,0,0,0,0,0,0,7.23,0,0,0,0,0,7.36,24.28,14.39,0,0,0,0,0,0,0,14.72,0,0,13.9,0,0,11.34,0,0,17.86,0,0,0,0,11.84,2.6,6.56216814159292,type.ii.pneumocyte,DeconRNASeq,lung
neutrophil3,24.26,22.48,21.17,19.6,21.89,19.78,20.74,18.96,20.36,22.61,21.44,22.14,22.11,21.85,23.34,20.73,22.37,21.77,21.86,21.72,20.36,17.34,24.53,21.32,21.77,24.46,21.63,19.48,17.83,22.77,20.78,22.02,17.86,21.43,25.84,20.51,19.8,22.82,22.6,20.3,19.7,21.65,17.1,22.22,19.11,21.25,19.46,19.77,21.75,18.13,16.22,25.21,20.92,24.11,22.12,20.9,21.82,22.09,22.02,24.11,28.47,22.42,20.56,18.87,16.74,24.33,20.55,19.95,19.35,20.9,21.64,22.62,18.25,18.66,21.25,29.19,22.62,21.4,21.3,24.38,21.75,20.51,21.72,23.73,20.94,23.4,20.96,21.38,20.5,21.87,23.46,16.4,22.05,21.46,23.36,19.98,20.1,27.89,22.75,20.85,19.63,22.95,12.42,20.43,21.11,20.13,23.16,22.67,21.82,21.22,19.92,21.01,20.76,23.24,15.34,18.06,19.77,22.92,23.42,15.98,24.1,22.39,21.58,22.14,21.6,20.39,23,15.66,22.2,21.78,24.99,18.21,18.15,23.07,16.11,18.06,20.38,23.68,26.16,21.28,20.02,20.53,23.48,20.2,22.33,17.23,22.51,22.72,26.64,20.98,26.71,18.35,20.37,18.73,21.26,18.63,23.26,22.16,17.11,19.99,22.36,20.09,21.96,20.96,26.24,20.87,17.29,22.16,20.56,20.96,17.95,23.72,21.29,21.45,21.91,21.21,23.44,19.14,21.06,21.12,22.6,24.63,22.84,18.5,22.08,16.94,20.32,30.27,21.46,23.95,20.14,21.29,20.8,18.87,20.74,21.03,21.72,14.99,22.52,23.77,19.09,22.16,20.45,23.99,20.66,18.8,17.81,17.98,23.13,26.93,21.93,17.74,20.27,21.63,18.82,19.53,20.23,20.68,22.3,22.7,16.85,22.6,18.76,21.21,21.42,23.72,21.218982300885,neutrophil,DeconRNASeq,lung
cd4.positive.alpha.beta.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.t.cell,DeconRNASeq,lung
cd8.positive.alpha.beta.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.t.cell,DeconRNASeq,lung
nk.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nk.cell,DeconRNASeq,lung
Bronchial.vessel.endothelial.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492920353982301,Bronchial.vessel.endothelial.cell,DeconRNASeq,lung
smooth.muscle.cell3,6.33,0,0,0,0,0,0,0,0,0,0,5.46,0,0,0,0,0,5.27,1.41,0,0,0,0,2.49,0,8.92,0,0,0,0,0.49,0,0,0.82,0,0,0,4.92,0,0,0.29,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0.93,0,3.81,1.39,4.35,0,0,0,0.02,0.96,8.04,0,0,0,0,0,0,1.62,0,0,0,0.76,16.62,0,0.22,0,0.84,0,0,4.58,0,1.59,0,13.79,0,0,0,0,0,3.18,0,0.96,0,0.26,0,0,1.01,0.8,3.75,0,0,0,0,0,0,0,6.84,0,0,0,0,1.19,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,5.49,0,8.54,2.7,0,0,2.47,0,9.16,0,0,0,0,0,1.11,0,0,0,0,0.22,0,0,0,0,0,0,0,0.11,0,0,0,2.8,0,0,0,1.01,0.06,6.67,2.48,0,1.18,0,0.71,0,3.69,2.55,3.14,1.11,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,4.36,0,2.49,2.51,0,0.28,0,0,2.15,0,0,0,2.38,0,0,0,0,0.858274336283186,smooth.muscle.cell,DeconRNASeq,lung
adventitial.cell3,8.03,4.72,6.01,2.91,6.13,5.52,8.98,8.84,4.84,6.52,6.08,4.24,8.22,7.55,6.02,6.32,4.53,0.65,3.76,6.98,5.56,4.38,7.93,7.11,2.19,7.33,6.93,4.91,1.96,4.12,6.3,5.23,8.43,6.62,5.3,0.55,3.5,6.16,7.64,8.85,11.94,6.06,0,6.59,4.99,7.77,5.4,7.53,4.55,6.39,0,7.38,6.88,7.96,5.28,6.06,7.02,6.29,1.27,9.74,9.31,9.27,10.47,1.82,3.17,5.48,2.44,2.37,7.25,7.7,8.19,7.07,5.19,5.63,8.3,3.61,1.12,5.77,6.95,8.07,7.61,0,5.22,6.76,2.08,7.01,6.43,6.21,6.53,11.77,3.46,7.92,6.12,6.34,3.68,5.68,4.27,8,6.07,6.99,0.73,6.69,5.05,4.93,9.46,5.25,1.49,6.73,3.85,5.96,4.25,5.25,6.94,3.1,11.18,5.5,4.53,8.31,6.27,5.61,8.3,4.48,5.39,7.68,1.75,5.38,5.65,4.73,5.02,4.69,3.87,3.29,2.64,7.43,2.95,1.96,5.21,8.27,1.93,4.36,6.2,4.37,6.36,6.66,6.67,14.46,1.87,4.91,1.09,8.19,5.25,9.61,3.82,16.67,6.24,0,4.17,7.28,8.23,7.92,7.67,6.29,6.65,3.25,3.57,7.57,6.69,7,9.49,5.81,2.05,1.99,1.25,3.46,4.64,6.75,4.68,6.56,5.04,4.94,3.55,5.46,3.98,4.55,6.6,19.48,4.75,5.14,7.25,2.79,6.75,7.63,5.52,2.73,7.29,2.72,5.88,0.62,4,0.38,3.23,5.63,5.53,1.87,0,0,5.97,7.98,3.95,3.03,6.22,0.74,12.75,7.69,5.32,1.47,5.12,0.93,3.82,8.99,7.47,5.34,8.65,5.83,10.41,5.62,5.60305309734513,adventitial.cell,DeconRNASeq,lung
macrophage3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,5.44,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0.11,0,2.21,0,2.02,0,0,0,0.17,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.24,0.4,0,0,0,0,0,0,0,1.01,0,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,0,0,0,0,4.81,0,0,0,0.168893805309735,macrophage,DeconRNASeq,lung
respiratory.mucous.cell3,9.78,4.86,6.85,4.66,3.09,6.95,7.41,6.69,7.59,7.31,8.32,6.44,9.6,8.64,6.09,8.53,6.7,3.41,6.43,4.85,9.59,5.97,8.73,7.03,4.76,10.39,6.94,11.5,7.15,6.57,9.82,7.46,7.12,9.76,5.99,6.6,5.86,8.31,8.16,6.93,9.36,6.07,2.79,8.32,4.6,9.79,8.3,8.25,10.08,5.86,4.55,6.94,8.85,10.83,8.94,7.89,10.61,8.17,6.08,9.96,11.14,11.27,13.31,5.78,3.79,6.62,4.99,5.51,4.03,9.44,7.54,5.93,5.93,7.94,7.46,9.39,5.71,7.05,7.93,10.92,5.5,4.94,7.26,4.69,5.24,6.88,5.01,5.98,7.33,8.04,5.94,2.73,8.39,7.09,7.72,8.61,8.98,9.87,8.11,8.63,2.22,6.78,6.43,9.56,7.56,6.45,6.54,6.92,5.79,7.99,8.39,8.08,7.91,7.63,10.11,7.39,6.82,5.59,5.15,5.45,8.25,8.03,7.86,7.98,5.25,8.56,4.78,6.37,5.26,9.08,9.3,7.35,5.31,8.79,5.67,5.41,4.3,6.69,6.79,5.41,8.52,6.33,5.22,8.29,8.49,6.16,4.22,4.28,7.92,8.99,7.84,10.01,10.83,7.03,8.45,8.87,8.67,8.85,6.93,9.49,7.21,10.88,7.28,11.38,8.05,7.45,4.27,5.39,8.16,9.93,10.27,5.99,5.89,5.83,8.61,5.43,9.12,3.77,7.68,8.8,4.56,8.19,4.55,6.48,5.49,7.61,10.7,8.46,5.5,6.4,5.69,4.52,6.4,7.02,8.96,7.76,9.43,2.44,6.49,3.81,5.7,7.69,6.83,5.66,4,10.13,5.89,15.42,7.26,6.33,9.41,5.42,5.81,8.15,7.52,6.04,8.05,4.73,7.43,7.9,7.44,8.4,7.64,8.05,9.05,9.02,7.26154867256637,respiratory.mucous.cell,DeconRNASeq,lung
