,X111CU,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXZ,X11DZ1,X11EI6,X11EMC,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11P7K,X11P81,X11PRG,X11TT1,X11TUW,X11WQC,X11WQK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12WSD,X12WSG,X12WSH,X12WSJ,X12WSK,X12WSL,X12WSN,X12ZZY,X13111,X13113,X1313W,X131XE,X131XF,X131XH,X131XW,X131YS,X132NY,X132QS,X1339X,X133LE,X1399S,X1399U,X139T6,X139TT,X139YR,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FLV,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13QBU,X13RTJ,X13S7M,X13SLW,X13U4I,X13VXT,X13VXU,X13W3W,X13X6K,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14E7W,X14JG1,X14JG6,X14JIY,X14PJ4,X14PJM,X14PJO,X14PK6,X15CHC,X15ER7,X15RIE,X15RJE,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16Z82,X17EVP,X17EVQ,X17F96,X17F98,X17GQL,X17HG3,X17HGU,X17HHE,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A8FM,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KZ,X1B8L1,X1B8SF,X1B932,X1B933,X1B97I,X1B996,X1BAJH,X1C4CL,X1C64O,X1C6VR,X1C6WA,X1CAMQ,X1CB4F,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EKGG,X1EMGI,X1EN7A,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F75B,X1F7RK,X1F88F,X1GF9V,X1GF9X,X1GL5R,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3O1,X1H3VY,X1HB9E,cell_type_mean,cell_type,method,tissue
type.i.pneumocyte3,0,0,1.32,0,0,0,0,0,0.61,0,2.13,0,0,0,0,2.71,0,0,0.35,0,2.61,0.04,0,0,0,0,0,2.39,0,0.4,2.37,0,0,0,0,1.39,1.06,0,0,0,1.01,0.36,5.96,0,0,0.48,0,1.25,0,0,4.28,0,0.29,0,0.61,0.37,0.89,0,0.46,0.95,0,0.03,0,0,4.42,0,5.53,0,0,0.63,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0.57,0,0,0,0,0,1.31,0,0,0,3.25,3.41,3.23,0.03,2.07,0,1.4,3.78,0,0,0,0,0.09,0.61,0,0,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,6.3,0,1.8,0,0,3.54,0,0,0,0,2.21,3.17,0.1,0,0.29,2.05,0,0,0.04,0,0.69,0,0.02,4.05,0,0,0,0,1.16,2.7,0.87,3.05,2.04,0,0,1.31,0,3.52,1.15,1.68,0,0,2.77,0,0,2.94,0,0,0,0,0.39,0.28,2.89,0,0,5.82,0,0.37,0,2.5,0,0,5.61,2.52,0,0,0.24,0,0,0,0,0.65,0.8,0.53,0,0,0,0,0,0,0,6.12,0,0,0,0.649778761061947,type.i.pneumocyte,DeconRNASeq,lung
vein.endothelial.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627433628318584,vein.endothelial.cell,DeconRNASeq,lung
alveolar.fibroblast3,10.58,7.45,5.85,32.44,3.9,9.9,6.91,24.19,20.25,8.88,5.09,18.77,0.91,6.28,3.05,12.15,15.26,33.71,16.83,0.61,11.5,19.69,2.1,18.21,24.13,8.84,14.01,11.48,22.61,14.69,8.4,14.98,18.23,12.92,6.93,25.29,13.63,16.41,3.38,17.24,13.37,7.35,34.53,1.6,5.04,7.64,14.38,2.87,17.47,25.69,27.67,18,9.69,2.6,7.78,5.71,4.96,13.64,27.35,6.23,7.02,7.34,5.94,25.18,29.74,18.02,22.36,27.22,24.15,5.19,8.44,0.86,17.03,24.21,3.58,20.19,26.02,7.96,5.68,9.87,14.35,36.36,21.58,6.18,24.34,8.97,6.53,21.36,12.63,23.79,14.96,19.33,7.27,4.75,15.09,14.2,20.57,8.46,12.69,11.84,30.77,9.45,22.67,5.26,19.41,20.43,26.45,10.91,14.58,8.37,15.61,7.85,8.06,23.9,16.08,20.53,7.98,0.54,4.11,22.62,1.39,13.23,14.72,0.34,27,7.53,7.08,26.24,8.93,7.27,16.3,23.98,17.65,7.21,24.25,25.73,6.32,6.62,21.94,26.98,10.65,25.66,3.27,10.36,0,19.72,19.51,17.87,22.77,5.3,7.93,3.93,17.52,18.12,5.36,31.61,13.3,5.56,18.66,12.67,1.78,8.31,2.38,23.26,16.53,6.99,38.26,2.47,16.41,7.02,16.08,22.02,23.45,15.62,11.8,7.72,13.45,16.71,16.47,10.97,19.93,16.31,17.48,20.79,7.56,20.1,13.13,9.68,25.24,17.07,22.52,33.18,18.15,34.67,8.83,18.69,15.15,42.13,19.12,30.36,21.85,4.15,11.71,18.49,30.87,28.66,20.23,9.89,12.4,17.96,5.49,30.32,21.98,4.65,21.91,20.57,11.67,29,25.71,0.23,20.45,14.17,14.23,3.48,7.98,11.8,14.8061946902655,alveolar.fibroblast,DeconRNASeq,lung
endothelial.cell.of.lymphatic.vessel3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0.0160619469026549,endothelial.cell.of.lymphatic.vessel,DeconRNASeq,lung
bronchial.smooth.muscle.cell3,3.21,4.23,6.83,3.78,3.59,8.98,3.95,5.13,7.82,4.19,7.27,6.54,4.24,5.59,5.52,7.87,5.5,9.62,5.96,4.53,5.61,13.24,4.28,5.78,1.14,0,7.24,9.35,9.03,4.54,7.88,7.43,8.66,7.97,5.19,10.84,7.89,11.83,5.42,3.51,14.4,4.2,5.91,5.52,6.23,4.19,6.7,10.28,9.44,5.54,9.1,4.61,8.76,4.77,5.68,4.36,4.73,5.65,6.16,4.48,3.46,6.62,7.52,7.7,5.49,7.44,9.17,9.25,0.05,4.47,3.43,3.82,12.37,5.04,5.31,2.64,7.93,7.04,6.36,5.46,2.85,11.22,10.06,1.71,12.36,1.73,5.88,7.46,7.29,4.61,2.21,8.41,3.98,5.18,5.9,4.86,8.36,2.85,4.03,8.5,3.92,3.5,7.38,6.22,8.11,7.44,6.2,2,4.14,7.31,9.46,7.28,6.17,8.33,4.02,9.86,5.97,4.14,4.16,5.28,4.99,6.37,6.73,3.75,6.9,7.66,3.21,8.19,3.79,5.15,3.85,6.4,10.73,5.72,9.16,7.57,5.9,3.7,7.35,3.86,7.8,7.03,5.02,9.06,5.32,2.11,6.14,14.02,8.2,6.63,6.24,6.25,7.17,2.48,4.9,11.3,5.86,4.3,6.97,5.85,3.83,4.15,5.39,3.85,5.82,3.48,5.08,3.2,5.56,5.95,7.77,3.78,6.3,5.68,5.8,6.88,2.9,4.12,6.28,5.88,7.78,6,14.63,10.12,6.19,0.49,7.56,5.93,10.9,3.53,7.55,5.91,5.68,5.2,5.57,7.57,8.07,5.06,5.16,7.73,4.06,3.18,6.13,6.84,3.56,4.25,7.16,8.37,8.45,5.86,4.72,8.87,4.68,3.24,5.31,7.24,4.76,9.8,5.72,3.49,7.22,6.44,6.37,5,3.83,5.7,6.12836283185841,bronchial.smooth.muscle.cell,DeconRNASeq,lung
plasmacytoid.dendritic.cell3,0,0,0,0,0.88,0,0.55,0,0,0,0,0,0.82,0,0.48,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.26,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,1.18,0.02,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,1.1,0.73,0,0.55,0,0,1.71,0,0.75,0,0,0.42,0,0,0,0,0,0,0,0.6,0,0,0,0.21,0,0.42,0,0.32,0,0,0,0,0.45,0,0.53,0,1.47,0,0,0,0,0,0,0.48,0,1.47,0,0,0,0,1.26,0,0,0,0,0,0.23,0,0.31,0,0,0,0,0,0,0,0.55,0.53,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.31,0,0,0,0,0.43,0,0,0,0,0,3.64,0,0,0,0,0,0,0.87,0,0,0.7,0,0,0,0.138982300884956,plasmacytoid.dendritic.cell,DeconRNASeq,lung
club.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,club.cell,DeconRNASeq,lung
lung.microvascular.endothelial.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lung.microvascular.endothelial.cell,DeconRNASeq,lung
vascular.associated.smooth.muscle.cell3,0.14,0,0,1.91,0,0,0.99,1.25,0.86,0.34,0,3.03,0,0,0,0,2.78,0,3.1,0,0.01,1.43,0,1.1,5.65,0,1.53,0,0.43,0.67,0.39,2.22,0.57,1.06,1.47,2.3,0.06,0,0,1.06,0,0,1.42,0,0,0,0.31,0,1.85,0.7,0.57,0,0.51,0,0,0,0,0,3.19,0.9,0,1.02,0,0.89,3.34,3.61,1.29,0,6.33,0,0,0,0.54,0.34,0,0.83,5.62,0.57,0,1.74,0,0,1.32,2.35,0,0.22,0,2.56,0.43,0.38,2.65,2.5,0,0,2.94,0,0,0,0.98,0.88,3.41,0.37,1.36,0,0.47,1.81,0,0.85,2.27,0,0,0,0,0.16,0.45,0.56,0,0,0,2.23,0,2.3,2.09,0,3.81,0,1.21,0.83,0,0,2.01,0,1.1,0,0.63,0,0,0,2.26,3.49,0,0,0,0.66,0,0,0,4.64,1.42,0,0,0.14,0.88,0.17,0,0.99,1.71,0,0,0.12,0,0,0,0,1.64,0,1.34,0,1.09,0,0,4.01,4.44,0.22,0.4,0.62,2.81,1.24,0.36,0,3.26,1.85,0,0.72,0,0,0.91,2.27,0,2.79,3.39,0,1.55,0,0,1.21,0,2.19,3.37,0.97,0,0,0,0.51,0,0,0.27,0,2.13,2.12,0,3.68,0,0,0.7,3.57,0.98,3.4,0.81,0,0.25,0,0,0,0,0.07,0.852522123893805,vascular.associated.smooth.muscle.cell,DeconRNASeq,lung
myofibroblast.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myofibroblast.cell,DeconRNASeq,lung
pericyte.cell3,0,3.09,2.47,0,3.68,2.32,1.12,0.91,0,1.81,1.51,0,3.17,2.17,2,0.61,0,0,0,3.52,0.48,0,2.54,0.18,2.86,0,0.82,1.6,0,1.04,1.02,1.62,0,0,1.28,0,0,0,1.55,2.69,0,1.91,0,2.6,2.32,0.14,0.83,2.61,0,1.1,0,0,0.44,2.89,1.06,2.87,2.55,2.41,0,0.25,0.12,0.09,0,0,0,0,0,0,0,3.29,2.15,3.63,0,0,2.74,0,0,1.12,3.97,0.05,0,0,0,1.15,0,2.98,2.73,0.24,0.92,0,1.41,0,1.87,2.86,0.96,2.48,0,0,1.75,0.04,0.56,1.15,0,2.8,0,0,0,0.4,1.58,2.96,0,4.05,2.9,0,0,0,2.7,3.42,2.55,0.13,2.48,0,0.09,3.37,0,2.95,2.61,2.51,3.01,1.69,0,1.17,2.74,2.78,0.74,0.53,3.04,2.18,0,0,3.04,0,2.57,1.37,3.8,0,0.33,0,0,2.27,2.08,0.29,0,0,1.44,0,0,1.29,1.37,1.06,2.97,2.13,3.53,0,0,0.93,0,4.29,0.82,0.27,0,0,0.68,1.44,1.65,2.16,0,0,0.25,2.64,0,0,0,0,2.12,0,0.14,0,0,0,0,0,0,0,2.85,0,0,1.04,0,0,2.62,3.32,2.78,0,0,0,2.94,0.07,1.98,0,1.54,0.92,0,2.85,2.13,1.1,0.68,0,2.12,3.67,0,0.85,0.3,2.91,1.76,2.41,1.11261061946903,pericyte.cell,DeconRNASeq,lung
mesothelial.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265486725663717,mesothelial.cell,DeconRNASeq,lung
fibroblast3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929203539823009,fibroblast,DeconRNASeq,lung
intermediate.monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intermediate.monocyte,DeconRNASeq,lung
pulmonary.ionocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pulmonary.ionocyte,DeconRNASeq,lung
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq,lung
