,X111CU,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXZ,X11EM3,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11O72,X11ONC,X11P7K,X11P81,X11P82,X11TT1,X11TTK,X11TUW,X11VI4,X11ZVC,X1211K,X12BJ1,X12C56,X12WSJ,X12WSL,X12ZZZ,X13111,X131XE,X131XG,X132AR,X1339X,X133LE,X1399R,X1399S,X1399U,X139T6,X139TS,X139YR,X13CF3,X13D11,X13FH7,X13FHP,X13FTW,X13O21,X13O3O,X13O61,X13OVG,X13OVI,X13OVJ,X13OW5,X13OW6,X13PL7,X13PVR,X13QBU,X13U4I,X13VXT,X13W3W,X13X6H,X144GL,X144GM,X145LS,X145LT,X145ME,X145MN,X145MO,X147GR,X148VJ,X14AS3,X14BIN,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6E,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJM,X14PK6,X15CHC,X15CHQ,X15DYW,X15ER7,X15RIE,X15SHU,X15UF6,X16AAH,X16MT8,X16NGA,X16XZZ,X16Z82,X17EVQ,X17F96,X17F98,X17F9E,X17GQL,X17HGU,X17HHE,X17HII,X17JCI,X17KNJ,X17MF6,X18A66,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A3MV,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AYCT,X1B8KE,X1B8KZ,X1B932,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CAMR,X1CAMS,X1CB4F,X1CB4I,X1E2YA,X1EH9U,X1EMGI,X1F5PK,X1F5PL,X1F75B,X1F75I,X1GF9U,X1GF9X,X1GL5R,X1GMR2,X1GMR3,X1GN73,X1GPI7,X1GZ4H,X1GZ4I,X1H11D,X1H1DG,X1H1E6,X1H3VY,cell_type_mean,cell_type,method
cd4.positive.alpha.beta.T.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.T.cell,nnls
immature.enterocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,immature.enterocyte,nnls
monocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,5475.66,0,0,0,0,0,0,0,0,10296.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341.93,0,0,2426.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15139.37,0,0,0,0,0,0,0,0,0,0,0,0,20456.64,0,0,0,0,0,0,0,0,0,6699.03,0,0,0,0,23743.3,0,0,0,0,0,0,0,58426.62,0,17885.5,0,0,0,0,11610.1,0,0,0,0,0,0,0,39305.46,2223.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61779.34,0,0,0,0,0,50521.95,25750.62,0,0,19213.23,0,0,0,0,0,0,10564.97,0,17461.78,3025.86,0,0,0,0,2640.95419354839,monocyte,nnls
plasma.cell,97089.37,0,0,1515662.7,0,169641.24,0,421494.89,0,0,0,0,0,433193.54,0,457359.63,0,163799.15,67959.43,0,0,0,0,0,0,433142.64,0,0,0,273345.71,455018.3,544876.04,683191.48,0,751931.53,410200.54,0,178778.94,0,1912335.25,554596.97,0,670343.82,0,201387.76,845778.42,0,301026.02,0,0,0,2082618.63,0,1403409.91,590910.92,0,0,0,251389.58,0,141357.32,1249855.8,488713.21,631.17,124271.75,0,1027265.59,413042.13,1562361.1,0,0,0,1703352.13,0,603870.68,0,0,0,0,0,0,399636.23,0,488166.04,1232763.25,1102419.44,0,0,2664538.01,0,314898.55,207140.85,410941.71,41355.41,287151.75,232024.97,985204.96,445289.05,597529.56,0,795345.27,98939.87,0,0,137330.14,15890.06,366829.48,88941.88,780462.06,957700.17,0,602888.53,0,315769.29,0,0,0,3516.41,0,1588511.06,0,3483.55,419940.25,353798.84,553535.5,598991.03,0,588824.81,159286.52,0,1169016.92,0,1253428.21,0,0,1625858.77,0,0,766833.45,1215349.86,135996.39,0,0,0,0,0,658483.99,0,246499.68,0,0,772652.26,442825.62,208443.65,0,319481.526387097,plasma.cell,nnls
cd8.positive.alpha.beta.T.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.T.cell,nnls
fibroblast,0,624760.11,0,15412.23,928505.12,0,0,0,824732.28,771216.18,0,0,257533.58,613557.02,646536.56,0,737817.43,0,197420.96,1109297.71,661490.93,44236.15,932822.96,0,0,0,765073.06,776466.96,858330.95,0,0,0,0,722791.05,0,0,0,0,0,0,34026.17,851293.25,0,954837.63,711927.45,0,0,523240.46,722150.29,772602.62,993021.2,0,670144.46,395434.16,0,27497.07,0,655829.65,519901.87,810574.51,174291.47,198341.34,0,1301606.23,0,929651.68,0,909152.04,0,665049.61,827255.2,517231.36,0,628877.96,376657.67,1096092.8,906676.51,0,1028254.21,0,129740.31,28498.12,698024.59,0,541060.83,0,591882.18,794017.14,119241.38,455574.88,112670.13,603728.54,729876.67,0,525759.94,607457.79,301501.33,345501.34,595867.73,646577.46,431917.97,843656.74,288584.46,0,0,502985.9,614692.74,560455.49,845739.57,150381.3,2878567.18,0,943837.52,168284.49,904208.21,892988.12,631259.39,0,1149815.65,527638.4,209151.71,0,0,159463.17,585625.78,732207.66,797787.93,0,0,854270.64,529161.72,0,36398.84,572256.64,720033,0,1220804.52,746543.51,0,0,674273.45,79411.37,79084.99,293731.51,801292.21,1266238.05,357282.56,1112693.02,87637.98,978464.2,545725.09,0,468801.51,0,0,411354.546193548,fibroblast,nnls
mature.enterocyte,1633453.45,345652.24,1304016.56,1190127.01,348693.94,1546020.98,1617334.61,1362540.98,328345.11,342920.24,1468081.55,1228641.54,673988.11,195364.55,303742.23,1181026.98,349848.62,1293824.1,855585.74,262765.68,270061.65,1051628.66,367021.94,1042361.9,1459951.09,884580.91,345152.72,338902.81,286865.77,1043056.38,965161.54,3000651.26,1080569.22,279999.41,1012226.83,2015041.67,2066742.81,1520678.65,1401049.72,961876.03,974345.27,319383.02,1544527.7,440041.09,225868.07,1404883.79,1485924.01,223014.72,483791.33,485842.79,531838.73,624259.36,441197.67,468484.07,1360258.75,1625766.25,1666739.6,362216.92,366353.8,340452.73,730698.1,163796.22,1292154.77,225022.29,991426.32,400273.14,1450990.86,456296.07,1025192.75,187284.64,398647.07,322489.97,11036221.63,409097.85,238670.26,518618.9,200363.86,1244003.47,305847.77,1730488.09,866406.55,1747104.54,419876.7,1566304.16,461373.49,2000089.88,289421.72,144911.39,265243.66,464560.15,906992.62,375993.26,89229.28,1543594.95,712841.29,601417.74,140262.8,347655.23,162189.25,78342.69,564766.37,502089.69,1089829.29,957645.92,1005864.34,342654.31,176867.27,1308911.52,417308.72,993277.8,1682273.28,1462907.13,670907.73,1315802.96,380682.03,479900.04,1239923.85,2423428.95,414485.34,279753.52,795324.37,1141566.88,1505690,1282667.38,400685.18,399500.67,659036.71,1845400.92,662414.66,557508.7,217463.7,1597085.12,586485.64,252660.23,413469.85,227965.26,274676.73,215461.45,1575273.51,1241438.98,157941.23,470229.35,1009961.46,1298500.19,332969.88,500620.87,484073.97,387942.85,1157025.25,299160.39,279242.42,2452536.74,209303.69,2337843.42,1224631.23,885646.317290323,mature.enterocyte,nnls
goblet.cell,152249.93,0,276756.14,229554.03,0,0,0,0,0,0,21263.79,0,0,0,0,82177.14,0,0,234940.31,0,0,0,0,0,0,0,0,0,0,0,0,640480.64,25482.69,0,149876.54,0,25219.78,0,0,0,143060.55,0,0,0,0,0,115849.16,0,0,0,0,0,0,0,0,0,0,0,8210.53,0,438046.66,0,0,0,6466.63,0,128251.59,0,0,0,0,0,0,0,0,0,0,0,0,0,127205.41,229744.48,0,64528.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142247.33,0,0,0,77529.51,0,0,0,0,0,0,0,6532.2,0,116435.85,0,0,0,0,0,0,0,0,293356.68,0,0,0,0,0,0,0,0,633797.65,0,0,0,0,0,0,0,0,0,0,0,0,0,28188.7999354839,goblet.cell,nnls
paneth.like.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.like.cell,nnls
b.cell,6214.13,36743.77,0,0,40746.76,0,0,0,0,0,0,0,65409.6,26812.06,0,0,88925.27,0,56998.24,282320.25,0,0,45279.25,0,0,0,0,30314.13,12976.56,0,0,0,0,80193.65,0,0,0,0,0,0,0,0,0,0,76348.9,0,0,0,0,0,0,0,50970.37,0,0,0,0,107441.14,53316.13,0,44555.28,0,0,187313.93,0,0,0,34227.65,0,82923.09,47248.96,60625.89,0,0,265061.33,30497.09,78402.69,0,75595.13,0,22625.53,0,0,0,0,0,0,141266.81,0,94796.34,74359.66,73186.14,55708.95,0,0,0,0,0,30240.52,0,0,0,0,0,0,25790.49,0,45813.51,199903.68,0,50349.34,0,0,220945.12,0,0,0,0,0,0,0,824.36,0,0,0,0,0,0,0,0,0,0,0,2247.43,0,0,190822.02,103615.31,0,0,174070.46,116015.13,0,0,0,191189.22,0,56878.29,0,84240.82,68197.52,0,0,0,0,25745.4703225806,b.cell,nnls
intestinal.transient.amplifying.cell,410250.98,366024.74,468292.52,576875.26,275547.2,942436.67,1120100.58,614943.14,303469.78,295310.65,1127075.5,1376228.44,658359.63,218315.57,353502.19,520784.43,391962.26,733406.37,263343.47,226048.14,320389.37,1037946.83,244828.1,1023880.71,1015494.59,856983.46,345570.31,358877.95,297254.3,779899.21,655153.22,513784.13,332491.39,367617.52,681376.9,796758.86,1117778.35,803104.77,1199557.3,566342.65,509329.62,223424,770968.24,372707.94,153490.46,718954.79,1262224.03,212204.44,587635.47,308698.92,690671.51,356792.35,584545.72,314893.66,718348.65,1304929.82,1550259.3,473077.66,256924.89,259442.32,265525,75883.46,587196.14,40319.32,786993.37,388003.25,537911.89,605017.79,1182115.15,196091.09,460347.18,471204.42,7838952.4,572804.93,515773.32,409144.22,72876.6,1045625.46,223600.75,673317.77,727247.31,626712.24,447717.16,1000422.5,400510.88,1045094.5,213604.93,114463.17,0,570575.58,390154.43,499707.35,0,1153986.12,985640.87,365369.58,56728.15,449687.19,7262.09,0,487018.19,434918.5,1568943.69,1007661.91,602748.98,568799.34,43576.47,632202.43,543749.24,321996.65,1832129.01,1038797.38,858391.29,1439322.49,396347.09,512087.02,1569869.54,1614224.97,244030.28,105398.86,408948.69,656226.15,1103795.09,827865.12,358067.2,384871.31,819900.75,703058.16,639777.13,615926.48,86572.12,511540.36,466724.63,187034.7,474877.1,127426.8,130629.24,289147.68,921614.36,643999.39,266302.5,560336.7,1053181.49,1248117.35,374854.8,572165.21,483127.15,303116.18,1509578.65,271958.02,396058.8,927420.34,173479.24,1094388.33,877690.09,635370.770516129,intestinal.transient.amplifying.cell,nnls
mast.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.39,3117.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3370967741936,mast.cell,nnls
gut.endothelial.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,41593.96,0,0,0,0,0,37806.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74397.48,0,0,35436.65,0,249431.7,0,0,0,0,0,0,0,0,0,44031.12,0,0,0,141931,0,0,0,0,0,24632.33,0,0,0,0,0,0,57922.78,0,0,0,0,0,0,0,0,0,0,101265.19,0,0,0,0,129427.8,0,0,0,0,0,167147.99,120978.21,0,0,0,0,0,0,10857.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24438.75,0,0,0,0,0,113413.64,0,0,0,82874.52,0,0,0,0,0,0,4982.56,0,29382.61,0,0,51287.57,0,0,9956.3915483871,gut.endothelial.cell,nnls
intestinal.crypt.stem.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.crypt.stem.cell,nnls
intestinal.enteroendocrine.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.enteroendocrine.cell,nnls
neutrophil,11327.31,17693.74,0,0,136250.56,0,0,0,129946.53,52577.92,0,0,5603.59,13786.13,26567.81,0,29939.85,0,222072.31,42586.55,86611.09,0,68326.1,0,0,0,150810.38,60906.33,0,0,0,17132.07,0,176232.54,0,0,0,0,0,0,0,169882.08,0,130353.33,21975.7,0,0,0,29936.15,25235.09,0,0,12777.81,0,0,0,0,35496.61,30073.22,137162.29,77875.26,0,0,91688.51,0,62665.23,0,0,0,26299.54,91358.81,0,0,0,0,64909.67,45077.75,0,94972.9,0,0,109480.83,37803.72,0,0,0,66854.49,31246.89,0,923.59,603.66,0,23001.16,0,0,8105.02,0,0,47381.64,74235.85,0,0,0,0,0,28840.52,0,46762.02,0,0,117735.46,0,54674.57,0,38994.45,58156.25,0,0,333811.29,0,46178.09,0,0,0,0,0,0,0,0,40545.58,0,0,0,62425.02,84638.88,0,77742.8,0,0,0,124518.1,3465.5,0,0,54441.65,123302.37,0,85124.26,0,54411.97,17756.54,0,37426.69,0,0,27656.1265806452,neutrophil,nnls
intestinal.tuft.cell,679457.81,554122.31,742366.26,726701.42,515336.08,1104099.62,1407519.72,826684.79,502286.78,539655.85,1266389.63,1531702.35,731372.72,342684.98,495568.23,769138.04,586127.22,1000068.8,329240.21,399083.48,463804.63,1111049.22,500652.35,1176777.04,1174686.67,941006.93,507591.13,539844.47,476608.37,951642.94,795063.63,1093647.38,511672.68,469466.69,867554.84,961369.87,1507008.72,1051034.11,1332186.71,738090.03,598452.83,468224.97,1046871.43,655650.72,336067.7,982945.67,1387009.62,366771.99,794301.96,557893.87,932657.04,663865.63,725022.04,527242.8,1000521.8,1473465.9,1800726.74,647101.78,434223.89,419059.07,404872.12,275061.74,801340.58,281906.74,836006.61,633823.84,840784.3,772121.2,1288760.44,307674.92,675657.38,509753.42,8819082.52,688100.71,484927.02,803398.86,300461.89,1166540.17,469108.74,1089085.5,820172.98,930517.48,652093.11,1169219.89,522349.01,1467676.58,419644.28,246035.45,369924.46,605916.99,530225.2,622897.14,123353.01,1222894.24,1134921.57,601688.78,239650.32,586644.8,190751.04,104492.82,714555.46,639660.96,1702233.97,1078462.32,675188.23,626445.36,238177.06,944173.87,692579.03,461266.1,2494031.23,1219574.89,1098118.82,1353865.26,561215.8,746649.25,1916050.16,1960738.88,527717.05,441553.28,543680.17,731914.68,1211590.33,1030207.27,650147.45,632678.53,1055127.44,1061154.5,618518.2,863343.99,331321.58,744153.98,555509.28,372699.19,642468.34,364999.95,421238.53,376039.04,1163300.48,893244.87,370117.66,572663.59,1197759.01,1272484.05,529572.52,881882.58,626708.55,586244.35,1543277.67,493475.38,493914.53,1372815.12,296737.23,1485244.78,972592.18,832897.187032258,intestinal.tuft.cell,nnls
transit.amplifying.cell.of.large.intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,transit.amplifying.cell.of.large.intestine,nnls
