,X111CU,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXZ,X11EM3,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11O72,X11ONC,X11P7K,X11P81,X11P82,X11TT1,X11TTK,X11TUW,X11VI4,X11ZVC,X1211K,X12BJ1,X12C56,X12WSJ,X12WSL,X12ZZZ,X13111,X131XE,X131XG,X132AR,X1339X,X133LE,X1399R,X1399S,X1399U,X139T6,X139TS,X139YR,X13CF3,X13D11,X13FH7,X13FHP,X13FTW,X13O21,X13O3O,X13O61,X13OVG,X13OVI,X13OVJ,X13OW5,X13OW6,X13PL7,X13PVR,X13QBU,X13U4I,X13VXT,X13W3W,X13X6H,X144GL,X144GM,X145LS,X145LT,X145ME,X145MN,X145MO,X147GR,X148VJ,X14AS3,X14BIN,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6E,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJM,X14PK6,X15CHC,X15CHQ,X15DYW,X15ER7,X15RIE,X15SHU,X15UF6,X16AAH,X16MT8,X16NGA,X16XZZ,X16Z82,X17EVQ,X17F96,X17F98,X17F9E,X17GQL,X17HGU,X17HHE,X17HII,X17JCI,X17KNJ,X17MF6,X18A66,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A3MV,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AYCT,X1B8KE,X1B8KZ,X1B932,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CAMR,X1CAMS,X1CB4F,X1CB4I,X1E2YA,X1EH9U,X1EMGI,X1F5PK,X1F5PL,X1F75B,X1F75I,X1GF9U,X1GF9X,X1GL5R,X1GMR2,X1GMR3,X1GN73,X1GPI7,X1GZ4H,X1GZ4I,X1H11D,X1H1DG,X1H1E6,X1H3VY,cell_type_mean,cell_type,method
cd8.positive.alpha.beta.t.cell,542077,308067.53,512006.48,169071.92,217368.75,622278.06,693658.97,431536.6,180867.96,204496.55,692418.52,743378.06,445145.7,70688.6,231742.86,313675.15,307006.32,422287.67,285418.5,201315.33,181139.02,620534.9,196638.98,574290.9,730461.37,409048.82,221146.98,282613.06,202129.28,421383.6,378990.32,698681.01,141873.04,251414.45,220135.17,635390.21,770540.15,580795.44,772114.35,0,284670.4,169315.88,374746.95,295398.99,93804.76,232711.62,692513.38,136076.66,348634.05,231022.51,530330.01,0,389365.77,0,339840.35,952691.53,857504.01,347287.13,156569.19,199159.21,342919.28,0,375445.78,55429.88,490214.17,320856.52,186206.22,322064.89,209932.9,154305.63,320371.26,284208.63,4844257.08,353507.21,221349.46,369080.64,57129.34,598531.78,194361.7,532212.1,538935.65,582903.55,269781.47,526448.07,51859.8,412012.01,173687.7,72938.2,0,328665.86,335773.77,302312.99,0,739752.07,622794.61,248099.81,0,170860.24,0,0,133059.09,231442.57,946999.81,634503.78,433147.13,335831.93,0,532921.74,253037,201710.18,1256540.18,639470.22,550284.24,902214.93,298174.44,352337.7,984076.63,1080033.35,222187.21,0,311535.82,483463.94,696189.43,547630.16,139051.94,172654.58,496771.34,459212.95,409042.87,484484.44,0,482655.34,115843.68,167214.6,296356.42,0,148558.09,206629.24,411548.95,208617.27,194272.87,469082.45,704407.99,868389.31,291353.2,379236.2,166029.05,235051.36,880695.66,226510.48,229091.16,625496.98,60483.17,788279.78,654310.24,394340.666709677,cd8.positive.alpha.beta.t.cell,nnls
paneth.cell.of.epithelium.of.large.intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.cell.of.epithelium.of.large.intestine,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
cd4.positive.alpha.beta.T.cell1,2.11,3.45,1.84,1.27,4.03,1.78,0.97,1.61,3.44,2.24,1.7,1.23,2.91,4.42,3.43,0.98,3.97,0.7,3.76,6.36,3.39,1.85,3.13,1.27,1.91,1.72,3.75,3.93,3.98,1.14,1.3,1.39,1.23,5.05,0.88,1.95,1.21,1.49,2.08,0.97,1.89,3.54,1.04,3.01,4.31,0.56,1.23,3.56,2.3,3.13,3.7,0.6,3.43,2.19,0.76,2.13,1.34,3.98,2.78,3.84,3.16,2.05,1.45,6.42,1.81,3.53,1.02,3.33,1.15,5.22,3.84,3.82,1.93,2.7,5.53,2.99,4.61,1.56,4.89,0.75,2.32,2.43,2.39,1.44,2.91,0.74,2.71,6.34,1.46,3.59,2.92,3.71,6.34,1.77,2.87,1.99,2.17,1.98,5.24,3.88,1.11,1.82,2.04,1.87,1.9,3.5,2.33,2.51,4.62,2.57,3.45,1.88,2.76,3.4,3.57,3,2.09,1.41,3.77,1.6,1.94,1.98,1.84,1.49,1.38,2.58,2.4,1.24,2.49,3.07,2.88,1.48,2.08,3.39,3.31,0,5.9,5.38,1.22,1.35,6.01,3.23,1.85,2.85,4.05,4.47,2.17,4.19,2.22,4.7,3.56,1.16,3.91,1.29,1.94,2.66,cd4.positive.alpha.beta.T.cell,DCQ
immature.enterocyte1,10.79,5.25,10.36,8.58,4.97,10.17,9.81,10.29,5.15,3.77,10.06,8.76,8.22,4.45,5.33,9.49,5.25,9.9,8.75,5.28,4.89,9.22,4.58,8.98,10.15,8.79,5.89,5.32,5.2,9.57,9.29,11.44,9.79,5.95,9.14,12.26,9.33,9.72,9.31,8.74,10.16,4.53,9.72,4.81,4.67,9.52,10.08,4.66,5.63,5.67,5.77,5.53,5.87,6.22,9.21,9.32,9.24,5.31,5.65,6.27,9.39,3.72,9.14,4.43,10.46,5.24,10.37,5.19,7.66,5.19,5,6.51,9.49,5.8,6.08,4.21,3.94,9.8,5.28,9.71,9.69,8.86,5.44,10.21,6.39,9.23,4.3,4.71,3.65,7.7,9.18,5.51,3.68,10.09,6.69,6.91,3.32,5.55,4.02,1.47,5.74,6.1,7.28,9.44,11.4,5.93,3.36,8.28,5.59,9.48,5.79,8.85,6.03,9.46,5.79,5.14,6.33,9.36,4.93,3.82,9.7,11.13,10.54,8.58,3.98,4.97,5.89,9.14,10.35,5.82,3.77,12.1,8.07,4.91,5.64,4.18,4.18,5.55,9.83,8.69,4.23,9.55,8.39,9.4,5.74,5.13,6.3,4.84,8.01,4.82,5.31,10.67,5.12,10.08,10.23,7.20116129032258,immature.enterocyte,DCQ
monocyte1,0,2.98,0,0.5,3.23,0,0,0,3.6,2.79,0,0,0.34,3.89,2.95,0,3.03,0,0.4,4.19,3.24,0,4.12,0,0,0,2.38,2.99,3.96,0,0,0,0,1.58,0,0,0,0,0,0,0,3.94,0,2.75,4.35,0,0,3.74,2.86,3.77,1.7,0,1.73,1.47,0,0,0,2.33,2.4,3.88,0,1.4,0,5.97,0,3.03,0,2.93,0,3.86,3.05,2.52,0,3,0.61,3.4,5.88,0,2.66,0,0,0,2.57,0,1.62,0,3.69,4.87,1.19,1.05,0,3.39,4.56,0,0.49,2.31,2.56,1.78,3.77,10.09,0.82,3.85,0,0,0,1.79,4.87,0.74,1.92,0,3.03,0,2.23,0,4.69,3.51,0.98,0,3.51,2.71,0.28,0,0,0,2.54,2.52,2.42,0,0,2.75,4.58,0,0,3.3,3.22,0.12,5.8,4.76,0,0,4.03,0,0,0,3.53,2.03,1.04,4.42,0,4.66,3.36,0,2.99,0,0,1.6538064516129,monocyte,DCQ
plasma.cell1,1.38,0,0,15.66,0.9,2.63,0.36,5.43,0.43,0,0,0.01,1,11.04,0.34,6.53,0.47,3.27,2.49,4.02,0,0,0.78,0.45,0.65,6.73,1.6,0.09,1.01,4.88,6.95,3.11,11.03,3.21,10.39,4.25,0,2.95,0,23.35,7.81,0,7.75,0,7.28,10.29,0,9.1,0,0.93,0.76,30.12,1.37,21.78,7.88,0.45,0,0.79,7.27,2.22,3.26,33.65,6.64,4.28,2.57,0.22,11.7,7.07,14.88,1.6,0.19,2.18,2.99,2.02,11.81,0.39,2.81,0,2.04,0,0.79,3.91,0,5.43,18.2,9.73,0,4.29,45.56,2.33,5.94,5.48,14.56,1.27,4.57,5.43,30.01,10.19,16.31,0,13.08,3.57,1.37,0.48,2.72,2.65,14.18,2.28,11.07,12.57,0,6.05,0,3.8,1.07,0,0,1.11,1.35,29.74,0,0.53,4.8,4.26,11.36,10.88,0,6.09,3.53,0,23.94,0,17,0,0.14,41.54,1.62,3.05,8.31,13.8,6.25,1.12,0.37,0,1.19,1.48,11.76,0.36,2.97,1.14,2.64,6.23,12.42,2.43,0,5.52122580645161,plasma.cell,DCQ
cd8.positive.alpha.beta.T.cell1,1.78,2.61,1.53,0.81,3.01,1.23,0.74,1.23,2.66,1.37,1.29,0.8,2.25,3.03,2.4,0.78,2.9,0.62,3.01,4.06,2.64,1.38,2,0.93,1.36,1.17,2.62,2.9,2.5,0.77,0.94,1.29,0.82,3.61,0.54,1.33,0.99,1.11,1.53,0.27,1.38,2.67,0.68,1.85,2.86,0.38,0.9,2.58,1.78,2.37,2.57,0.05,2.31,1.48,0.53,1.49,0.93,2.71,2.12,3,2.47,0.98,1.14,4.39,1.35,2.64,0.73,2.09,0.59,3.62,2.66,2.61,1.44,1.76,3.87,1.43,3.12,1.11,3.48,0.5,1.82,1.92,1.87,1.01,1.82,0.35,1.98,4.54,0.12,2.64,2.28,2.29,4.07,1.26,1.84,1.42,1.03,1.06,3.57,1.84,0.79,1.31,1.48,1.3,1.5,2.34,1.21,1.93,3.01,1.88,2.47,1.3,1.97,2.38,2.71,2.32,1.52,1.08,2.72,0.61,1.53,1.52,1.41,1.27,0.94,1.69,1.79,1.06,1.88,2.26,1.77,1.18,1.44,2.59,2.44,0,3.55,3.52,0.71,0.79,3.91,2.51,1.34,2.16,2.96,3.22,1.37,3.01,1.61,3.54,2.42,0.85,2.78,1,1.58,1.85541935483871,cd8.positive.alpha.beta.T.cell,DCQ
fibroblast1,2.91,14.32,2.73,5.23,17.79,3.03,2.57,3.5,17.27,19.38,2.84,3.19,7.74,14.9,15.61,3.92,14.78,2.27,5.94,18.42,16.48,5.31,19.97,3.18,3.29,3.36,15.75,15.9,18.01,2.91,4.6,2.89,2.98,14.79,2.57,2.54,2.31,2.48,3.53,3.8,4.73,18.52,2.87,17.67,17.5,2.32,2.3,14.32,13.7,15.08,13.78,4.86,12.86,10.07,2.25,4.84,2.95,13.53,13.49,16.4,6.07,11.4,2.92,23.1,3.57,16.36,2,13.6,3.63,17.9,14.84,12.23,3.39,12.79,9.56,17.96,23.07,2.92,19.01,1.83,5.78,4.31,14.74,2.76,11.07,2.14,17.5,18.74,10.79,10.45,5.67,12.19,22.01,3.55,9.43,12.58,13.73,10.63,17.02,40.37,10.36,15.69,7.13,4.17,3.27,11.41,21.52,8.76,12.26,5.77,14.1,4.17,13.24,5.74,16.31,14.78,8.85,3.39,19.22,14.32,7.5,2.92,2.79,5.75,13.27,13.88,12.45,2.66,4.19,13.46,14.09,2.11,5.35,17.18,14.15,8.61,22.36,16.1,2.26,3.79,15.36,5.19,5.78,6.68,15.81,16.23,9.67,18.35,5.58,17.64,13.17,2.75,13.86,2.4,4.38,9.96658064516129,fibroblast,DCQ
mature.enterocyte1,19.53,9.99,19.37,13.8,8.4,17.59,18.57,17.64,9.09,10.41,17.59,16.32,13.45,6.14,9.73,17.76,9.09,19.16,14.1,5.15,9.21,15.66,9.14,17.04,17.6,14.97,9.07,8.96,8.36,16.97,15.55,19.6,17.45,7.58,15.99,17.98,19.51,18.53,16.85,12.7,15.32,8.72,17.83,9.81,6.29,17.74,17.65,7.76,11.27,9.98,9.76,10.38,10.33,8.58,18.21,16.19,17.22,9.37,9.92,8.41,14.26,5.16,17.69,3.61,16.19,9.23,17.28,8.8,12.69,6.69,9.31,9.39,16.7,10.55,6.2,10.21,5.66,17.59,7.18,21.72,15.02,17.42,11.11,17.1,8.03,17.82,10.29,4.42,4.17,10.73,15.41,9.26,1.99,17.27,11.38,12.07,5.04,10.59,3.69,3.64,11.32,10.9,13.65,15.69,17.45,9.74,6.31,15.08,7.05,13.71,10.19,15.85,11.04,12.63,8.81,10.24,13.32,18.2,7.98,5.94,16.71,18.42,16.06,15.89,10.18,8.88,11.89,18.9,14.49,10.52,5,21.33,11.34,9.5,10.26,7.03,5.11,6.64,17.15,15.56,4.46,12.85,15.33,14.29,8.81,8.35,10.85,8.15,13.69,7.16,9.09,18.81,6.74,19.42,17.13,12.2321935483871,mature.enterocyte,DCQ
goblet.cell1,14.25,7.58,15.83,11.55,6.24,13.24,13.08,12.5,6.95,6.97,13.8,13.12,10.44,5.55,7.69,13.51,7.29,12.31,11.91,4.39,7.53,12.5,6.53,11.87,12.31,11.51,6.69,7.26,6.83,11.73,11.77,15.32,12.42,5.82,13.51,11.9,14.57,13.16,12.19,9.07,12.54,6.5,11.96,6.76,5.51,12.18,14.62,6.32,8.6,7.27,7.59,8.19,7.93,6.43,11.89,12.07,12.77,7.4,8.28,6.13,14.33,4.67,12.45,3.39,12.73,7.19,13.21,6.95,10.99,5.71,7.39,8.68,12.8,8.44,6.46,6.47,5.24,12.84,5.75,14.14,12.98,13.5,8.15,13.33,7.03,11.47,7.14,4.53,3.18,9.32,10.16,7.02,1.54,12.4,8.56,9.1,4.48,8.03,2.76,2.18,9.04,8.18,10.24,11.58,11.82,8.57,5.2,10.52,5.84,10.72,8.18,11.39,8.36,11.06,7.17,7.98,10.4,12.61,5.29,5.2,11.76,13.49,12.21,12.74,7.36,6.74,8.93,13.08,11.55,8.37,4.6,13.7,11.55,7.01,7.86,5.23,4.17,5.87,12.36,10.05,5.13,16.22,10.95,10.78,6.86,6.4,8.47,6.42,11.4,6.37,8.18,12.45,5.68,13.4,12.06,9.34883870967742,goblet.cell,DCQ
paneth.like.cell1,5.6,0.16,4.38,3.76,0.39,3.26,2.16,3.6,0.21,0,2.1,0.6,1.68,1.1,0.52,3.33,0.36,2.73,6.28,1.31,0.13,1.8,0,1.26,2.4,1.68,0.86,0.54,0.92,2.01,2.69,6.18,5.13,1.21,2.02,5.27,2.99,3.06,2.13,2.26,3.76,0.01,3.14,0.03,1.01,2.55,1.65,0.49,0.03,1.1,0.89,1.15,0.64,1.19,2.45,2.48,1.5,0.4,0.5,0.8,4.59,0.36,3.88,1.05,2.51,0.39,3.35,0.64,1.19,0.88,0.48,1.53,2.94,0.61,2.03,0,0.31,1.92,0.89,3.46,1.89,5.15,0.02,2.65,1.29,2.77,0,1.52,0,1.94,3.59,0.74,0.64,2.95,0.9,1.11,0.15,0.38,0.93,0,0.1,0.1,0.59,1.67,2.88,1.37,0,2.95,1.23,4.04,0.95,2.33,0.38,2.3,0.58,0.14,0.67,2.71,0.35,0.15,3.01,3.15,2.38,2.54,0,0.35,0.04,4.05,2.12,0.4,0.45,5,2.04,0.07,0.46,0,0.5,1.52,2.55,2.57,1.47,2.31,1.42,2.58,0.49,0.44,0.99,0.52,0.97,0.52,0.97,3.97,1.22,3.59,2.66,1.66632258064516,paneth.like.cell,DCQ
b.cell1,3.47,5.81,3.34,4.29,6.04,3.9,3.39,4.15,4.65,5.12,3.51,3.78,5.1,7.1,5.31,3.92,6.36,3.23,4.34,8.12,5.15,3.66,5.79,3.79,4.01,5.02,5.15,5.97,5.67,4.19,4.5,2.9,3.93,6.62,4.5,4.07,3.13,3.98,4.16,6.65,4.56,5.06,4.2,5.52,7.13,4.22,3.19,6.3,3.7,4.05,5.51,7.54,5.64,7.4,4.44,4.19,3.19,6.36,6.35,4.62,4.48,9.04,4.41,7.72,4.2,5.54,4.53,6.26,5.74,6.91,5.79,5.68,4.12,4.58,8.99,5.61,6.81,3.46,6.68,2.12,4.32,4.05,4.49,4.27,7.55,4.31,5.17,7.65,10.28,5.58,5.45,6.23,9.41,3.87,5.55,4.7,8.95,5.74,8.87,7.07,5.42,3.74,4.77,4.24,4.3,5.44,6.32,4.57,7.91,5.82,5.35,4.88,4.32,5.76,5.04,5.05,3.61,3.61,5.8,7.86,3.46,3.88,4.8,3.99,5.64,6.48,4.23,3.91,4.87,5.11,7.79,2.97,6.63,5.61,4.71,8.69,7.67,6.5,4.58,5.39,8.09,4.89,4.39,4.48,5.29,6.63,6.05,5.98,4.93,6.46,5.8,3.98,7,3.57,3.72,5.28451612903226,b.cell,DCQ
intestinal.transient.amplifying.cell1,14.06,13.93,15.8,13.2,11.61,17.25,19.19,15.44,12.7,13.99,18.92,20.82,16.59,10.24,14.16,15.57,13.34,18.31,11.36,9.37,13.72,18.68,11.92,20.36,18.11,18.1,12.79,13.05,12.62,18.27,16.15,13.17,13.85,12.14,16.77,15,18.23,17.2,18.94,13.78,14.42,11.54,16.51,13.15,9.55,16.63,19.9,11.27,15.92,12.11,14.43,12.47,15.26,10.88,17.17,17.69,20.24,14.25,12.1,11.32,12.51,8.49,15.67,6.68,17.71,12.97,14.71,13.57,17.08,11.09,13.63,14.62,17.41,15.68,12.09,13.31,8.53,19.7,10.62,18.08,16.87,14.21,15.11,17.21,11.13,16.95,12.91,8.42,6.96,15.24,13.69,13.94,4.21,18.28,16.4,13.21,8.29,15.25,5.79,0,14.1,14.12,19.22,19.36,16.84,15.39,8.32,14.15,11.58,11.4,14.22,16.66,15.96,16.39,12.86,14.16,18.13,18.35,10.41,8.96,15.56,17.32,17.19,16.09,13.35,12.44,16.68,15.68,17.34,14.59,7.81,16.24,13.13,12.26,14.46,10.78,8.54,11.51,16.91,14.91,9.86,15.92,18.81,17.2,13.04,12.87,14.23,11.48,18.54,10.99,14.08,15.61,9.89,17.12,17.74,14.2224516129032,intestinal.transient.amplifying.cell,DCQ
mast.cell1,1.2,2.97,0.77,0.74,3.32,0.86,0.94,0.98,3.35,2.5,1,0.91,2.15,3.01,2.85,0.79,2.99,0.56,2.22,3.38,3.25,1.28,2.74,0.98,1.1,1.15,3.07,2.96,2.48,0.79,0.96,1.04,0.5,3.26,0.58,0.67,0.63,0.74,1.21,0.58,1.09,3.16,0.55,2.66,2.91,0.67,0.77,2.56,2.42,2.44,2.4,0.64,2.59,1.62,0.47,1.14,0.81,2.89,2.44,3.24,1.84,1.24,0.92,3.79,0.99,2.93,0.6,2.51,0.57,3.27,2.78,2.7,1.06,2.31,2.54,1.81,3.22,0.97,3.09,0.07,1.64,1.18,2.72,0.83,1.93,0.36,2.77,3.68,0.81,2.4,1.72,2.53,3.36,0.98,1.9,1.81,1.54,1.88,3.03,2.6,1.5,2.42,1.77,1.2,1.11,2.16,2.26,1.94,2.7,1.44,2.87,1.08,2.3,1.72,3.35,3.11,1.66,0.99,3.32,1.33,1.58,0.89,0.88,1.45,1.9,2.21,2.53,0.68,1.53,2.37,2.16,0.68,1.5,2.98,2.89,0,2.89,3.15,0.43,0.68,2.58,1.7,1.4,2.09,3.13,3.05,1.77,3.27,1.67,3.53,2.52,0.6,2.89,0.68,1.3,1.86838709677419,mast.cell,DCQ
gut.endothelial.cell1,0.75,5.8,0.5,0.8,7.11,0.06,0,0.6,6.42,6,0,0,2.52,7.31,5.49,0.61,6.05,0,3.1,8.23,6.03,1.21,7.17,0,0.18,0.08,5.94,6.22,6.98,0,0.9,0.65,0.46,5.48,0,0.11,0,0,0.23,0.39,1.29,7.46,0.02,6.47,8.53,0,0,7.2,4.54,10.01,6.22,1.29,4.76,3.95,0,1,0,5.22,5.02,7.88,2.37,5.35,0.31,10.92,0.49,6.6,0,5.5,0.21,8.08,6.21,4.59,0.45,4.64,4.37,6.4,9.81,0,7.09,0,1.58,1.1,5.32,0,4.24,0,6.55,9.87,4.51,3.8,2.08,5.42,11.63,0.4,3.15,4.43,5.38,3.37,10.43,17.54,4.15,5.4,1.53,0.3,0.48,4.77,8.26,3.03,5.99,2.15,5.19,0.71,4.01,1.7,5.95,5.87,2.65,0.05,7.27,5.68,2.21,0.28,0.15,1.66,4.73,5.06,3.97,0.31,0.95,5.13,7.34,0,1.75,6.94,5.1,1.63,10.05,7.13,0,0.74,8.07,1.8,0.96,1.98,6.1,6.1,3.37,7.46,1.16,7.81,5.54,0.12,7.15,0,0.78,3.65870967741935,gut.endothelial.cell,DCQ
intestinal.crypt.stem.cell1,1.49,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,2.28,1.03,0,0,1.59,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1.68,0,0,0.02,0,0,0.38,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0.34,0,0.38,0,0,0,0,0,0.09,0,0,0,0,0,0.37,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.37,0.1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113161290322581,intestinal.crypt.stem.cell,DCQ
intestinal.enteroendocrine.cell1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.00883870967741936,intestinal.enteroendocrine.cell,DCQ
neutrophil1,1.41,2.68,1.4,2.34,4.7,1.01,0.14,1.39,4.92,2.9,0.55,0.05,1.9,3.42,2.95,0.98,3.02,0.57,4.65,3.85,4.05,1.16,3.25,0.36,1.01,0.38,5.23,3.56,2.59,0.41,1.21,1.32,1.19,5.67,0.31,0.97,0.76,0.84,0.88,0,1.34,5.76,0.83,4.2,3.43,0.16,0.07,2.57,3.06,3.42,2.36,0.81,2.49,1.66,0.36,1.39,0.33,2.97,3.01,5.13,2.84,1.62,1.49,4.69,0.91,3.49,0.23,1.92,0.66,3.53,3.6,2.33,1.17,2.06,3.01,2.93,3.79,0.35,4.54,0.63,1.36,2.48,3.02,0.37,1.7,0.05,3.57,4.25,0,2.17,2.18,1.69,4.86,0.92,1.91,2.46,2.29,1.05,5.17,6.12,1.75,2.25,0.88,0.76,0.78,2.76,3.2,2.32,2.5,1.76,2.72,1.17,3.15,1.37,3.04,2.96,2.27,0.93,7.41,0.56,2.49,1.07,0.78,1.67,1.79,2.21,1.77,1.4,0.79,2.92,2.6,0.63,1.3,3.95,3.64,0,4.04,2.87,0.17,0.93,5.27,1.52,1.15,1.59,3.27,3.79,1.65,3.65,1.06,3.59,2.7,0.98,3.92,0.78,1.27,2.17090322580645,neutrophil,DCQ
