,X111CU,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXZ,X11EM3,X11EQ9,X11GSP,X11I78,X11LCK,X11NSD,X11O72,X11ONC,X11P7K,X11P81,X11P82,X11TT1,X11TTK,X11TUW,X11VI4,X11ZVC,X1211K,X12BJ1,X12C56,X12WSJ,X12WSL,X12ZZZ,X13111,X131XE,X131XG,X132AR,X1339X,X133LE,X1399R,X1399S,X1399U,X139T6,X139TS,X139YR,X13CF3,X13D11,X13FH7,X13FHP,X13FTW,X13O21,X13O3O,X13O61,X13OVG,X13OVI,X13OVJ,X13OW5,X13OW6,X13PL7,X13PVR,X13QBU,X13U4I,X13VXT,X13W3W,X13X6H,X144GL,X144GM,X145LS,X145LT,X145ME,X145MN,X145MO,X147GR,X148VJ,X14AS3,X14BIN,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6E,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJM,X14PK6,X15CHC,X15CHQ,X15DYW,X15ER7,X15RIE,X15SHU,X15UF6,X16AAH,X16MT8,X16NGA,X16XZZ,X16Z82,X17EVQ,X17F96,X17F98,X17F9E,X17GQL,X17HGU,X17HHE,X17HII,X17JCI,X17KNJ,X17MF6,X18A66,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A3MV,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AYCT,X1B8KE,X1B8KZ,X1B932,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CAMR,X1CAMS,X1CB4F,X1CB4I,X1E2YA,X1EH9U,X1EMGI,X1F5PK,X1F5PL,X1F75B,X1F75I,X1GF9U,X1GF9X,X1GL5R,X1GMR2,X1GMR3,X1GN73,X1GPI7,X1GZ4H,X1GZ4I,X1H11D,X1H1DG,X1H1E6,X1H3VY,cell_type_mean,cell_type,method
transit.amplifying.cell.of.large.intestine2,2.42,0,0.32,0,0,0.78,0,0.21,0,0.35,1.04,0.79,0,0,0,0,0,0,1.8,0,0,0.11,1.72,0,0,0,0,0,0.16,0,0,2.17,0,0,0,2.57,0,0,0,0,0.01,0,0,0.65,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.55,0,5.23,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.36,0,1.29,0,0,0,0,0,1.05,0,0,0.21,0,0,0,0,0,0,0,0,0,1.74,0,0,0,1.66,0.73,0,0,0.12,0,1.91,0,0,0,3.11,0,0,0,0,0.02,0,0,0,1.11,0.82,0,0,0,0,5.05,0,0,0.5,1.14,0.6,0,0,0.05,0,0,0,0,5.77,0,0,0,0,0,0,0.41,0,0,0,0,0,2.24,0.350451612903226,transit.amplifying.cell.of.large.intestine,proportionsInAdmixture
cd8.positive.alpha.beta.t.cell2,0.12,2.18,1.57,0.86,0,0,2.75,0,0,0,0.34,0.09,0,0,0,0,0.87,0,0.42,0,0,0,0,0.52,0.49,0,0,0.54,0,0,0.79,0,0,0.6,0,2.36,1.54,0.69,0,0,0,0,0,0,0,0,1.2,0,1.65,0,1.29,0,0,0,0,1.12,1.47,0.84,0,0,0,0,0,0,0,0.92,0,0,0,0.01,0,1.5,0,1.16,2.54,0,0,1.4,0,3.43,0,0,0,0,0,0,0,0,0,0,0.52,0,0,1.07,0,0,0,0,0,0,0,0,1.29,0.65,0,0.32,0,0,0,0,0,0,2.07,0,1.57,0,1.31,0.62,0.71,0,0,0,0,0,0,0,0,0,0,2.77,0,1.46,0,0,0,0,0,0.03,0,0,2.51,0,1.36,2.9,0,0,0,0,0,0.09,0,0,0,0.24,0,0.366129032258065,cd8.positive.alpha.beta.t.cell,proportionsInAdmixture
paneth.cell.of.epithelium.of.large.intestine2,4.42,0,2.95,0,0,1.41,3.91,3.82,0,0,3.03,1.75,0.91,0,0,3.33,0,5.23,5.4,0,0,4.85,0,2.42,3.89,0.83,0,0,0,2.87,3.56,3.65,6.09,0,3.51,1.62,3.52,3.39,1.98,0,3.57,0,1.9,0,0,2.39,2.45,0,0,0,0,0,0,0,2.71,1.68,2.21,0,0,0,3.75,0,3.53,0,3,0,4.08,0,0.58,0,0,0,3.32,0,0,0,0,2.64,0,3.35,3.12,0.56,0,4.34,0,0.48,0,0,0,0,3.03,0,0,2.13,0,0.81,0,0,0,0,2.85,0,0,1.64,5.35,0,0,0.63,0,2.78,0,2.31,0,0.81,0,0,0,1.23,0,0,4.22,6.81,3.41,5.9,0,0,0,5.49,4.03,0.24,0,2.7,0.8,0.05,0,0,0,0,3.4,1.52,0,6.35,0,1.23,0,0,0,0,1.24,0.02,0,4.55,0,3.15,8.48,1.38812903225806,paneth.cell.of.epithelium.of.large.intestine,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
cd4.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.T.cell,DeconRNASeq
immature.enterocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,immature.enterocyte,DeconRNASeq
monocyte3,7.22,10.37,8.1,9.59,9.75,8.27,9.38,7.96,9.61,13,9.26,10.08,8.88,8.77,9.46,8.41,9.77,9.24,5.86,9.27,10.19,8.27,13.02,9.62,8.85,8.66,7.02,9.45,9.64,9.22,8.44,6.73,7.55,4.85,8.77,7.06,9.01,8.76,8.96,7.93,6.7,10.88,8.21,11.61,10.26,8.91,9.68,8.93,10.44,8.48,6.48,9.23,8.76,8.13,8.98,8.39,9.65,9.87,10.41,8.31,5.56,8.36,8.34,10.6,8.5,9.14,7.67,9.79,8.69,8.95,10.35,8.38,8.28,10.1,2.84,13.16,11.7,9.4,6.77,9.64,8.63,7.99,9.92,8.44,7.98,9.12,12.72,6.49,10.64,7.06,6.87,10.55,8.84,9.09,8.27,10.34,9.14,9.82,8.09,17.08,8.73,11.98,9.64,9.24,8.73,7.64,12.54,8.36,6.72,6.33,9.78,8.83,9.95,7.49,11.37,10.92,10.05,9.12,10.78,9.3,9.41,8.92,8.75,8.84,11.04,9.64,11.14,8.27,8.28,10.15,10.95,8.39,7.34,10.37,10.25,10.89,13.02,9.61,8.58,8.14,10.7,7.2,9.33,8.09,9.84,8.87,8.59,11.06,9.17,10.11,9.61,8.3,8.08,8.77,9.11,9.13658064516129,monocyte,DeconRNASeq
plasma.cell3,7.51,4.87,6.21,22.55,6.07,9.5,7.91,12.24,4.68,8.08,6.56,8.16,6.86,16.54,5.17,13.39,5.35,10.52,6.55,7.97,4.59,5.51,8.58,8.13,7.8,13.4,4.78,4.9,5.47,11.8,13.39,9.8,19.06,5.95,17.11,11.18,6.47,10.08,6.95,31.82,14.86,5.37,14.67,6.81,11.91,17.05,7.01,13.79,4.21,3.66,4.28,36.7,6.43,30.19,14.72,6.93,5.79,6.32,12.6,4.7,8.49,41.84,13.49,8.36,9.41,4.75,19.4,12.03,21.27,5.48,5.67,6.04,9.67,6.53,18.14,8.7,7.99,6.68,5.75,5.24,7.35,10.23,4.77,12.45,25.52,16.39,6.75,5.28,48.04,6.85,11.98,10.35,18.95,8.41,9.93,10.87,37.26,15.58,22.14,11.04,18.27,9.16,8,7.66,9.75,6.67,17.41,7.76,17.01,21.08,4.58,12.68,5.05,9.95,5.37,5.04,4.35,8.2,6.93,36.41,5.49,8.01,11.69,10.59,15.98,15.91,5.61,13.05,10.06,4.66,32.18,7.01,25.35,5.58,4.89,43.33,8.23,5.94,15.25,20.81,10.83,7.21,7.35,5.19,5.55,7.01,17.64,5.69,9.43,4.82,6.76,13.26,18.15,9.7,6.64,11.3723225806452,plasma.cell,DeconRNASeq
cd8.positive.alpha.beta.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.T.cell,DeconRNASeq
fibroblast3,0.67,12.98,0.02,1.88,17.36,0.21,0,0.81,18.5,10.2,0,0,5.72,18.73,16.29,1.22,14.68,0,6.07,21.92,15.84,3.02,12.54,0,0.22,0.01,19.67,16.31,20.39,0,1.82,1.13,0,21,0,0.23,0,0,0.44,0.13,3.26,16.7,0,12.23,18.48,0,0,16.95,12.71,16.4,16.41,0.03,12.51,9.64,0,2.35,0,12.06,11.46,20.58,6.28,8.83,0,25.78,0.57,17.18,0,13.5,0,20.84,13.43,14.43,0.44,12.73,13.62,10.08,22.17,0,24.28,0,3.29,2.17,13.61,0,11.52,0,11.3,31.15,4.71,11.83,4.48,11.61,24.28,0.36,8.08,10.99,13.22,9.06,19.41,9.3,8.18,12.87,3.98,0.97,0.19,12.67,16.38,8.16,14.63,4.93,14.55,1.02,12.22,3.78,17.2,13.33,6.37,0.29,16.44,13.79,5.51,0,0,2.98,10.2,13.46,9.74,0,1.26,12.55,14.33,0,2.75,15.65,13.98,3.37,16.94,21.83,0,0.44,14.73,3.29,2.78,5.11,16.89,15.7,8.53,17.81,2.43,20.42,14.47,0,16.08,0,1.44,8.47051612903226,fibroblast,DeconRNASeq
mature.enterocyte3,31.54,15.75,26.74,21.66,15.19,24.41,23.8,26.25,15.4,15.27,22.22,19.31,19.35,12.4,15.49,25.45,14.91,25.7,26.01,12.7,14.77,20.79,15.04,21.49,23.87,20.48,15.56,14.96,14.7,22.89,22.51,32.8,29.11,13.82,21.21,29.99,24.9,25.13,22.34,21.28,24.48,15.23,26.31,15.63,13.35,24.83,21.06,14.19,16.43,17.14,15.4,17.3,15.97,16.6,25.1,22.36,21.36,14.94,15.94,15.62,21.82,12.55,25.87,11.76,22.13,15.39,25.91,14.85,17.55,13.4,15.01,14.52,23.14,15.89,10.84,15.75,12.75,22.41,14.37,27.53,20.09,26.57,16.63,23.32,14.99,24.95,15.68,10.71,13.26,16.58,26.55,15.09,10.89,23.47,16.88,18.54,12.36,16.21,12.34,11.7,17.02,16.71,18.12,20.69,25.27,14.7,13.61,23.46,13.5,24.93,15.98,22.37,16.4,18.38,15.05,15.76,17.75,24.41,15.32,13.23,24.05,24.97,22.26,21.81,15.98,15.33,16.8,27.64,20.63,15.99,12.03,31.14,17,15.81,16.02,14.81,12.73,12.87,23.81,24.41,10.47,15.02,20.43,21.14,15.16,14.66,17.15,14.79,18.03,13.41,14.1,28.46,13.77,26.55,23.51,18.8521290322581,mature.enterocyte,DeconRNASeq
goblet.cell3,4.94,0.35,6.99,5.45,0.39,3.04,1.4,2.52,0.17,0.91,3.37,2.54,1.4,0.59,0.39,4.06,0.56,0.16,7.81,0.34,0.93,2.22,1.14,0.3,1.27,1.68,0,0.79,0.41,0.82,2.48,8.12,3.25,0,5.05,1.21,3.38,2.38,1.15,1.35,5.2,0.74,0.8,0.67,1.34,1.71,4.26,0,0.11,0,0,2.12,0,0.42,0.73,1.74,1.53,0.49,2.65,0,11.9,1.4,2.39,1.11,3.06,0.36,4.63,0.05,2.99,0.48,0.69,1.83,2.81,0.06,1.46,0.55,1.76,1.58,0.33,1.59,4.61,5.24,0.04,3.7,2.27,0.53,0.83,0.71,1.08,1.75,0.24,0,0,1.64,0,1.95,1.19,0,0.18,0.16,1.81,1.11,0.08,0.9,1.14,0.75,1.82,1.36,0,5,0.8,1.67,0.04,3.47,0.69,0.71,0.65,1.09,0.27,1.4,2,3.06,2.74,4.02,0.52,0.33,0.35,2.37,2.44,0.87,1.32,1.48,7.67,0.64,0.15,0.73,0.97,0,2.33,0.11,2.21,13.45,0.34,0.79,0.03,0.26,0.93,0.81,2.1,1.15,1.33,1.32,0.77,2.13,1.41,1.70877419354839,goblet.cell,DeconRNASeq
paneth.like.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.like.cell,DeconRNASeq
b.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407741935483871,b.cell,DeconRNASeq
intestinal.transient.amplifying.cell3,5.84,7.13,6.69,6.28,4.76,9.63,10.05,7.88,6.17,3.28,10.08,10.71,10.28,6.13,7.75,7.29,7.21,9.4,5.91,4.54,6.76,11.69,2.64,11.41,10.17,11.28,7.62,6.7,6.41,10.15,9.19,4.24,6.79,8.78,8.47,9.07,8.72,8.53,11.2,8.41,8.62,4.01,9.22,4.29,3.52,8.25,9.94,6.42,8.92,6.24,9.67,5.88,9.35,5.92,8.61,10.53,11.17,7.89,4.7,6.15,5.3,2.27,7.92,0.54,10.47,6.47,6.82,8.19,10.76,5.82,6.95,10.72,10.3,10.05,12.5,3.53,1.04,11.01,4.82,7.55,9.2,6.35,7.8,9.31,6.32,8.54,3.65,4.39,0,11.18,8.29,9.02,0,10.47,10.85,5.51,2,9.22,0.46,0,6.99,5.93,11.63,11.59,9.57,11.65,0.27,7.07,8.48,5.46,8.13,9.24,9.17,11.18,6.72,7.08,10.8,10.08,3.15,2.05,7.47,8.87,9.73,8.01,5.6,6.2,8.77,7.4,11.28,7.94,1.97,7.37,7.34,4.69,8.26,3.44,1.36,8.07,8.85,8.47,5.23,8.73,10.88,11.97,7.23,6.42,8.6,4.48,11.5,5.18,9.38,7.83,5.3,8.22,9.85,7.40812903225806,intestinal.transient.amplifying.cell,DeconRNASeq
mast.cell3,1.24,2.42,0.88,0,2.15,0.89,1.58,0.59,1.86,2.73,1.92,1.72,2.02,0.05,1.84,0.1,2.1,0.81,1.06,1.5,2.5,1.34,2.39,1.61,1.53,1.08,0.97,1.85,0.78,0.93,0.1,0.82,0,0.93,0.11,0.17,1.26,0.95,1.77,0,0,1.72,0,2.22,0.78,0.44,1.87,0,1.4,0,0.72,0,1.77,0,0.36,1.02,1.77,2.31,1.45,0.61,0.97,0,0.48,1.6,1.06,1.6,0,1.03,0,1.69,1.89,1.49,1,0.88,0,1.74,1.52,1.85,1.05,1.12,1.83,0.41,2,0.9,0,0.15,2.57,0.13,0,1.49,0.65,1.21,0,1.31,0.76,0.61,0,0.38,0,2.72,0,1.5,1.79,1.55,1.47,0.26,0.45,1.32,0.38,0,2.12,0.87,1.27,1.52,2.25,2.5,1.15,1.29,1.67,0,1.5,1.48,0.9,1.12,0.54,0.37,2.34,0.08,1.66,1.35,0,1.4,0,1.99,1.87,0,1.78,1.05,0.25,0,0.07,1.84,1.56,2.03,1.94,2.26,0.02,2.25,1.65,2.11,0.91,0,0,0.98,1.77,1.08070967741935,mast.cell,DeconRNASeq
gut.endothelial.cell3,1.2,4.28,1.42,0,4.75,0.84,0.71,1.22,3.5,4.49,1.24,1.08,2.17,5.77,3.05,0.88,4.28,0.56,3.11,5.84,3.76,1.53,4.93,1.08,1.3,0.82,3.04,4.06,4.15,0.78,1.08,0.79,0.1,2.3,0.6,0.58,0.93,0.84,1.29,0.24,0.74,4.94,0.44,4.75,6.87,0.29,0.96,5.84,2.52,10.96,4.83,1.38,3.25,2.38,0.47,1.41,1.24,3.85,3.75,5.92,1.92,3.52,0.99,7.85,1.39,4.37,0.04,3.83,0.51,5.9,4.7,2.4,1.16,2.59,2.28,4.91,6.28,1.13,3.69,1.02,1.97,1.01,3.53,0.87,2.62,0.17,4.89,8.73,2.51,2.28,1.64,4.17,9.7,1.52,2.18,3.14,2.35,1.92,10.64,7.95,3.49,3.45,1.54,1.21,1.63,3.28,5.2,2.27,5.09,1.59,3.18,1.49,2.04,1.81,3.01,4.13,2.03,0.98,4.53,2.8,2.13,1.69,1.16,1.98,3.46,3.19,2.75,0.92,1.59,3.53,5.69,0.96,1.34,4.87,2.97,0.57,7,4.56,0.47,1.13,7.07,2.21,1.43,1.43,3.65,4.19,2.28,4.96,1.43,5.36,3.74,0.64,6.26,0.86,1.71,2.836,gut.endothelial.cell,DeconRNASeq
intestinal.crypt.stem.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intestinal.crypt.stem.cell,DeconRNASeq
intestinal.enteroendocrine.cell3,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.99,1.2,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,1.01,0,0,0,0,0,0,6.32,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131096774193548,intestinal.enteroendocrine.cell,DeconRNASeq
neutrophil3,6.77,7.86,7.7,6.19,10.01,7.03,6.68,6.91,10.1,9.82,7.47,7.22,7.43,6.32,7.96,6.2,7.98,6.99,10.95,8.16,9.58,7.31,9.49,7.16,7.38,5.95,10.41,8.69,7.26,6.54,6.38,6.33,4.93,11.04,5.8,6.21,7.61,7.08,7.37,2.35,5.46,11.23,6.04,10.24,7.55,5.65,7.4,5.08,8.47,7.25,6.5,3.54,7.53,3.27,6.29,7.43,7.57,8.28,8.08,9.71,7.97,0.86,7.07,9.15,6.94,8.41,4.6,5.96,5.39,8.04,9.02,6.46,7.05,6.56,4.36,9.49,8.77,7.27,9.46,8.2,7.3,8.17,8.43,6.16,4.03,5.82,9.79,6.93,0,6.75,6.61,5.57,8.32,7.28,6.84,7.49,2.36,5.13,7.96,12.09,5.86,7.47,6.88,7.19,6.77,7.31,8.16,7.43,5.3,4.87,7.67,6.93,8.66,6.72,7.56,8.14,8.36,7.24,12.81,0.16,8.68,7.69,6.77,7.27,6.52,6.29,7.52,7,6.34,8.18,2.64,7.05,4.53,9.32,8.83,0.05,9.75,6.18,5.94,5.21,10.44,7.32,7.44,6.88,7.99,9.26,5.64,8.82,6.92,7.97,7.04,6.35,7.23,7.1,7.68,7.12632258064516,neutrophil,DeconRNASeq
intestinal.tuft.cell3,21.52,24.41,23.47,20.97,22.79,25.05,27.01,23.9,23.23,24.5,26.16,27.74,25.1,20.46,24.21,24.21,23.84,26.64,17.15,19.81,23.87,26.65,23.14,27.82,25.89,26.26,22.99,23.44,23.24,26.55,24.94,20.06,21.73,21.99,24.9,22.62,26.07,25.3,26.6,22.63,21.96,22.95,24.98,23.97,20.89,25.03,26.4,22.14,25.57,22.22,24.84,23.01,24.87,21.39,25.69,25.98,27.68,24.49,22.84,21.11,19.3,20.36,24.05,18.11,25.35,23.71,23.14,23.42,25.59,21.34,24.08,23.58,25.31,25.08,20.57,24.52,20.81,26.86,22,26.16,24.87,22.17,25.13,24.9,20.65,25.59,24.1,17.9,19.76,24.05,22.24,23.68,16.57,25.49,25.86,23.59,20.12,25.42,17.09,20.96,24.32,23.84,27.46,27.06,24.53,24.88,21.32,23.51,21.47,18.98,24.13,25.07,25.44,24.1,22.68,24.28,27.23,26.29,21.9,20.87,24.02,24.48,24.98,24.34,24.88,23.55,25.91,24.08,24.95,24.72,18.89,23.78,21.15,23.72,24.33,22.82,20.87,21,25.14,24.05,20.43,22.15,27.13,25.12,23.2,23.67,24.18,22.68,26.53,21.76,23.91,24.02,20.43,25.16,25.44,23.5947096774194,intestinal.tuft.cell,DeconRNASeq
transit.amplifying.cell.of.large.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45161290322581e-05,transit.amplifying.cell.of.large.intestine,DeconRNASeq
cd8.positive.alpha.beta.t.cell3,11.56,9.57,11.77,5.43,6.77,11.13,11.49,9.7,6.77,5.7,11.71,11.45,10.78,4.25,8.4,8.79,9.32,9.99,9.54,7.49,7.2,11.68,5.41,11.39,11.72,10.39,7.95,8.85,7.56,10.31,9.67,9.18,7.49,9.34,7.99,11.69,11.63,10.95,11.93,3.85,8.71,6.22,9.32,6.79,5.06,7.84,11.42,6.66,9.21,7.65,10.89,0.8,9.55,2.06,9.07,11.86,12.24,9.5,6.12,7.3,10.48,0,9.39,3.93,11.11,8.61,7.79,7.35,7.25,8.06,8.23,10.15,10.83,9.52,9.4,6.58,4.01,11.81,7.48,11.96,10.86,9.7,8.14,9.93,4.09,8.75,6.35,5.7,0,10.17,10.45,8.75,1.44,10.96,10.34,6.96,0,7.26,1.68,0.66,5.31,5.98,10.88,11.92,10.95,10.19,1.48,9.29,7.41,6.83,9.08,9.83,9.76,11.61,8.12,8.1,11.28,11.03,5.76,0,9.74,10.84,11.02,9.03,5.29,5.73,9.07,9.2,11.51,10.08,0,11.41,5.52,7.37,8.45,0,5.41,8.9,9.37,7.22,7.82,11.59,11.33,12.25,8.53,7.69,6.44,6.66,10.8,7.72,8.74,9.8,3.94,10.53,11.44,8.24154838709677,cd8.positive.alpha.beta.t.cell,DeconRNASeq
paneth.cell.of.epithelium.of.large.intestine3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paneth.cell.of.epithelium.of.large.intestine,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
