,X111CU,X111YS,X1122O,X117YW,X117YX,X1192X,X11DXW,X11DXX,X11DXY,X11DXZ,X11DZ1,X11EI6,X11EM3,X11EMC,X11EQ9,X11GS4,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11ONC,X11P7K,X11P81,X11P82,X11PRG,X11TT1,X11TTK,X11TUW,X11VI4,X11WQC,X11WQK,X11XUK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12C56,X12WSC,X12WSD,X12WSF,X12WSG,X12WSH,X12WSJ,X12WSL,X12WSM,X12WSN,X12ZZX,X12ZZY,X12ZZZ,X13111,X13112,X13113,X1313W,X131XE,X131XF,X131XG,X131XH,X131XW,X131YS,X132AR,X132NY,X132Q8,X1339X,X133LE,X1399R,X1399S,X1399T,X1399U,X139T6,X139TS,X139TT,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FTW,X13FXS,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O1R,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVI,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S7M,X13SLW,X13SLX,X13U4I,X13VXT,X13VXU,X13W3W,X13X6H,X13X6I,X13X6J,X13X6K,X144GL,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X146FR,X14753,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BIM,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14JG1,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJ6,X14PJM,X14PJO,X14PK6,X14PN4,X15CHC,X15CHQ,X15DCD,X15EO6,X15ER7,X15G19,X15RIE,X15SHU,X15UF6,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16YQH,X16Z82,X17EVP,X17EVQ,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HG3,X17HGU,X17HHE,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X183WM,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A3MX,X1A8FM,X1A8G6,X1A8G7,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1B8KE,X1B8KZ,X1B8L1,X1B8SF,X1B8SG,X1B932,X1B933,X1B97I,X1B97J,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64N,X1C64O,X1C6VQ,X1C6VR,X1C6WA,X1CAMQ,X1CAMR,X1CAMS,X1CB4E,X1CB4F,X1CB4G,X1CB4H,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EH9U,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F52S,X1F5PK,X1F5PL,X1F6I4,X1F6IF,X1F75A,X1F75B,X1F75I,X1F7RK,X1F88F,X1GF9U,X1GF9V,X1GF9W,X1GF9X,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3NZ,X1H3O1,X1H3VE,X1H3VY,X1H4P4,X1HB9E,cell_type_mean,cell_type,method
pericyte.cell1,0.55,0.81,1.05,0,0.78,0.58,0,0.81,0,0,0.83,0.84,0.35,0,0.54,0,0,0.34,0.08,0,0,0,1.36,0,0.41,0.6,0.05,0.38,0,0.34,1.18,0,0.67,0,0,0.43,0,0.66,0,0,0.36,0,0.52,0,0.18,0.26,0,0,0,0.78,0,0.71,0.36,0.14,0.17,0,0,0,0.05,0,1.66,0,0,0.7,0.48,0,0,0,1.27,0,1.12,0.29,0.43,1.07,1.01,0,0.13,0.41,0,0,0.62,0,0.53,0.42,0.33,0.35,0,0.68,0,0,0.59,1.2,0.22,0,0,0,1.05,0.83,0.77,0,0,0.6,0.53,0.34,1.19,0.68,0,0,0,0,0,0.55,0,0.55,0.84,1.09,0.43,1.21,0,0.41,0.74,0,0.52,0.68,1.74,0,0.92,0,0.14,0.84,0.5,0,0.06,0,0.42,0,0.25,0.5,0.16,0,0,0.61,0,0,0,0.64,0.45,0,0.29,0,0,0.09,0,0.19,0,0,0.43,0,0.5,0.3,0.68,0,0.25,0,0.48,0.24,0.97,0.6,0.25,0,0.09,0.23,0,0.82,0.55,0,0.62,0.72,0.7,0,0,0,1.08,1.29,0.14,0.59,0.29,0.76,0,0,0,0,0,0,0.21,0.06,0.08,1.7,0,0.01,0,0,0,0.44,0.79,0.77,0,0.39,0.56,0.68,0,0,0,0.17,0.87,0.15,0,0,0.56,0,0.41,0,0,0,0.57,0,1.01,0.67,0,0,0.4,0.3,0,0.32,0.59,1.32,0,0.19,0,0.92,0.44,0,0.32,0,1.06,0.17,1.12,0,0,0.86,0,0,0,0,0,0.8,0.69,1.32,0.11,0,0,0,0.9,0.28,0,0,0.48,0,0.41,0.17,0.21,0,0.49,0,0.65,0,0.5,0,0,0,0,0,0.56,0.34,0,0.08,0,0.51,0.49,0.95,0.56,1.5,1.3,0,0.86,0.51,0,0.45,0.326510067114094,pericyte.cell,DCQ
cd4.positive.alpha.beta.t.cell1,1.69,1.55,2.23,0.33,2.4,1.45,0.28,1.69,1.03,0.59,1.5,1.41,2.03,0,1.36,1,0.62,1.32,1.38,0.77,0,0.6,2.06,0,1.27,1.88,1.46,2.34,0,2.01,1.15,1.31,1.54,0,0,2.11,1.01,1.88,0,0,0.61,0,2.13,0.45,0.91,1.05,0.07,0.51,1.14,1.94,1.3,2.13,0,1.55,0.9,0,0,0,1.86,0,3.66,0,1.27,1.96,1.55,0,0.17,0,2.07,0.86,2.29,2.28,1.41,2.23,1.95,0,2.21,1.39,0,0,2.24,0.43,1.7,1.43,1.47,2.45,0.3,2.12,0,1.24,1.39,2.04,1.87,0,0.95,0,1.28,2.42,1.62,0.13,0.26,1.9,2.28,1.38,2.07,1.52,0.14,0.24,0,0.37,0,2.72,0.52,1.9,1.84,1.8,0.63,2.47,0,1.81,2.32,0,2.42,2.57,2.63,0.15,2.28,0.26,1.79,1.57,1.22,0,1.35,0.53,1.28,0.69,1.46,1.12,1.43,0,1.55,1.69,0,1.04,0,0.85,1.61,0.71,2.07,0.43,0,2.07,1.2,0.96,1.18,0,0.67,0,2.45,1.76,1.67,0.4,1.43,0.86,2.35,2.34,0.78,1.64,1.47,0,0.51,1.27,0,2.88,1.7,0.65,2.02,2.27,2.35,0,0.72,0,2.18,2.66,1.79,0.81,1.61,1.6,0,0,0.39,0,0,1.05,1.86,0.22,1.13,2.93,0,0.29,0.64,0.35,0,1.57,2,1.47,0,0,2.33,1.99,0,0,0,2.29,1.13,1.97,0.26,0.01,1,0,1.23,1.03,0,0,0.97,0,1.34,1.79,0.58,0,1.49,1.22,0.71,2.14,2.27,2.01,0.46,1.08,1.27,1.81,0.79,0.43,2.34,0.06,3.22,0.85,2.67,1.44,0.71,2.56,0,0,0.25,1.08,0,1.8,1.72,3.34,1.21,0,0,0.54,1.3,1.44,1.01,0,1.16,0,2.18,1.63,2.28,0,1.16,0,2.16,0,2.25,0,0.75,1.64,0.79,0,1.93,0,0,1.16,0,1.83,1.38,2.35,2.8,2.12,2.31,0,1.09,1.7,0.21,2.26,1.11234899328859,cd4.positive.alpha.beta.t.cell,DCQ
skeletal.muscle.satellite.stem.cell1,3,2.98,4.27,0,4.51,3.9,0,3.27,0.45,1.99,6.15,3.81,1.63,2.68,3.77,0,0,1.88,0.99,0.79,0,0,5.53,0,2.88,3.29,1.88,3.17,0,2.78,5.65,0.74,4.3,0.49,1.69,1.69,0,2.95,0,0,3.53,0,2.91,0,3.02,1.84,0,0.04,0,2.93,1.44,2.93,2.8,0.46,1.29,0,0,1.05,1.23,0,5.41,0,1.34,3.86,2.15,0,0,0,6.52,0,4.85,3.32,2.57,4.44,4.87,0,2.15,3.08,0,0,3.3,0,2.41,3.38,2.02,2.38,0.22,2.99,0,0,2,4.52,2.25,0,1.23,0,6.61,3.58,3.42,0.48,0.45,3.4,2.82,3.26,6.34,3.21,0,0.77,0,0,0.92,3.64,0.3,2.92,4.11,4.81,3.68,4.27,0,3.04,4.37,0,2.26,3.73,4.5,0,3.59,0,2.45,4.06,3.26,0,1.27,0,2.53,2.62,2.41,3.46,2.19,0,0,2.92,0,1.56,0,2.67,2.75,0,3,2.52,0,2.22,1.85,3.18,1.17,0,2.99,0,2.38,2.53,3.53,0,2.74,0.65,3.48,2.25,4.11,3.44,3.44,0,2.9,2.61,0,3.21,3.59,0,5.16,5.25,3.99,0,1.08,0,3.55,6.82,2.42,4.06,2.62,3.7,0,0.21,3.12,0,0.86,0,3.1,6.21,2.7,3.96,0,4.02,2.07,0,0,3.15,3.13,3.98,2.45,1.55,3.15,4.51,0,0,3.06,1.87,4.23,3.62,0.12,0.21,2.67,1.82,2.58,0.11,0.85,0,2.38,0,2.82,3.5,0.68,0,2.59,1.97,3.42,2.22,4.02,4.87,0,0.3,2.21,4.77,3.54,0.61,2.32,0,3.83,3.79,4.56,0.2,2.45,4.34,0.15,0,0,0.37,0,4.7,6.06,5.47,2.36,0,0.61,0.47,4.62,1.87,0,0,1.4,0,2.94,1.15,2.12,0,2.65,0,3.46,0,2.33,0,0.4,2.24,1.34,0,3.07,1.45,0,2.68,0,2.99,2.61,4.74,2.95,5.78,5.65,1.63,6.31,2.69,0,2.78,2.05922818791946,skeletal.muscle.satellite.stem.cell,DCQ
macrophage1,3.91,3,3.49,0.99,4.19,3.31,1.24,3.45,1.49,1.82,4.74,3.4,2.37,1.98,3.58,1.24,0.86,2.75,2.17,1.59,0.19,0.55,3.75,0.47,2.59,3.66,2.57,2.9,0.35,3.12,3.32,2.07,3.75,0.87,1.66,2.5,1.14,2.73,0.41,0.01,3.79,0.17,2.4,1.38,3.34,2.21,0.83,1.24,0.81,2.41,1.84,2.98,2.49,1.65,1.9,0,0,1.04,2.07,0.78,3.46,0,2.39,4.02,2.81,0.62,0.95,0,4.22,1.42,3.09,2.91,3.06,3.32,3.6,0.55,2.34,3.1,0.25,0.57,3.15,0.95,2.57,3.54,2.89,2.19,1.08,3.33,0,1.35,2.63,3.4,2.34,0.4,1.93,0,4.6,2.96,3.22,1.31,1.69,3.4,2.85,2.86,3.72,3.06,1.25,2.08,0.57,1.02,1.2,3.07,1.47,2.81,3.94,3.24,2.06,2.61,0.11,2.47,3.34,0.71,2.8,2.75,3.9,0.55,2.3,0.96,2.79,3.31,3.41,0.18,2.37,1.04,2.74,2.51,2.39,3.23,2.59,0,1.08,2.39,0,2.67,0.06,2.86,3.48,1.16,3.13,2.45,0.39,2.62,2.53,2.19,2.44,0.33,3.37,0.38,2.73,3.01,3.36,1.04,3.04,1.97,3.11,2.28,2.06,2.13,2.95,0.06,4.15,2.87,0,2.92,4.47,1.12,3.09,4.41,3.72,0.49,1.58,0.55,2.46,4.99,2.47,3.95,3.14,3.08,0,0.92,3.02,1.06,0.54,1.27,2.93,2.29,2.94,3.81,0.14,4.12,2.65,1.01,0.34,3.48,2.24,3.33,2.89,1.82,3.28,3.35,0,1.02,1.82,2.4,4.01,3.3,1.59,1.61,3.16,2.28,2.24,1.64,1.24,0.61,2.73,0.88,3.4,3.35,1.81,0,3.07,2.92,3.26,2.08,4.19,3.42,1.34,1.87,1.81,3.98,4.48,2.08,2.24,0.93,3.15,3.21,3.38,1.66,2.34,3.07,1.32,0.37,1.15,1.46,0.54,3.19,4.11,4.19,2.5,0,0.43,0.92,3.67,2.61,1.32,0.13,2.25,0.17,3.02,2.07,2.42,0.78,2.93,0,3.23,0,3,0.47,1.52,2.76,1.74,0,2.81,2.09,0.29,2.63,0.34,2.69,3.35,2.86,2.98,5.23,3.43,1.21,3.13,3.07,0.48,2.78,2.16359060402685,macrophage,DCQ
cd8.positive.alpha.beta.t.cell1,4.38,4.02,4.77,3.5,5.24,3.81,3.39,4.43,4.5,3.71,3.5,3.86,5.85,1.42,3.44,5.29,3.84,3.47,5.37,3.38,2.57,4.47,3.11,1,3.89,5.47,5.32,6.18,1.06,4.58,2.31,4.61,4.03,0,0.49,5.72,5.54,5.26,3,0.38,2.36,1.12,5.71,2.95,3.15,4.32,3.04,3.88,4.53,5.47,4.39,5.47,0.78,5.85,3.72,0,0,0.51,6.03,2.15,6.61,0,4.38,5,4.25,1.49,3.49,0,3.89,3.71,4.5,6.3,4.73,5.36,4.24,1.95,6.37,4.36,1.72,2.23,5.66,3.77,4.61,4.37,4.4,6.75,2.98,5.57,0,5.5,4,4.19,6.25,1.96,3.28,0,2.38,6.57,4.8,2.3,3.01,5.08,5.53,4.39,2.78,4.39,3.15,2.28,2.6,3.23,2.71,6.57,3.38,4.76,4.2,3.98,2.23,5.4,1.44,5.91,5.59,0.27,5.92,5.41,5.3,3.29,5.58,3.2,5.46,4.26,3.9,0,4.7,3.9,4.03,2.81,4.14,3.05,4.48,1.67,6.25,4.8,0,3.25,0.36,2.43,4.52,4.84,5.25,2.15,0,5.8,4.64,2.51,4.02,2.27,2.83,0.35,6.36,4.89,4.58,3.86,3.57,3.85,5.99,6.83,3.15,4.3,4.03,0.65,1.2,3.96,0,6.85,4.62,3.68,3.9,5.34,5.48,2.45,3.62,2.52,5.05,3.58,4.59,3,5.06,3.97,0,0,2.91,1.66,0,4.53,5.87,1.66,4.15,6.1,0.53,2.23,2.67,3.72,1.84,4.33,5.37,3.7,1.25,1.27,5.89,3.27,0,1.55,0,6.52,3.03,5.09,2.98,2.29,3.49,0,4.39,5,1.72,2.77,3.9,2.78,3.59,4.8,3.5,0.3,4.49,4.76,3.75,6.27,6.19,4.07,3.76,4.69,4.94,4.24,1.85,2.99,6.76,3.16,7.06,3.78,5.32,6.57,3.07,5.34,1.71,1.81,3.2,4.28,2.88,3.82,3.62,5.68,3.93,0.15,0,3.33,2.46,4.76,4.74,1.57,4.09,0,5.58,5.16,6.31,2.75,3.34,0,5.81,0,6.21,2.42,3.59,5.55,3.74,0,4.99,0,0.7,4.65,0,4.6,3.24,5.49,7.05,3.43,3.94,0,1.41,4.58,3.54,5.94,3.59211409395973,cd8.positive.alpha.beta.t.cell,DCQ
t.cell1,5.48,4.97,5.75,3.65,6.08,5.27,4.13,4.94,4.28,4.08,5.56,5.79,5.05,3.69,5.23,4.55,3.62,4.92,4.76,4.14,2.99,3.62,5.56,3.02,4.7,5.56,5.05,5.47,2.63,4.68,5.36,4.31,5.03,3.03,3.04,5.36,4.24,5.27,3.25,2,4.58,2.65,5.32,4.14,4.87,4.75,3.38,4.14,3.88,5.35,4.56,5.27,4.15,4.87,4.03,1.18,0.56,3.27,5.22,3.65,6.47,1.2,4.15,5.69,5.17,2.74,3.48,1.3,5.69,3.81,6.18,5.33,4.99,5.69,5.47,3.34,5.51,5.06,2.64,3.1,5.77,3.73,5.14,5.04,5,5.18,3.4,5.65,0.03,4.54,5.08,5.44,5.17,2.8,3.96,1.81,5.32,5.81,5.21,3.42,4.77,5.28,5.36,4.99,5.49,4.57,3.92,4.35,2.96,3.79,3.7,6.4,3.95,5.14,5.43,5.03,4.36,5.64,2.4,5.33,5.84,3.11,5.67,5.67,5.8,3.43,5.34,3.8,5.21,4.82,5.08,2.35,5.1,3.64,5.09,4.11,4.79,4.96,4.53,2.36,4.62,5.4,0.75,4.36,1.92,4.75,5.6,4.48,5.05,4.12,2.46,5.51,4.68,4.67,4.32,3.01,4.91,2.66,6.12,5.05,5.28,3.77,5,4.39,5.43,5.45,4.48,4.9,4.92,2.13,4.54,5.04,1.41,6.13,5.15,3.95,5.57,5.92,5.47,3,4.15,3.09,5.18,6.59,5.27,5.33,5.02,4.94,1.42,2.27,4.82,2.91,1.49,4.26,5.3,4.05,4.84,6.46,2.4,4.68,4.52,3.59,2.93,5.38,5.06,5.02,4.01,3.25,6.22,5.11,0,3.02,3.33,5.5,5.13,5.48,3.82,3.58,4.67,1.34,4.81,4.17,3.62,3.29,5.05,3.44,5.01,5.77,3.68,1.88,5.34,4.92,4.47,5.68,5.21,4.97,3.8,4.34,4.75,5.91,4.65,3.97,5.5,3.59,6.26,4.78,5.85,4.35,4.19,5.7,3.82,3.35,3.67,4.05,3.49,5.81,5.73,6.06,4.47,2.15,2.09,3.68,5.39,4.91,4.62,3.2,5.29,1.06,5.3,5.12,5.28,3.44,4.73,1.61,5.62,0.02,5.67,3.09,4.13,5.29,4.49,0,5.34,3.08,2.85,4.87,2.25,4.82,5.12,5.24,5.65,6.42,5.71,1.63,4.65,5.38,4.04,5.34,4.35493288590604,t.cell,DCQ
smooth.muscle.cell1,0.28,0.77,1.2,0,1.05,0.93,0,0.83,0,0,0.81,0.66,0.27,0,0.64,0,0,0,0,0,0,0,0.85,0,0.48,0.71,0.08,0.75,0,0,0.99,0,1.5,0,0,0.19,0,0.86,0,0,0.35,0,0.43,0,0.03,0.29,0,0,0,0.69,0,0.59,0,0,0,0,0,0,0,0,1.59,0,0,0.9,0.06,0,0,0,1.52,0,1.3,0.08,0.41,1.75,1.33,0,0.28,0.67,0,0,0.64,0,0,0.68,0,0.45,0,0.74,0,0,0.1,1.49,0.24,0,0,0,1.06,0.67,0.91,0,0,0.92,0.72,0.45,1.57,0.45,0,0,0,0,0,0.74,0,0.81,1.14,1.51,0,1.12,0,0.82,1.16,0,0.3,0.6,1.51,0,1.13,0,0,1.16,0.62,0,0,0,0.14,0,0,0.48,0.53,0,0,0.33,0,0,0,0.09,0.25,0,0.16,0,0,0.31,0,0,0,0,0.18,0,0.24,0.43,1.13,0,0,0,0.43,0.52,1.04,0.5,0.44,0,0,0.21,0,0.66,0.76,0,0.95,1.21,0.99,0,0,0,0.67,1.82,0,0.86,0.55,0.79,0,0,0.08,0,0,0,0.66,0.52,0.1,1.3,0,0.35,0,0,0,0.55,0.8,1.06,0,0,0.58,0.49,0,0,0,0.31,1.3,0.09,0,0,0.58,0,0.51,0,0,0,0.45,0,0.81,0.89,0,0,0.64,0.26,0.47,0.4,1.03,1.49,0,0,0.07,1.22,0.38,0,0.51,0,1.15,0.79,0.7,0,0,0.95,0,0,0,0,0,1,1.08,1.63,0,0,0,0,0.6,0.18,0,0,0,0,0.28,0,0.29,0,0.1,0,0.92,0,0.45,0,0,0,0,0,0.67,0,0,0.46,0,0.31,0.06,1.51,0.41,1.44,1.55,0,1.46,0.42,0,0.35,0.346174496644295,smooth.muscle.cell,DCQ
tendon.cell1,0.89,0.89,1.54,0,1.43,0.56,0,0.86,0,0,1.52,1.3,0.41,0,1.06,0,0,0.43,0.18,0,0,0,1.8,0,0.26,0.75,0.02,0.68,0,0.03,1.53,0,1.07,0.25,0,0.89,0,0.66,0,0,0.78,0,0.67,0,0.8,0.34,0,0,0,0.79,0.1,0.78,0.29,0.02,0,0,0,0,0.24,0,2.48,0,0,1.28,0.45,0,0,0,1.92,0,1.9,0.41,0.6,1.15,1.5,0,0.25,0.75,0,0,1.01,0,0.57,1.34,0.59,0.25,0,0.66,0,0,0.53,1.34,0.4,0,0,0,1.6,0.72,1.06,0,0.11,0.98,0.88,0.6,2.35,0.75,0,0,0,0,0,1.24,0,0.87,0.99,1.57,0.45,2,0,0.45,1.42,0,0.63,1.58,2.48,0,1.27,0,0.36,0.89,0.61,0,0.27,0,0.57,0.12,0.4,1.2,0.4,0,0,1.12,0,0,0,1.51,0.96,0,0.72,0,0,0.36,0.23,0.99,0,0,0.8,0,0.94,0.79,0.82,0,1.03,0,0.93,0.37,0.92,0.8,0.32,0,0.77,0.52,0,1.34,0.89,0,1.13,1.54,1.42,0,0,0,2.2,2.74,0.62,0.97,0.39,1.05,0,0,0.02,0,0,0,0.49,0.75,0.26,2.76,0,0.53,0.09,0,0,0.78,1.41,1.08,0,0,1.15,1.18,0,0,0,0.6,0.91,1.16,0,0,0.59,0,0.83,0,0,0,0.47,0,0.85,1.23,0,0,1,0.83,0.05,0.38,0.93,2.13,0.03,0.09,0,1.27,0.3,0,0.37,0,1.75,0.4,1.88,0,0.24,1.52,0,0,0,0.14,0,1.37,1.63,2.04,0.37,0,0,0,1.35,0.24,0,0,0.93,0,0.91,0.51,0.44,0,0.71,0,0.92,0,0.55,0,0,0.37,0,0,0.93,1.03,0,0.09,0,0.85,0.79,1.26,0.83,2.61,2.28,0,1.31,0.59,0,0.84,0.528221476510067,tendon.cell,DCQ
fast.muscle.cell1,9.84,12.37,9.57,16.23,6.11,11.65,13.37,9.33,15.23,18.16,10.06,9.35,9.07,17.77,11.03,8.1,15.31,11.95,9.81,16.84,16.25,16.59,11.97,17.27,15.6,8.13,9.15,7.79,22.62,11.72,14.18,13.61,10.19,19.37,19.43,6.93,7.3,8.69,14.79,27.92,12.82,20.32,10.76,13.08,12.4,11.85,16.06,11.06,17.82,11.16,11.36,9.71,21.19,6.87,16.75,23.72,21.57,14.1,7.33,14.49,4.46,22.5,12.83,7.1,10.59,20.12,18.44,21.7,9.02,16.29,7.11,4.65,8.98,9.61,8.74,14.05,6.16,10.06,17.21,18.35,6.8,14.29,8.99,8.59,7.73,7.42,20.07,7.17,28.51,6.37,9.7,10.55,8.6,24.75,17.14,25.26,11.21,3.62,7.65,17.76,10.45,8.87,8.42,10.54,12.93,9.39,11.03,14.29,14.85,17.75,19.34,4.48,12.85,10.79,9.73,14.25,16.1,7.79,17.2,7.07,7.56,16.04,4.74,7.28,4.24,17.18,12.26,12.59,8.22,12.74,9.89,16.72,6.74,14.21,12.39,15.67,11.02,12.53,12.8,22.35,9.9,7.69,26.61,14.13,19.78,11.64,7.31,9.18,8.91,18.39,20.38,6.14,8.17,11.97,12.87,15.4,11.13,19.63,4.26,9.54,8.56,14,12.04,15.04,5.91,6.43,17.06,16.31,13.06,21.72,16.59,11.65,21.55,4.54,8.26,17.03,11.53,6.54,6.5,15.82,13.82,18.11,9.15,9.54,8.64,10.37,9.25,14.44,24.22,27.71,15.39,17.41,29.45,13.16,6.92,18.28,11.74,1.77,20.11,12.49,17.09,15.9,12.92,7.83,12.56,12.82,18.92,16.54,4.65,13.56,44.22,21.61,16.58,5.56,11.31,9.03,14.79,16.84,12.27,27.4,11.43,7.49,13.66,19.59,9.9,12.45,11.63,6.93,15.39,23.02,8.4,8.39,12.65,6.53,7.66,10.91,13.12,13.01,13.22,6.94,16.19,14.62,7.98,15.16,3.14,12.32,6.77,8.76,13.54,10.98,16.51,17.39,14.29,14.94,12.51,10.81,9.97,6.92,11.83,20.25,20.08,17.64,14.06,8.11,9.03,11.99,8.04,26.02,7.92,7.76,9.5,13.16,12.97,23.4,6.14,21.62,4.62,16.25,12.55,7.03,12.51,17.09,8.26,24.71,16.22,13.3,18.81,11.99,13.22,10.07,3.05,6.1,11.56,24.08,19.49,8.03,10.47,6,12.946644295302,fast.muscle.cell,DCQ
slow.muscle.cell1,11.36,12.35,8.26,18.75,6.56,12.57,19.27,12.19,14.36,13.36,9.61,9.75,9.2,24.66,14.24,15.09,18.77,15.94,12.79,17.59,22.36,14.92,16.03,24.7,12.84,8.42,12.32,7.49,23.58,12.99,16.67,12.74,13.59,29,26.72,10.74,17.18,9.78,20.72,20.32,18.54,24.36,8.99,22.03,16.48,13.01,21.68,22,14.67,9.95,17.7,9.37,19.61,13.4,15.45,28.15,29.66,28.96,11.25,22.88,4.28,28.61,16.41,8.21,14.66,25.41,18,29.48,9.97,18.71,9.03,8.74,12.87,7.64,11.41,25.05,8.57,11.82,25.41,21.41,7.75,18.4,12.8,13,15.53,8.77,18.69,8.83,26.91,16.97,16.83,11.13,10.11,17.9,19.69,27.15,11.87,5.55,12.04,22.99,18.17,9.57,10.11,12.7,13.12,12.98,22.84,19.88,24.43,18.46,19.66,4.45,20.13,10.35,9.6,11.93,21.92,10.39,27.42,10.75,8.45,26.74,10.01,11.89,6.72,18.62,9.61,22.68,9.71,11.87,11.34,29.62,16.41,19.41,15.04,18.85,16.35,16.67,13.83,20.18,10.28,12.31,22.17,18.94,28.39,18.62,10.78,16.86,11.18,20.15,27.61,9.9,15.72,21.14,17.26,23.83,16.07,25.96,6.42,11.06,11.26,19.03,14.44,15.04,7.09,7.55,16.03,13.33,14.43,26.05,19.37,13.63,28.14,5.18,9.58,17.43,13.74,7.22,8.54,24.38,18.44,19.88,13.86,9.65,16.91,10.38,10.42,11.94,25.04,24.45,12.12,24.87,24.04,16.08,9.48,19.69,13.23,2.34,27.96,15.14,15.81,18.28,27.13,11.43,9.47,13.01,18.87,25.51,4.77,16.66,32.68,23.79,29.09,7.43,13.17,13.51,20.58,21.62,15.4,26.38,13.9,19.39,26.59,18.05,14.46,24.33,12.28,8.89,18.61,25.01,11.99,13.05,14.27,6.8,7.49,13.13,20.39,13.66,11.98,8.17,17.48,20.64,6.89,19.94,4.2,13.07,7.39,12.33,18,8.58,23.75,23.35,22.73,17.65,25.24,12.5,10.54,8.16,16.33,26.8,31.17,20.36,14.53,14.69,17.29,26.94,14.2,27.3,11.05,14.46,8.49,24.53,17.44,27.61,8.04,29.7,8.64,22.05,20.44,9.82,16.98,35.78,11.76,22.95,25.61,10.47,31.22,13.72,13.76,9.62,6.73,7,11.43,30.77,16.19,11.22,20.3,10.73,16.238255033557,slow.muscle.cell,DCQ
mast.cell1,2.84,2.6,3.45,1.49,3.59,2.65,1.65,3.17,2.15,2.09,2.31,2.93,3.4,0.19,2.62,2.72,1.38,2.38,2.68,1.52,0.53,1.74,2.06,0.21,2.37,3.36,3,3.61,0,2.95,1.75,2.66,2.48,0,0,3.13,2.37,3.14,1.03,0,1.8,0,3.26,1.22,2.08,2.54,0.85,1.39,1.38,2.79,2.07,3.2,0.96,3.09,1.57,0,0,0,3.26,0.77,4.1,0,2.15,3.34,2.73,0.03,1.29,0,3.08,1.44,3.26,3.7,2.83,3.26,3.08,0.49,3.68,2.89,0,0.62,3.51,1.53,2.84,2.64,2.63,3.49,1.02,3.52,0,2.54,2.43,3.25,3.23,0.39,1.27,0,1.86,4.19,2.92,0.81,2.08,3.32,3.22,2.76,2.49,2.88,1.17,1.29,0.46,1.35,0.88,4.17,1.73,3.03,3.38,2.38,0.93,3.09,0,3.25,3.74,0,3.47,3.22,3.5,1.18,3,1.13,3.15,2.51,2.91,0,2.84,1.59,2.45,1.66,2.4,1.88,2.29,0.02,2.92,3,0,1.5,0,1.54,3.37,2.28,3.23,1.15,0,3.46,2.26,1.23,2.09,0.48,2.33,0,3.86,3.24,3.11,1.57,2.4,1.94,3.78,3.53,1.52,2.23,2.17,0,1.04,2.23,0,3.94,3.34,1.56,2.8,3.8,3.23,0.37,1.72,0.96,2.71,2.73,2.33,3.12,2.99,2.69,0,0,2.21,0.48,0,2.18,3.18,0.98,2.63,3.63,0,1.81,1.54,1.56,0.1,3,2.9,2.36,1.13,0.49,4.15,2,0,0.08,0,3.54,2.36,2.63,1.52,1.24,2.25,0,2.63,2.21,0.5,1.04,2.39,0.78,2.63,3.33,1.78,0,2.9,3.05,2.12,3.67,3.14,2.76,1.52,2.44,2.7,3.9,1.72,1.34,3.6,1.33,3.97,2.13,3.61,3.05,1.72,3.17,0.9,0.49,0.88,2.01,0.52,2.73,2.38,3.24,2.53,0,0,1.09,2.09,2.83,2.34,0.23,2.63,0,3.2,2.59,3.38,0.61,1.74,0,3.55,0,3.73,0.71,1.67,3.14,2.3,0,3.28,0,0,2.71,0,2.81,2.42,3.5,3.83,2.84,2.48,0,1.53,3.01,1.49,3.27,2.0093288590604,mast.cell,DCQ
