,X111CU,X111YS,X1122O,X117YW,X117YX,X1192X,X11DXW,X11DXX,X11DXY,X11DXZ,X11DZ1,X11EI6,X11EM3,X11EMC,X11EQ9,X11GS4,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11ONC,X11P7K,X11P81,X11P82,X11PRG,X11TT1,X11TTK,X11TUW,X11VI4,X11WQC,X11WQK,X11XUK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12C56,X12WSC,X12WSD,X12WSF,X12WSG,X12WSH,X12WSJ,X12WSL,X12WSM,X12WSN,X12ZZX,X12ZZY,X12ZZZ,X13111,X13112,X13113,X1313W,X131XE,X131XF,X131XG,X131XH,X131XW,X131YS,X132AR,X132NY,X132Q8,X1339X,X133LE,X1399R,X1399S,X1399T,X1399U,X139T6,X139TS,X139TT,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FTW,X13FXS,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O1R,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVI,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S7M,X13SLW,X13SLX,X13U4I,X13VXT,X13VXU,X13W3W,X13X6H,X13X6I,X13X6J,X13X6K,X144GL,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X146FR,X14753,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BIM,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14JG1,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJ6,X14PJM,X14PJO,X14PK6,X14PN4,X15CHC,X15CHQ,X15DCD,X15EO6,X15ER7,X15G19,X15RIE,X15SHU,X15UF6,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16YQH,X16Z82,X17EVP,X17EVQ,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HG3,X17HGU,X17HHE,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X183WM,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A3MX,X1A8FM,X1A8G6,X1A8G7,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1B8KE,X1B8KZ,X1B8L1,X1B8SF,X1B8SG,X1B932,X1B933,X1B97I,X1B97J,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64N,X1C64O,X1C6VQ,X1C6VR,X1C6WA,X1CAMQ,X1CAMR,X1CAMS,X1CB4E,X1CB4F,X1CB4G,X1CB4H,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EH9U,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F52S,X1F5PK,X1F5PL,X1F6I4,X1F6IF,X1F75A,X1F75B,X1F75I,X1F7RK,X1F88F,X1GF9U,X1GF9V,X1GF9W,X1GF9X,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3NZ,X1H3O1,X1H3VE,X1H3VY,X1H4P4,X1HB9E,cell_type_mean,cell_type,method
erythrocyte1,53.34,51.6,51.39,55.05,54.22,51.25,56.68,53.16,55.96,53.16,48.24,54.28,58.78,47.52,50.79,61.68,55.57,53.39,58.7,53.29,55.1,57.51,42.67,53.33,51.09,56.18,57.62,57.59,49.76,52.49,43.43,56.81,49.72,47,46.98,58.2,60.89,56.54,56.79,49.37,49.13,51.38,55.15,54.74,51.58,56.56,54.08,55.74,55.67,54.15,54.59,54.85,46.78,61.1,53.6,46.95,48.21,51.07,60.09,55.28,47.9,47.69,53.67,55.25,53.53,49.59,54.18,47.52,45.5,53.61,51.44,59.81,55.49,51.85,50.05,54.58,60.67,54.88,52.76,53.72,57.25,56.91,55.64,53.36,55.64,58.37,52.25,56.68,44.55,60.8,53.21,48.52,57.53,51.81,50.23,45.78,45,60.54,54.73,50.81,58.65,54.71,55.12,54.19,41.59,53.75,56.5,54.64,54.13,54.03,51.59,59.66,55.67,54.25,52.14,45.29,47.03,51.06,51.44,57.03,53.29,53.13,59.04,52.37,50.94,55.6,51.13,55.38,59.06,49.9,55.48,51.12,57.89,55.68,52.13,50.54,52.92,49.3,53.43,53.41,62.66,56.05,50.48,51.12,49.48,50.85,56.87,60.32,55.1,48.14,49.15,59.83,57.41,49.92,53.86,54.67,53.16,51.01,61.76,55.91,54.13,56.34,52.64,55.47,58.72,60.52,46.85,48.66,50.86,49.39,46.79,54.06,48.9,58.47,54.35,54.58,47.32,52.16,54.57,53.5,54.4,54.9,49.24,40.36,53.41,54.84,56.67,49.6,49.31,44.43,54.07,51.6,43.6,57.3,58.16,44.63,54.43,55.18,48.88,52.14,51.6,55.59,54.74,56,52.71,49.59,49.76,49.19,61.05,45.1,23.1,48.94,46.12,61.73,50.21,52.19,54.28,52.61,51.89,40.78,53.64,58.1,51.82,54.64,54.97,55.34,52.98,56.59,53.6,49.79,55.91,56.71,53.37,61.78,54.6,45.58,55.55,57.44,56.13,53.81,46.43,52.64,59.13,55.84,56.57,53.26,52.22,60.54,52.8,50.11,51.85,53.23,53.85,53.49,54.82,48.91,48.44,45.54,53.28,50.65,45.63,51.96,46.36,56.8,59.24,55.94,58.16,45.45,55.06,57.97,57.58,54.73,50.23,47.38,57.2,48.65,59.81,55.02,54.88,60.43,55.76,47.13,54.45,44.04,54.33,55.29,47.38,51.38,51.72,50.46,60.33,47.43,43.54,40.68,40.9,56.98,59.46,57.1,52.9814765100671,erythrocyte,DCQ
mesothelial.cell1,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.24,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.00906040268456376,mesothelial.cell,DCQ
mature.nk.t.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0.07,0,0.43,0,0.11,0,0,0,0.17,0.11,0,0,0,0,0,0.02,0,0,0,0,0,0.1,0.11,0,0.39,0,0.15,0,0,0,0,0.07,0,0.63,0,0,0,0,0,0,0,0,0.07,0,0.22,0,0,0,0,0,0,0,0,0.1,0,0.07,0,0,0.21,0,0,0,0.21,0,0,0.08,0,0,0,0,0.09,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.54,0.49,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.21,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.27,0,0,0.08,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.38,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.08,0,0.26,0,0.19,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.25,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.1,0.45,0,0,0,0,0,0,0.06,0.0308053691275168,mature.nk.t.cell,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
endothelial.cell.of.vascular.tree2,1.13,0,0,0,2.32,0,0,0,0,0,4.1,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,2.33,0,2.1,0,0.83,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.49,0.87,0,0.47,0,0,0,0,0,0,0,0,4.32,0,0,2.63,0,0,0,0,2.84,0,0.73,1.29,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,3.36,3.51,0,0,0,0.55,0,0.14,0,1.81,0,0,0,0,0,1.49,0,0,0.47,0,0,1.63,0,0,1.56,0,0.23,0,1.64,0,0.6,0,2.14,1.04,0,0,0.02,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.22,0,1.17,0,0,0,0,0,0,0,0.03,0,1.57,0,0,0,0.88,0,1.97,0.11,0,0,0,0,1.75,0,0,2.33,1.1,0,0,2.97,2.66,0,0,0,0.38,1.41,0,1.03,0,0.3,0,0,0,0,0,0,0.02,0,0,5.82,0,0,0,0,0,0,0.04,0,0,0,2.14,1.19,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,1.19,0.53,0,0,0,0,0,0,4.75,2.13,0,0,0,0.98,0,0,0,0,2.17,0.07,1.68,0,0,2.55,0,0,0,0,0,0,1.44,2.96,0,0,0,0,0.76,0,0,0,0,0,1.3,0,0.44,0,0,0,0.86,0,0,0,0,0.31,0,0,0,0,0,0,0,1.17,0,0.76,3.61,3.67,0,0,0,0.55,0,0.65,0.397248322147651,endothelial.cell.of.vascular.tree,proportionsInAdmixture
capillary.endothelial.cell2,6.86,10.25,8.75,7.93,4.95,7.99,7.2,7.07,8.2,6.29,5.28,5.54,12.03,8.76,7.87,6.14,8.55,8.47,10.57,9.67,7.42,8.64,9.51,7.18,7.11,6.34,6.71,7.84,8.4,8.12,6.39,10.09,6.57,6.41,9.04,7.84,5.73,9.01,7.74,7.09,8.03,7.85,8.78,6.72,7.91,10.91,7.82,5.67,8.97,7.27,7.22,7.99,11.06,7,10.15,8.03,7.57,4.82,8.06,7.04,7.75,8.07,9.21,5.06,8.11,9.19,8.92,7.31,7.09,8.45,7.29,5.65,7.53,4.56,7.6,5.55,8.77,9.05,7.5,8.42,7.27,8.48,9.53,8.77,6.33,9.12,7.5,6.9,8.58,4.8,6.27,8.63,9.59,7.88,10.07,7.95,6.34,8.49,6.56,8.41,6.01,8.67,9.08,8.58,10.16,10.26,5.58,7.91,6.23,8.05,9.5,6.56,7.09,11.07,9.27,11.02,9.6,9.43,6.86,6.99,5.24,5.98,5.25,7.56,10.44,8.41,8.59,5.68,7.1,5.21,7.68,5.92,5.19,7.52,7.5,8.56,9.03,8.36,10.42,8.43,8.35,9.15,8.49,6.27,7.25,6.66,7.72,6.02,9.97,8.63,7.22,7.09,5.84,7.91,9.23,6.19,7.57,8.33,7.06,9.61,6.63,8.32,8.87,8.62,11.42,6.04,8.51,7.19,8.36,8.12,8.17,7.39,8.61,8.93,7.35,7.92,7.37,5.28,8.84,6.66,7.98,8.17,8.82,7.14,6.26,5.26,8.59,7.68,8.35,8.29,5.25,6.94,8.49,7.86,7.33,7.49,7.59,9.37,6.9,4.8,7.38,7.73,5.22,8.37,9.49,8.02,7.26,7.82,7.15,10.42,7.68,7.94,5.76,9.39,7.01,5.97,8.2,8.92,7.13,8.1,8.39,5.07,5.51,8.68,6.98,5.53,5.84,5.81,9.34,7.53,7,8.38,6.85,8.21,4.23,8.91,7.22,9.66,8.43,5.93,10.47,6.98,8.72,8.22,9.44,6,11.41,7.73,8.04,5.35,7.3,7.67,6.57,8.42,5.41,7.07,5.52,7.74,8.42,7.52,6.06,8.8,8.51,6.09,6.15,4.66,6.2,8.92,8.08,5.89,9.06,5.97,9.48,8.66,6.41,8.58,6.45,8.63,6.9,6.67,9.15,5.2,8.03,10.2,6.76,6.3,6.12,7.99,8.42,6.55,6.31,5.82,5.79,8.22,9.41,6.08,5.57,7.14,7.6656711409396,capillary.endothelial.cell,proportionsInAdmixture
endothelial.cell.of.lymphatic.vessel2,1.96,0.89,0,0.49,1.49,2.55,0.44,0,0.74,3.42,0.21,2.09,0,0.44,0,0,0,0,0,0,0,0,0,0,3.69,0.22,1.22,0,0.23,0,1.87,0,1.17,0,0,0,0,0,0,1.09,0.99,0.08,1.46,0,0.32,0,0,0,0,0,0,0,2.03,0,0.78,0.53,0.2,0,0,0,0,0,1.16,0.43,0.22,0,0.12,0,0,0,0,0,0.47,3.38,0,0,0.45,0.61,0,0,1.05,0,0,0,0,0,0.99,2.18,0,0,0,1.15,0.2,0.5,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.06,0.03,0.28,0.18,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.99,0.72,0,0,0.04,0,0,0,0.4,0.43,0.11,0,0,1.23,2.64,0,0,0,0,0,1.51,0.95,0.45,0,0,0.11,0.01,0,0,0,0,0.8,0,0,1.54,0,0,0,0.18,1.92,0.59,0.25,1.59,0,0,1.96,0.57,0,0,0,0,0,0.21,0,0,0,0.65,2.65,0.2,0.51,2.67,6.03,2.15,2.83,0,0.57,0,3.32,0,0,4.03,3.21,0.45,0,0.76,0,0.96,2.86,0,0,0,0.56,0.84,0.44,0.44,2.24,0,0.64,1.64,1.16,6.06,1.59,0.29,0,1.16,2.03,0,0.19,1.11,1.15,1.16,1.31,1.17,1.85,0.96,0,0,0,0,0.04,0,1.72,2.19,2.13,0.12,0,0.84,0,1.35,0.6,0,0.7,0,0,0,0,3.24,0.94,0,0.53,0.02,0,0,0.54,0,0,0,0,0.65,0,0,0,0,0.95,0.43,2.21,0,1.18,0,0,1.32,0,0,0.93,0.57,0,3.44,0,0,0.52,0,0,0,2.72,3.99,0,1.24,0,0,0.542315436241611,endothelial.cell.of.lymphatic.vessel,proportionsInAdmixture
mesenchymal.stem.cell2,0.08,1.42,7.1,0,5.92,1.95,0,1.5,0,0,3.47,0,2.77,0,0,0,0,0,0,0,0,0,0.64,0,0,3.22,0,0.85,0,0,0,0,0.89,0,0,0,0,0,0,0,1.33,0,0.59,0,1.06,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,10.39,0,0,4.13,0,0,0,0,3.28,0,6.91,0,0,0,1.75,0,0.25,1.58,0,0,0,0,0,1.7,0,0,0,1.33,0,0,0,1.81,0,0,0,0,5.87,0,2.42,0,0,6.52,0,0,6.56,0,0,0,0,0,0,2.57,0,6.54,7.65,7.36,0,0,0,0,1.49,0,0,0,9.83,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0.56,0,0,1.53,0,0,0,0.1,2.17,0,1.93,0,0,0,0,0,0,0,1.31,0,2.38,3.88,2.2,0,0.61,0,7.8,0,0,0,0,0,0,0,0,4.88,6.83,0,3.43,4.7,7.46,0,0,0,0,5.34,0,4.15,0.26,1.73,0,0,0,0,0,0,0,0,0,8.88,0,0,0,0,0,1.25,0,0,0,0,3.95,3.2,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0.76,0,0,4.9,1.83,0,0,0,6.97,8.03,0,0,0,10.24,0,8.22,0,0,2.39,0,0,0,0,0,0,1,8.62,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.57,0,1.17,7.45,0.94,0,1.97,0,0,0,0.936677852348993,mesenchymal.stem.cell,proportionsInAdmixture
endothelial.cell.of.artery2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,endothelial.cell.of.artery,proportionsInAdmixture
pericyte.cell2,0.35,0.29,0,4.11,0,0,4.04,1.33,3.27,0.78,0,0,0.72,1.13,0,4,5,2.44,1.81,1.75,4.55,4.64,0.96,4.78,0.91,0,1.88,0,4.52,2.98,0.44,4.68,0,3.73,2.15,2.2,3.51,0.43,4.48,2.55,0,4.83,1.13,3.73,0,0,3.81,3.23,4.16,1.73,2.71,1.79,0.86,3.22,2.63,3.73,4.04,2.23,2.78,3.85,0,5.16,3.08,0,2.42,4.08,4.51,4.24,0,4.62,0,1.26,0.88,0,0,3.43,0.27,0,4.44,4.44,0,4.94,3.46,0,1.58,2.15,4.11,0.93,3.39,3.32,2.78,0,0,3.22,1.48,5.28,0,1.35,0.25,3.53,3.22,0,0,0,0,0.67,2.74,3.63,3.92,4.15,3.54,0,3.96,0,0,0,2.84,0.57,4.07,0,0,3.93,2.68,0,0,4.92,0.12,3.62,1.3,0,0,3.53,2.46,4.71,1.65,0.8,2.14,0,0,3.99,4.46,0.31,4.38,2.02,4.1,1.18,0,3.54,0,1.05,4.35,0,0.91,1.61,2.6,4.07,0,4.14,1.44,0,0,4.18,1.29,2.21,0,1.9,1.16,2.11,0,3.51,1.76,0.28,3.51,0,0,3.97,0,0,0,4.19,3.7,3.79,1.45,0,1.84,0,0,0,5.25,2.54,0,3.78,2.48,4.62,0,0,0.04,0,3.42,0,1.52,4.8,3.1,0,0.25,0,0.5,2.78,0,0,1.9,3.41,2.8,0,0,0,3.47,2.04,1.15,0,0.83,3.02,2.47,3.85,2.04,3.3,2.67,0,3.06,4.25,0,0.47,0,1.38,0,0,3.5,4.48,0.93,0,0,2.76,0.53,4.36,0,0,0,3.54,1.54,0,3.48,4.03,3.73,4.05,2.95,0,0,0,1.82,4.49,3.26,3.23,0,1.84,3.36,3.18,2.77,3.84,0.69,2.48,0.77,2.76,1.65,3.78,0,4.59,1.67,4.84,2.93,0.04,2.77,3.47,0,2.86,3.85,0,3.59,1.45,1.08,0,1.26,0,0,3.52,0,1.2,3.91,1.09,1.90184563758389,pericyte.cell,proportionsInAdmixture
cd4.positive.alpha.beta.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123154362416107,cd4.positive.alpha.beta.t.cell,proportionsInAdmixture
skeletal.muscle.satellite.stem.cell2,0,0,4.86,0,7.07,1.37,0,0,0,0,11.17,3.27,0,0,0.05,0,0,0,0,0,0,0,4.54,0,0,0.11,0,2.15,0,0,5.27,0,2.88,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93,0,0,3.07,0,0,0,0,12.27,0,6.56,3.62,0,8.36,7,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,10.12,9.11,0,0,0,0,0,0,7.53,0,0,0,0,0,0,6.78,0,0,3.04,3.19,0,4.08,0,1.02,7.16,0,0,1.1,4.66,0,1.65,0,0,2.76,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,2.51,0,1.83,0,0.04,0,0,0,0,2.13,0.79,0,5.35,10.49,2.88,0,0,0,0,10.39,0,3.38,0,0,0,0,0,0,0,0,1.8,7.05,0,8.63,0,2,0,0,0,0,0,1.91,0,0,3.17,0.32,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,1.13,0,5.13,3.3,0,0,0,7.73,0,0,0,0,6.3,2.92,6.87,0,0,4.31,0,0,0,0,0,4.79,11.38,8.97,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,0.96,10.14,7.28,0,6.64,0,0,0,1.12852348993289,skeletal.muscle.satellite.stem.cell,proportionsInAdmixture
macrophage2,11.1,7.9,9,4.16,11.43,8.06,3.44,9.73,4.32,5.59,10.6,9.14,6.69,4.64,9.43,2.26,3.24,6.52,5.78,4.51,2.93,3.46,6.66,3.08,7.33,11.78,7.28,8.9,3.95,8.27,6.04,5.99,9.41,2.67,4.4,5.04,1.92,7.87,3.26,4.18,8.69,3.76,5.92,2.65,8.3,5.99,3.49,2.07,2.61,5.82,3.05,8.46,6.61,2.56,5.65,3.69,3.36,2.21,4.5,2.67,5.16,3.68,5.69,11.81,6.17,3.59,4.29,3.23,8.26,3.86,4.57,6.94,8.22,8.29,8.01,2.34,6.65,9.03,2.82,3.8,9.2,3.27,5.21,8.15,4.59,5.6,4.72,10.51,3.7,1.54,4.22,7.48,5.77,4.11,5.17,3.43,8.62,9.68,7.48,4.39,2.88,9.62,7.78,7.36,6.34,7.55,2.35,4.73,3.06,3.9,4.06,8.7,3.39,7.07,10.95,6.81,4.16,3.88,2.7,5.77,8.7,2.83,5.19,4.01,8.38,3.36,4.42,2.04,8.62,8.48,10.31,2.6,3.01,3.91,6.61,6.68,4.4,7.43,7.12,3.91,3.01,4.08,4.13,6.55,3.43,4.66,9.63,2.16,8.74,6.59,3.85,6.9,4.44,2.78,6.38,2.88,8.34,3.31,7.46,8.3,9.55,3.65,6.94,5.63,8.58,6.93,4.91,4.81,7.11,3.98,9.22,7.23,3.4,7.55,13.7,3.74,5.37,11.72,10.28,2.87,3.93,4.22,3.01,8.98,3.1,11.88,10.21,8.66,4.73,5.99,8.94,4.59,6.07,3.35,9.07,5.01,7.78,8.66,3.38,11.11,7.09,4.14,2.11,9.6,4.35,8.82,8.67,4.2,11.19,6.55,3.42,4.36,3.89,6.4,10.47,6.54,4.54,5.64,8.79,8.84,5.15,2.39,2.45,4.38,6.18,2.41,10.01,9.72,5.92,4.03,8.03,7.08,10.37,5.67,13.17,7.11,3.16,4.94,4.92,10.33,10.56,5.43,6.5,3.68,6.23,9.29,7.31,5.36,5.8,5.85,3.8,2.93,2.79,3.92,1.63,5.98,8.23,8.63,5.9,3.65,3.1,3.13,7.85,5.02,1.94,1.16,3.52,5.13,7.81,2.71,6.93,2.51,6.49,3.87,10.08,3.03,7.34,3.27,3.13,8.52,4.57,1.6,6.26,5.81,2.79,8,2.75,6.22,8.54,6.77,6.49,11.59,5.47,6.13,6.3,8.75,1.01,5.25,5.87630872483221,macrophage,proportionsInAdmixture
cd8.positive.alpha.beta.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd8.positive.alpha.beta.t.cell,proportionsInAdmixture
t.cell2,11.58,8.97,9.56,9.53,10.67,12.41,9.72,9.04,9.26,7.44,10.21,11.5,7.53,10.51,11.35,7.74,8.53,10.61,10.01,9.13,10.16,7.94,13.55,8.25,10.62,10.32,10.85,7.22,9.05,4.04,15.39,4.98,12.48,8.2,9.39,10.06,7.86,10.11,9.16,7.02,10.75,10.09,11.13,8.73,12.27,9.69,9.78,8.43,6.1,10.14,10.4,8.31,9.3,7.71,7.19,9.84,9.85,7.1,9.53,9.16,10.4,7.39,8.12,11.38,10.79,9.49,7.94,10.7,9.96,7.32,13.93,5.1,10.84,10.1,11.13,8.33,12.02,10.04,8.35,9.08,10.42,9.1,9.93,10.32,8.77,8.65,6.5,11.85,7.07,6.54,10.43,11.71,9.56,5.26,9.19,8.42,9.52,4.6,10.85,9.61,8.62,9.04,9.86,11.47,9.93,6.59,8.1,9.97,9,9.32,9.68,12.18,8.12,9.42,7.35,10.38,12.1,11.96,7.64,11.22,11.48,8.26,8.6,8.43,8.36,7.8,10.14,8.26,9.11,9.44,9.43,8.09,8.15,9.43,12.32,9.2,8.48,13.38,9.63,7.25,7.96,8.78,7.29,11.41,7.81,9.04,10.58,8.21,6.42,11.33,10.56,11.29,7.97,9,9.65,8.89,9.29,9.51,11.41,9.12,11.37,10.19,8.15,9.73,4.67,10.65,11.92,11.32,12.54,10.35,9.73,12.11,10.06,10.58,6.85,9.35,13.04,9.25,6.99,8.38,9.76,8.68,9,14.71,10.38,8.36,9.87,7.86,8.06,8.84,10.69,9.62,7.18,9.52,12.18,10.17,10.44,10.14,9.75,11.5,10.23,8.61,7.79,10.29,8.18,10.23,10.13,8.38,9.24,10.42,8.2,9.82,8.89,10.58,11.78,11.93,9.71,10.19,11,10.09,12.15,7.65,8.15,8.11,12.37,8.21,6.92,12.22,7.54,9.6,12.9,10.31,9.37,11.22,7.15,8.28,8.48,7.53,10.56,9.07,9.55,10.83,10.42,9.46,12.31,12.28,7.59,9.93,9.57,9.12,10.73,9.29,9.12,9.13,8.24,16.57,12.31,9.71,10.09,10.01,9.4,8.8,11.48,8.06,8.31,6.7,8.27,8.45,9.96,9.6,10.15,8.42,13.08,9.72,10.54,8.36,9.81,8.69,8.54,11.13,9.68,7.35,12.54,7.81,8.87,9.55,9.05,8.96,10.66,5.95,6.78,10.77,14.99,14.41,6.88,10.44,6.56,9.22,9.53855704697987,t.cell,proportionsInAdmixture
