,X111CU,X111YS,X1122O,X117YW,X117YX,X1192X,X11DXW,X11DXX,X11DXY,X11DXZ,X11DZ1,X11EI6,X11EM3,X11EMC,X11EQ9,X11GS4,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11ONC,X11P7K,X11P81,X11P82,X11PRG,X11TT1,X11TTK,X11TUW,X11VI4,X11WQC,X11WQK,X11XUK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12C56,X12WSC,X12WSD,X12WSF,X12WSG,X12WSH,X12WSJ,X12WSL,X12WSM,X12WSN,X12ZZX,X12ZZY,X12ZZZ,X13111,X13112,X13113,X1313W,X131XE,X131XF,X131XG,X131XH,X131XW,X131YS,X132AR,X132NY,X132Q8,X1339X,X133LE,X1399R,X1399S,X1399T,X1399U,X139T6,X139TS,X139TT,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FTW,X13FXS,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O1R,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVI,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S7M,X13SLW,X13SLX,X13U4I,X13VXT,X13VXU,X13W3W,X13X6H,X13X6I,X13X6J,X13X6K,X144GL,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X146FR,X14753,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BIM,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14JG1,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJ6,X14PJM,X14PJO,X14PK6,X14PN4,X15CHC,X15CHQ,X15DCD,X15EO6,X15ER7,X15G19,X15RIE,X15SHU,X15UF6,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16YQH,X16Z82,X17EVP,X17EVQ,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HG3,X17HGU,X17HHE,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X183WM,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A3MX,X1A8FM,X1A8G6,X1A8G7,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1B8KE,X1B8KZ,X1B8L1,X1B8SF,X1B8SG,X1B932,X1B933,X1B97I,X1B97J,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64N,X1C64O,X1C6VQ,X1C6VR,X1C6WA,X1CAMQ,X1CAMR,X1CAMS,X1CB4E,X1CB4F,X1CB4G,X1CB4H,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EH9U,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F52S,X1F5PK,X1F5PL,X1F6I4,X1F6IF,X1F75A,X1F75B,X1F75I,X1F7RK,X1F88F,X1GF9U,X1GF9V,X1GF9W,X1GF9X,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3NZ,X1H3O1,X1H3VE,X1H3VY,X1H4P4,X1HB9E,cell_type_mean,cell_type,method
smooth.muscle.cell2,0,0,0.35,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.22,0,1.09,0,0,3.07,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.32,0,0,1.17,0.97,0,0,0,0,0.89,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,2.64,0,0.49,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.06,0,0,0,1.89,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.27,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,2.57,0,0,1.91,0,0,0,0.116879194630872,smooth.muscle.cell,proportionsInAdmixture
tendon.cell2,0,0,0,3.81,0,0,5.41,0,3.7,0,0,0,0.03,4.12,0,4.26,6.13,1.76,2.88,4.1,5.76,4.93,0,4.56,0.36,0,1.9,0,5.3,0,0.57,3.08,0,5.79,2.49,4.01,4.19,0,5.46,5.4,0,4.71,0.57,4.32,0.47,1.34,5.6,3.67,5.01,1.8,3.42,0.01,1.18,3.47,2.47,6.52,6.01,4.19,3.96,4.8,0,5.34,3.58,0,2.03,5.68,5.28,5.7,0,6.37,0,0,0.46,0,0,4.43,0,0,5.9,5.66,0.11,6.6,1.76,1.07,1.67,1.11,3.31,0,8.17,4.19,3.02,0,3.28,2.89,2.74,4.71,0,0,0,3.96,3.72,0,2.64,0.36,0,0,4.75,3.87,4.83,5.83,5.77,0,3.81,0,0,0,1.68,3.7,5.15,1.61,0,4.39,0.99,3.68,0,5.2,1.68,5.28,1.06,0,0,4.35,1.87,4.26,1.97,0.75,2.72,2.26,0.38,5.52,4.79,0.49,5.7,2.63,4.58,1.75,0,4.58,0,0.46,4.37,0.69,1.4,2.77,1.14,4.74,0,7.21,0,0,0,5.68,1.4,2.16,0,0.99,4.49,2.74,0.78,5.31,1.34,1.8,5.51,0,0,5.26,0,0,0,5.02,5.29,4.19,5.16,0,2.45,0,0,0,5.59,3.48,0,3.72,2.09,4.89,0.21,0,2.12,0,3.89,0,1.99,4.89,4.2,0,2.86,0,0.24,3.12,0,0,5.41,5,2.06,1.21,0,2.28,3.85,2.7,0.38,0,3.1,2.34,3.44,4.6,2.3,3.64,0,0,1.29,5.06,2.67,2.55,0,2.16,0,1.47,6.51,4.09,1.41,0,0,2.74,1.39,5.69,0,0.09,0,4.57,3.35,0,3.62,5.46,5.39,6.26,4.36,0.31,0,0,1.77,4.98,5.95,5.49,0,0.89,4.7,4.82,3.66,3.67,1.34,3.62,1.72,3.56,1.47,5.12,0,5.48,0,4.94,4.05,0.74,2.31,3.67,0.48,5.08,5.04,0,3.67,1.94,0.01,1.08,0,0,1.13,2.9,0,0,5.03,1.46,2.38691275167785,tendon.cell,proportionsInAdmixture
fast.muscle.cell2,17.84,37.51,47.13,18.25,20.86,23.78,0,5.31,42.72,66.08,28.23,29.04,34.09,0,4.57,0,10.7,0.98,6.24,30.24,0,48.47,0,0,59.79,29.43,2.66,39.2,29.56,24.54,12.62,43.34,1.23,0,0,0,0,24.16,0,64.51,0,12.21,55.2,0,0.65,25.63,0,0,58.54,50.68,0,38.85,46.07,0,45.39,12.66,0,0,0,0,22.51,3.85,6.23,16.67,0,5.4,38.45,0,16.04,17.98,6.63,0,0,51.55,3.78,0,3.28,17.5,0,15.66,20.55,5.54,0,0,0,19.43,48.36,13.44,43.14,0,0,26.46,17.11,68.12,18.21,25.16,19.65,0.72,0,1.97,0,25.64,15.42,13.63,25.79,0,0,0,0,30.14,32.82,31.11,0,39.59,32.53,50.66,0,2.38,0,0,21.85,0,0,0,0,25.45,61.84,0,17.87,42.34,20.28,0,0,0,11.43,12.55,0,0,27.82,48.62,31.21,0,57.68,0,0,0,0,0,10.57,25.03,0,0,0,0,1,0,0,0,0,19.09,4.94,0,12.73,35.89,15.93,22.49,45.08,64.15,22.11,11.47,14.39,16.9,1.5,21.64,17.45,32.2,11.93,17.94,5.98,0,0,24.43,0,20.4,0,33.13,23.01,63.63,30.36,53.26,58,0,64.34,11.81,2.76,24.23,20.27,12.61,0,11.63,44.31,18.63,0,0,63.91,33.61,37.24,0,30.73,8.49,65.44,22.81,0,9,15.71,0,0,4.38,8.23,39.07,12.62,0,0,44.33,0,0,29.2,8.44,13.18,24.26,0,0,21.74,33.64,32.2,10.73,0,30.39,50.21,14.53,24.37,0,53.13,2.1,10.36,27.49,21.41,0.49,0,52.25,0,0,0,15,0,15.35,21.02,12.02,0,0,0,17.21,28.66,0,0,0,0,29.06,0,0,47.58,0,0,13.42,7.91,0,0,0,0,1.14,0,0,0,41.93,0,61.83,0,19.11,30.52,39.33,0,12.77,28.45,3.41,54.09,0,0,0,15.7171812080537,fast.muscle.cell,proportionsInAdmixture
slow.muscle.cell2,35.9,23.47,2.59,44.51,18.49,28.8,62.37,53.8,16.97,0,10.19,24.18,23.71,61.25,54.86,68.97,46.46,57.87,52.59,29.85,60.03,12.23,52.27,64.58,0,22.64,58.25,15.7,30.53,36.32,39.89,16.46,52.71,66.13,64.52,60.47,70.7,37.24,61.37,0,61.73,48.25,1.31,66.9,57.52,35.99,62.78,72.74,0,7.42,66.56,17.43,13.58,68.86,14.51,46.94,61.55,75.27,62.31,65.41,6.37,57.09,50.57,29.26,58.19,52.88,21.84,60.76,22.18,41.27,35.82,63.34,61.47,0,46.36,69.55,56.34,42.12,61.44,43.05,30.94,52.34,57.51,59.3,69.34,40.65,16.14,41.83,16.98,73.85,66.03,26.08,37.18,0,43.84,34.78,19.43,50.96,61.72,59.95,68.35,28.35,42.85,44.64,18.12,59.19,70.83,58.59,66.19,29.39,25.94,13.18,65.86,17.2,17.4,0,63.92,49.9,66.9,63.43,29.7,68.3,66.36,60.67,40.95,35.51,0,69.4,39.72,12.76,38.51,69.73,72.12,61.82,46.99,50.44,63.13,58.12,34.91,11.89,27.24,66.84,1.61,59.41,65.72,66.91,59.24,67.72,48.65,38.49,60.41,64.46,73.08,68.45,60.14,66.05,64.22,59.54,53.26,39.09,52.64,59.41,42.65,24.42,32.65,41.01,14.73,0,33.89,48.95,39.87,41.59,60.38,26.28,32.51,27.35,39.14,20.18,41.82,66.03,61.26,38.18,61.71,13.05,68.6,20.04,35.96,0,29.4,7.28,0,65.25,0,48.7,54.29,32.21,34.66,15.12,65.59,42.7,12.58,42.68,71.95,58.23,0,24.24,24.11,68.56,17.27,47.78,0,37.7,73.19,50.72,36.96,57.32,63.09,57.66,54,18.86,48.26,76.25,75.24,14.28,60.27,72.62,29.47,44.28,52.87,35.98,57.97,61.98,39.06,25.21,15.05,41.24,65.41,30.67,11.67,28.88,30.98,61.98,5.31,58.4,27.92,29.11,23.04,60.67,59.55,0,63.22,62.48,65.69,45.89,71.34,33.78,19.67,26.33,62.07,60.6,68.2,45.11,24.76,70.54,68.77,71.9,66.93,31.97,58.67,68.63,9.33,71.2,57.06,47.03,45.08,60.52,65.93,59.74,68.02,56.41,63.95,72.74,57.83,12.96,65.75,0,69.82,40.02,27.65,14.62,59.73,18.33,15.3,56.71,0,59.06,69.74,65.64,43.6013758389262,slow.muscle.cell,proportionsInAdmixture
mast.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687919463087248,mast.cell,proportionsInAdmixture
erythrocyte2,12.65,8.56,10.67,4.66,15.87,13.09,4.68,12.23,8.35,10.4,16.53,14.05,9.81,7.54,11.88,4.27,6.61,9.14,7.47,7.41,5.85,5.36,11.88,4.24,10.2,13.62,8.05,14.16,4.64,6.19,11.52,6.35,10.93,5.36,6.57,8.47,4.06,9.81,4.34,4.29,8.49,5.49,13.46,4.75,11.5,9.66,4.41,3.16,9.06,13.47,6.06,12.04,6.99,5.52,6.5,4.93,4.23,3.74,6.76,4.57,18.23,4.86,9.61,15.56,10.28,6.58,3.94,5.22,16.86,5.48,16.47,11.52,9.58,10.7,14.21,4.45,11.97,10.07,5.37,5.33,17.11,5.14,10.36,10.7,6.92,11.85,4.81,11.04,4,4.11,6.11,11.86,14.77,4.39,7.17,6.41,17.09,11.46,10.71,6.15,5.22,11.62,11.18,13.56,13.79,13.94,4.2,7.48,4.53,5.6,5.12,16.93,5.81,9.11,10.06,9.6,5.7,12.47,3.87,9.96,11.95,4.15,8.82,14.43,15.07,4.9,10.96,4.07,12.52,15.98,11.04,3.9,6.07,5.24,11.1,10.03,7.53,10.05,8.72,5.06,7.92,8.82,4.11,7.89,4.21,8.73,9.99,5.32,11,6.92,5.89,8.89,5.91,7.24,7.06,4.74,9.24,4.94,14.19,10.46,10.98,5.96,12.74,7.72,14.48,8.98,7.36,7.41,13.26,5.47,11.04,9.96,3.54,15.68,11.45,6.11,14.36,15.22,13.1,3.95,6.04,4.09,10.14,15.93,7.04,11.63,9.45,9.95,2.54,4.69,11.09,2.68,5.44,6.47,11.77,13.85,13.23,18.18,5.45,12.23,10.02,4.31,4.05,11.51,10.07,12.2,8.48,4.34,15.15,11.63,5.29,5.65,2.97,11.21,10.79,14,4.74,5.56,8.16,8.97,7.91,2.73,2.5,6.2,6.85,2.98,10.64,15.49,3.35,5.13,10.13,7.29,9.62,10.85,13.42,14.93,3.36,4.2,11.82,13.25,4.33,6.19,11.21,4.76,14.37,11.91,12.48,4.46,11.55,18.18,6.05,5.34,4.34,5.01,4.48,12.92,18.23,13.46,9,5.93,3.85,5.66,11.81,6.44,4.5,5.65,6.59,4.76,11.12,6.17,11.73,3.86,9.82,4.86,13.76,4.92,7.07,5.54,5.14,13.39,6.06,4.15,13.94,8.6,4.26,10.87,4.13,12.2,10.35,13.92,12.92,16.88,17.94,0.71,12.81,12.18,4.96,9.54,8.75664429530201,erythrocyte,proportionsInAdmixture
mesothelial.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mesothelial.cell,proportionsInAdmixture
mature.nk.t.cell2,0.56,0.74,0,2.54,0,0,2.7,0,2.47,0,0,0,2.64,1.62,0,2.35,4.77,2.2,2.66,3.34,3.3,4.33,0,3.34,0,0,1.18,1.65,3.81,4.05,0,4.22,0,1.71,1.44,1.91,2.03,1.15,4.19,3.86,0,2.73,0.16,2.19,0,0.78,2.32,1.02,5.04,0.8,0.58,3.48,2.33,1.66,4.73,3.14,3.18,0.44,2.1,2.52,0,4.58,2.75,0,1.79,3.11,4.71,2.86,0,4.64,0,1.28,0.54,0,0,1.92,0,0,4.17,4.58,0.61,4.58,2.24,0,0.8,0.77,3.56,0,4.97,1.65,1.14,0,2.53,3.63,2.13,3.86,0,0.12,0,2.02,1.97,0,1.18,0,0,0,1.44,3.82,2.17,3.59,3.31,0,1.95,0,0,0,0,0,2.8,0,0,2.17,1.9,0.11,0,4.44,0,1.63,0.53,0,0,1.88,1.12,3.07,0.42,0.99,1.98,0,0,5.22,5.06,0,5.37,1.2,2.88,0.96,0.45,2.45,1.55,0,2.4,0.22,0.44,0.24,2.69,2.41,0,3.01,1.22,0.45,0,2.62,3.75,2.07,0,0.89,0,0.08,0,2.25,2.48,1.14,3.48,0,0,3.53,0,0,0,2.9,2.04,4.04,0.32,0,0.33,0,0,0,5.2,2.95,0,1.28,1.08,2.77,0,0,0.55,0,1.63,0,1.68,3.75,1.58,0,0.86,0,0.53,0.79,0,0,2.11,2.46,0,1.04,0,0,1.76,1.27,0,0,0,0.25,0.24,4.4,0.98,1.31,3.02,0,2.3,3.01,0,0,0,0.7,0,0,2.35,4.03,0,0,0,0.9,0.66,3.22,0,0,0,1.91,0,0,1.09,2.8,2.36,2.32,1.6,0,0,0,0.42,2.81,0.19,2.57,0,1.12,2.26,1.92,2.07,3.55,1.04,0.9,2.28,1.72,0.01,3.11,0,4.53,0.05,4.36,1.29,0.32,1.5,1.82,0,4.18,2.68,0,0.86,0.93,1.69,0,0.75,0,0,0,0,0.5,3.22,0,1.41442953020134,mature.nk.t.cell,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
endothelial.cell.of.vascular.tree3,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.00845637583892617,endothelial.cell.of.vascular.tree,DeconRNASeq
capillary.endothelial.cell3,3.61,3.87,3.3,4.17,2.82,3.52,4.41,3.63,4.02,3.06,3.23,3.3,4.17,5.1,3.45,3.98,5.06,4.39,4.23,4.42,4.66,4.29,5.1,4.78,3.63,3.24,3.23,2.93,5.13,4.93,4.04,5.04,2.68,4.76,5.72,3.83,4.62,3.27,4.73,5.03,4.53,5,3.78,5.05,3.9,3.83,4.44,4.57,4.69,2.77,4.04,3.7,5.72,3.96,4.87,5.39,5.31,4.4,3.56,5,3.46,5.06,5.02,2.92,3.88,5.58,4.73,5.21,3.57,4.73,3.5,4.13,3.73,1.62,3.27,4.83,3.24,3.32,5.53,4.99,3.06,4.91,5.31,3.99,4.47,3.49,4.1,3.15,5.28,4.26,4.66,3.59,3.89,4.76,4.6,4.84,4.51,3.92,3.43,4.5,4.46,3.28,3.47,3.61,4.46,4.81,4.88,5.25,4.85,4.4,5.01,2.62,4.66,4.12,3.8,4.67,5.1,3.75,5.32,2.87,2.49,5.01,3.58,3.24,5.03,4.48,2.78,4.27,3.7,2.59,3.59,5.32,4.52,4.22,3.66,4.05,5.02,3.85,3.76,4.77,3.76,4.02,5.23,4,4.94,4.77,3.96,4.27,3.93,4.3,5.02,3.27,3.84,5.89,4.44,4.41,3.96,5.22,3.21,3.77,2.85,4.5,4.59,4.35,4.4,2.67,4.11,3.12,3.64,4.71,6.01,3.61,5.32,3.57,3.66,4.21,3.16,2.39,3.79,4.83,4.14,4.43,4.15,3.79,4.52,3.37,3.55,3.21,5.61,5.44,3.08,4.67,5.36,3.95,2.92,3.77,3.62,5.16,4.06,3.23,4.1,4.21,5.15,3.73,3.27,3.24,4.22,5.21,3.23,4.75,6.04,4.88,5.3,3.16,3.55,3.28,4.53,4.48,3.75,5.29,3.59,4.51,4.69,4.86,4.17,4.9,3.73,2.46,4.2,4.66,3.34,4.03,3.24,2.98,3.21,3.75,4.59,4.34,3.02,3.16,5.57,4.38,3.08,4.58,3.77,3.03,4.65,3.7,4.11,2.34,4.83,4.29,4.89,4.37,5.02,3.05,2.96,3.55,4.03,4.63,4.92,4.07,4.55,3.7,4.46,4.59,4.26,5.46,3.72,3.96,3.41,4.9,4.8,5.32,2.73,6.02,3.25,5.01,4.44,3.31,4.09,5.86,3.3,6.79,5.23,2.57,5.13,3.78,4.48,2.15,4.16,4.56,3,6.34,4.31,3.34,4.48,3.77,4.1605033557047,capillary.endothelial.cell,DeconRNASeq
endothelial.cell.of.lymphatic.vessel3,0.46,0,0.02,0,1.15,0.35,0,0,0,0.39,0.83,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.01,0,0,0,0,0.67,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,1.7,0.03,0,0,0,0,0,0.12,0,0,0,0,0,0,0.19,0,0,0,0.49,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.31,0,0,0,0.3,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.11,0,0,0.16,0,0,0.62,0,0,0.7,0,0,0,0,0,0,0,0,0.26,0,0,0,1.3,0,0,0,0,0,0.32,1.28,0,1.22,0.32,0,0,0,0,0.04,0,0,0.08,0,0,0,0,0.17,0.54,0,0,0,0,0.33,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.8,0,0,0,0,0.16,0,0,0.22,0,0.49,0,0,0,0,0.02,0,0,0,0,0,1.26,1.34,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.22,0,0,0,0,0,0.03,0,0,0.49,0,0,0,0.1,0,1.09,2.14,0,0,0,0,0,0.0942953020134228,endothelial.cell.of.lymphatic.vessel,DeconRNASeq
mesenchymal.stem.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0.0236912751677852,mesenchymal.stem.cell,DeconRNASeq
endothelial.cell.of.artery3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,endothelial.cell.of.artery,DeconRNASeq
pericyte.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pericyte.cell,DeconRNASeq
cd4.positive.alpha.beta.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.t.cell,DeconRNASeq
