,X111CU,X111YS,X1122O,X117YW,X117YX,X1192X,X11DXW,X11DXX,X11DXY,X11DXZ,X11DZ1,X11EI6,X11EM3,X11EMC,X11EQ9,X11GS4,X11GSP,X11I78,X11LCK,X11NSD,X11NUK,X11NV4,X11O72,X11OF3,X11ONC,X11P7K,X11P81,X11P82,X11PRG,X11TT1,X11TTK,X11TUW,X11VI4,X11WQC,X11WQK,X11XUK,X11ZTS,X11ZTT,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12C56,X12WSC,X12WSD,X12WSF,X12WSG,X12WSH,X12WSJ,X12WSL,X12WSM,X12WSN,X12ZZX,X12ZZY,X12ZZZ,X13111,X13112,X13113,X1313W,X131XE,X131XF,X131XG,X131XH,X131XW,X131YS,X132AR,X132NY,X132Q8,X1339X,X133LE,X1399R,X1399S,X1399T,X1399U,X139T6,X139TS,X139TT,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHO,X13FHP,X13FTW,X13FXS,X13G51,X13JUV,X13JVG,X13N11,X13N1W,X13N2G,X13NYB,X13NYS,X13O1R,X13O21,X13O3O,X13O3Q,X13O61,X13OVG,X13OVH,X13OVI,X13OVJ,X13OVL,X13OW5,X13OW6,X13OW7,X13OW8,X13PL7,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S7M,X13SLW,X13SLX,X13U4I,X13VXT,X13VXU,X13W3W,X13X6H,X13X6I,X13X6J,X13X6K,X144GL,X144GM,X145LS,X145LT,X145LU,X145ME,X145MH,X145MN,X145MO,X146FH,X146FR,X14753,X147F4,X147GR,X148VJ,X14ABY,X14AS3,X14BIL,X14BIM,X14BMU,X14BMV,X14C39,X14C5O,X14DAQ,X14DAR,X14E1K,X14E6C,X14E6E,X14JG1,X14JG6,X14JIY,X14PJ3,X14PJ4,X14PJ6,X14PJM,X14PJO,X14PK6,X14PN4,X15CHC,X15CHQ,X15DCD,X15EO6,X15ER7,X15G19,X15RIE,X15SHU,X15UF6,X16AAH,X16GPK,X16MT8,X16NGA,X16XZZ,X16YQH,X16Z82,X17EVP,X17EVQ,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HG3,X17HGU,X17HHE,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X183FY,X183WM,X18465,X18A66,X18A67,X18A6Q,X18A7A,X18D9A,X18D9B,X18D9U,X18QFQ,X1A32A,X1A3MV,X1A3MX,X1A8FM,X1A8G6,X1A8G7,X1AMEY,X1AMFI,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1B8KE,X1B8KZ,X1B8L1,X1B8SF,X1B8SG,X1B932,X1B933,X1B97I,X1B97J,X1B996,X1BAJH,X1C2JI,X1C475,X1C4CL,X1C64N,X1C64O,X1C6VQ,X1C6VR,X1C6WA,X1CAMQ,X1CAMR,X1CAMS,X1CB4E,X1CB4F,X1CB4G,X1CB4H,X1CB4I,X1CB4J,X1E1VI,X1E2YA,X1EH9U,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F52S,X1F5PK,X1F5PL,X1F6I4,X1F6IF,X1F75A,X1F75B,X1F75I,X1F7RK,X1F88F,X1GF9U,X1GF9V,X1GF9W,X1GF9X,X1GMR2,X1GMR3,X1GMR8,X1GMRU,X1GN1U,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GPI7,X1GTWX,X1GZ2Q,X1GZ4H,X1GZ4I,X1GZHY,X1H11D,X1H1CY,X1H1DG,X1H1E6,X1H1ZS,X1H23P,X1H2FU,X1H3NZ,X1H3O1,X1H3VE,X1H3VY,X1H4P4,X1HB9E,cell_type_mean,cell_type,method
skeletal.muscle.satellite.stem.cell3,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.0451006711409396,skeletal.muscle.satellite.stem.cell,DeconRNASeq
macrophage3,5.68,4.28,5,1.99,6.13,4.75,1.91,4.94,2.24,3.18,7.3,4.57,2.99,3.11,5.03,1.44,1.64,3.68,2.67,2.45,1.46,1.52,5,1.54,4.09,5.44,3.47,4.09,2.02,4.13,4.55,2.73,5.47,1.98,2.95,3.08,1.52,3.82,1.48,2.44,5.36,1.99,3.4,1.84,4.89,3.02,1.74,1.85,1.4,2.97,2.27,4.16,4.01,1.64,2.83,2.06,1.74,2.2,2.45,1.64,3.84,1.61,3.09,5.95,3.55,1.91,2.06,1.73,5.88,1.96,3.59,3.68,4.16,4.59,4.93,1.59,3.02,4.51,1.56,1.78,4.23,1.65,3.21,5.08,3.67,2.72,2.26,4.69,1.78,1.37,3.26,4.58,3.03,2.08,2.77,1.64,6.89,3.78,4.51,2.34,2.08,4.91,3.83,4.06,5.24,4.09,1.93,2.83,1.8,1.94,2.27,3.92,2.08,4.1,5.85,5.06,3.21,2.76,1.59,3.18,4.57,1.99,3.42,2.91,5.3,1.37,2.8,1.62,3.86,4.96,5.04,1.9,2.8,1.8,3.72,3.72,2.96,4.54,3.7,1.69,1.4,2.64,1.92,3.8,1.88,3.8,4.8,1.45,4.27,4,2.16,3.45,3.24,2.95,3.23,1.55,4.77,1.77,3.28,4.18,4.8,1.78,4.14,3.01,4.24,2.99,3.2,3.07,4.37,2.04,5.86,4.09,1.72,3.57,6.6,1.86,4.03,6.65,5.43,1.53,2.11,1.82,2.51,6.98,3.08,5.96,4.55,4.6,2.19,3.41,4.99,2.52,3.67,1.65,4.07,3.91,4.23,4.99,1.78,6.35,4.26,1.9,1.77,4.86,2.8,4.91,4.84,2.72,4.47,4.61,2.45,2.48,3.51,3.02,5.97,4.38,2.43,2.91,4.65,5.23,3.14,2.13,2.23,2.15,3.74,1.86,4.92,4.43,2.71,2.04,4.25,3.96,5.03,2.6,6.17,4.73,1.76,2.31,2.65,5.68,6.04,3.14,2.97,1.75,4.04,5.11,4.52,2.2,3.41,3.91,2.41,1.47,1.82,1.97,1.51,4.17,5.98,6.01,3.41,1.72,2.35,1.56,5.28,3.21,1.46,0.98,2.53,2.74,4.05,2.38,3.3,1.92,4.1,2.07,4.47,1.57,3.87,1.47,2.07,3.85,2.45,1.64,3.59,3.68,1.67,4.07,2.07,3.61,4.81,3.78,3.69,7.73,4.61,3.92,4.98,4.17,0.72,3.56,3.33637583892617,macrophage,DeconRNASeq
cd8.positive.alpha.beta.t.cell3,4.33,4.02,4.23,3,5.13,3.79,2.57,4.75,4.15,4.21,2.74,2.62,5.86,0.87,2.79,5.01,2.45,2.75,5.21,2.56,1.87,3.77,2.13,0.31,4.16,6.23,5.82,7.27,0.58,3.76,1.13,3.65,4.21,0,0.39,6.58,4.51,6.01,1.82,0.69,2.07,0.98,6.51,1.87,3.12,4.48,2.59,3.58,3.62,5.93,4.45,5.66,0.09,5.66,2.43,0.04,0,0.47,6.66,1.35,7.26,0,3.81,5.17,3.95,0.9,2.59,0,2.68,2.5,3.02,6.77,4.93,5.35,3.61,1.07,7.47,4.73,0.63,1.15,6.14,2.64,4.19,4.93,4.22,7.93,2.3,6.3,0,4.77,3.43,3.73,7.12,1.5,2.67,0,1.66,7.7,5.43,1.76,2.08,5.66,6.18,4.86,1.98,4.76,2.15,0.86,1.89,2.31,2.08,7.14,2.58,5.38,4.1,4.63,2.32,5.55,0.98,6.97,5.81,0,6.06,5.49,5.35,2.23,6.15,2.67,6.02,4.49,3.97,0,4.06,3.09,4.03,2.35,3.77,2.72,4.93,0.83,5.94,4.84,0.38,2.92,0.38,1.64,4.55,4.28,5.57,2.05,0,6.42,4.86,1.87,3.23,1.67,2.46,0.07,7.09,5.11,4.79,3.18,2.39,3.47,6.95,8.23,3.55,4.51,4.37,0.99,0,4.01,0.49,8.08,5.06,2.76,3.08,5.25,6.47,1.61,3.25,1.63,5.29,1.93,4.46,2.28,5.73,3.81,0,0,3.34,1.62,0,4,6.89,2.02,4.14,6.27,0.74,2.46,2.33,2.95,1.29,4.48,5.98,3.54,1.04,0.87,6.22,3.13,0,1.15,0.28,7.76,2.79,5.53,2.35,1.84,3.69,0,4.99,4.43,1.59,1.86,3.86,2.22,2.8,4.18,2.97,0.64,4.77,5.11,4.29,7.35,7.29,3.72,2.79,3.98,5.74,3.36,1.32,2.67,8.16,2.47,8.62,4.46,5.24,6.51,3.14,4.92,1.22,1.4,2.3,3.92,2.14,2.99,2.61,6.19,3.73,0.3,0.12,2.85,1.42,4.58,3.98,0.51,3.45,0,6.27,5.55,6.99,2.05,3.18,0,6.64,0,7.2,1.19,2.98,6.3,3.56,0,5.29,0,0.25,5.25,0.33,4.69,2.49,5.96,8.13,1.6,2.87,0,0.86,4.65,2.32,7.09,3.45127516778523,cd8.positive.alpha.beta.t.cell,DeconRNASeq
t.cell3,1.11,1.02,2.58,0,1.74,1.21,0,0,0,0,2.05,2.87,0,0,1.71,0,0,0,0,0,0,0,3.12,0,0,0.08,0,0,0,0,3.09,0,0.54,0,0,0,0,0.12,0,0,0,0,0,0,0.18,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0.86,0.79,0,0,0,2.76,0,4.54,0,0,1.66,2.21,0,0,0.3,0,0,0.97,0,0,0.05,0,0,0,0.3,0,0,0,1.94,0,0,0,0,2.09,0,0.17,0,0,0.15,0,0.3,3,0,0,0,0,0,0,1.49,0,0.01,1.1,0.67,0,2.35,0,0,1.5,0,0,2.23,1.88,0,1.38,0,0,0.37,0.51,0,0,0,0.82,0,0,1.35,0,0,0,1.31,0,0,0,0.77,0.86,0,0,0,0,0,0,0,0,0,0.77,0,0.95,0,0.68,0,0,0,0,0,0.54,1.2,0,0,0,0.47,0,0.93,0,0,2.96,1.49,0.04,0,0,0,1.74,4.87,0,1.41,0,1.07,0,0,0,0,0,0,0,0.57,0,2.63,0,0,0,0,0,0.7,0.77,1.24,0,0,1.06,1.55,0,0,0,0,1.1,1.06,0,0,0,0,0,0,0,0,0,0,0.06,2.01,0,0,0.71,0,0,0.19,0,1.5,0,0,0,2.22,0,0,0,0,0.8,0,2.45,0,0,2.94,0,0,0,0,0,3,2.93,2.65,0,0,0,0,2.75,0,0,0,0.73,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0.6,1.02,0,4.26,3.65,0,1.95,0.73,0,0,0.452080536912752,t.cell,DeconRNASeq
smooth.muscle.cell3,1.74,2.33,3.91,0.11,4.13,3.03,0,3.14,0.63,1.24,2.5,2.42,2.84,1.29,2.04,0.8,0.5,1.11,1.82,0.43,0,0.54,1.9,0,2.56,3.38,2.06,3.74,0,1.61,2.29,0.81,3.9,0,0.53,2.12,1.26,3.55,0.24,0.55,2.28,0,2.79,0.05,1.3,1.99,0.24,0,0.4,2.15,0.66,3.06,1.69,2,2.4,0,0,0,1.89,0,4.63,0,0.8,3.71,0.96,0.47,0.39,0,3.49,0.38,3.92,2.91,2.47,4.85,3.69,0,3.1,2.8,0.11,0.38,3.11,0.35,1.79,2.65,1.28,3.23,0.4,3.55,0,0.98,1.63,3.96,2.6,0,0.72,0,2.96,4.1,3.48,0,0.18,3.41,3.05,2.19,3.78,2.2,0.03,0.15,0.41,0.15,0.26,4.11,0,3.31,3.89,4.3,1.06,3.24,0,3.61,4.14,0,2.76,1.73,4.8,0.14,3.05,0,1.95,3.03,2.78,0,1.15,0.42,1.18,0.85,0.71,1.49,2.36,0,1.63,1.83,0,1.19,0,0.68,2.35,0.09,2,0.95,0,3.07,1.23,0.43,1.27,0,1.48,0,2.87,2.65,3.8,0.29,0.47,0.8,3.37,3.61,2.67,1.51,2.04,0,0,1.57,0.42,3.61,3.53,0.31,2.51,4.34,3.91,0,0.69,0.44,1.52,3.95,0.76,3.45,3.12,2.26,0,0.31,2.23,0.39,0.12,0.79,3.48,1.66,1.87,5.03,0,2.2,0.86,0.13,0,2.68,2.32,2.87,1.2,1.8,3.94,1.28,0,0.18,0.5,3.03,3.74,0.95,0.45,0.27,2.4,1.21,2.46,1.84,0,0,2.63,0.24,2.95,3.23,0.96,0,2.88,2.62,2.46,3.28,4.41,3.47,0.97,1.16,1.49,4.46,2.95,0.81,3.4,0.23,5.08,3.14,2.98,2.69,0.61,2.25,0,0,0.9,0.39,0,2.98,2.93,4.54,1.6,0,0,0,1.81,1.78,0.38,0,1.03,0,2.24,1.18,2.84,0,1.69,0,3.94,0,3.13,0,0.13,2.24,0.33,0,2.69,0.64,0,2.34,0,1.6,1.3,4.18,3.73,4.17,3.63,1.9,3.12,2.41,0,2.51,1.67838926174497,smooth.muscle.cell,DeconRNASeq
tendon.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204697986577181,tendon.cell,DeconRNASeq
fast.muscle.cell3,17.06,28.03,32.95,19.87,18.5,22.09,3.29,9.66,33.86,45.64,27.79,22.53,23.6,4.34,9.02,0,16.2,7.82,11.34,27.73,7.08,37.24,4.52,1.05,42.03,21.81,8.82,24.62,30.34,20.85,16.1,32.01,7.12,0,4.7,1.48,0,18.07,6.99,51.05,2.4,17.88,35.03,0,7.63,21.41,7.16,0,44.14,34.39,0,26.65,39.16,0,34.82,19.12,6.29,0,2.92,0,19.7,12.29,12.16,16.04,4.33,13.42,33.37,6.34,18.16,20.18,9.87,0,4.9,33.39,8.14,0,9.02,16.19,2.45,19.85,16.52,12.44,6.47,0.64,0,15.83,39.01,13.45,42.65,0,0,22.48,16.35,50.26,20.02,28.63,22.71,7.74,0,9.57,0,20.29,14.45,14.68,27.03,6.28,0,5.68,0,28.56,31.24,19.74,0,28.16,25.56,40.67,4.22,6.61,0,2.83,17.51,0,0,0,2.06,25.08,38.63,0,15.96,33.13,17.68,0,0,7.58,14.02,15.73,0.38,5.86,22.89,41.81,23.43,0,49.33,7.42,1.68,0,4.44,0,12.49,24.4,5.91,2.52,0,0,9.01,0,1.6,8.17,6.73,17.19,9.16,8.04,15.38,29.54,15.01,15.76,37.4,45.42,21.36,17.45,18.56,16.92,11.24,15.54,16.87,29.37,14.57,17.45,10.07,0,7.27,24.44,0,23.6,0,25.52,18.72,42.36,31.54,47.43,40.98,3.09,53.71,15.06,8.73,25.76,19.75,11.48,1.83,15.15,37.51,20.21,0,4.05,39.08,27.23,32.57,0,19.12,12.41,60.08,25.15,0,10.55,17.01,0,5.38,11.64,11.94,37.78,14.34,0,0,37.71,3.58,0,23.54,10.28,15.97,26.87,4.8,1.74,19.96,20.42,23.48,12.94,0,24.98,35.01,15.11,24.45,4.19,29.08,9.92,11.28,23.67,17.97,9.45,7.01,37,1.63,6.68,0,17.41,0,17.01,22.01,13.63,6.14,7.93,0,19.57,26.87,0,0,0,0,30.96,6.52,0,29.7,0,7.33,19.31,10.56,6.19,0,8.11,0,8.08,6.78,0,4.11,40.94,0,39.17,0,18.29,25.74,28.23,0,15.28,27.78,12.98,48.65,6.13,0,0,14.9903355704698,fast.muscle.cell,DeconRNASeq
slow.muscle.cell3,20.24,12.85,1.04,26.46,9.83,17.52,41.69,27.72,9.21,0,7.75,12.86,9.79,44.99,32.53,38.83,27.97,34.87,26.17,18.4,40.19,6.14,39.84,49.27,0,10.44,28.21,6.21,20.79,18.22,30.02,8.09,32.61,55.15,46.34,32.51,38.92,16.27,38.19,0,41.61,32,0.05,46.84,35.89,18.66,40.66,46.25,0,3.28,43.84,7.89,8.83,36.15,7.69,33.07,45.65,53.71,31.64,47.51,3.34,40.41,30.2,15.15,37.2,36.37,12.96,46.3,17.08,26.07,22.87,29.39,32.56,0,28.7,48.42,21.63,21.51,45.42,27.7,14.01,31.65,30.48,37.06,39.81,15.95,9.38,18.37,12.52,39.49,41.74,15.24,17.87,0,27.73,26.36,15.79,17.21,35.83,40.42,43.7,14,20.02,24.41,14.42,31.95,46.05,39.8,47.13,18.5,17.25,4.67,45.41,8.29,9.4,0,45.07,28.49,49.65,30.92,14.46,50.83,31.34,36.79,24.55,21.58,0,47.86,17.74,7.44,19.35,51.76,39.32,37.46,29.01,31.16,42.07,39.07,18.42,7.11,11.6,36.87,0.72,38.04,49.8,46.03,29.72,41.12,23.38,24.25,46.27,29.39,40.32,46.25,33.8,48.16,41.03,43.18,19.98,18.88,26.74,36.72,26.4,13.61,13.73,13.97,9.6,0,20.89,34.54,28.57,23.93,39.42,9.75,16.32,16.72,27.21,12.04,20.83,48.38,38.44,22.73,41.14,11.24,41.7,10.66,16.26,0,20.25,5.09,0,45.92,0,27.86,23.46,24.49,19.99,6.64,51.69,26.57,8.1,25.57,47.95,31.27,0,14.47,15.34,49.44,5.92,33.14,0,25.85,52.32,18.44,22.74,39.19,40.89,36.09,30.6,13.44,26.33,40.82,51.04,8.47,35.8,47.02,15.68,21.89,29.79,24.84,31.62,35.04,21.44,8.77,6.84,28.14,44.89,15.91,5.67,15.83,18.6,41.97,1.3,36.26,11.26,16.57,12.4,25.94,38.72,0,47.26,43.18,46.34,28.11,47.52,22.28,14.68,17.39,36.19,44.32,55.17,29.87,16.98,39,41.36,49.83,39.02,22.86,28.49,38.86,3.54,46.97,36.57,33.57,19.52,46.07,29.58,38.94,45.78,24.69,37.13,54.02,32.35,9.69,49.05,0,54.03,23.13,16.16,7.82,25.84,13.39,11.73,38.72,0,29.29,44.74,33.25,26.6515771812081,slow.muscle.cell,DeconRNASeq
mast.cell3,6.03,5.78,6.76,6.1,6.99,6.13,6.27,6.79,6.1,5.98,4.91,6.3,7.31,5.22,5.98,6.97,6.24,6.25,6.48,5.7,5.97,6.28,4.98,5.66,6.19,6.81,6.71,7.25,5.39,6.74,5.03,6.68,5.51,4.75,5.17,6.71,6.87,6.73,6.36,5.3,5.94,5.6,6.88,5.8,5.79,6.25,5.63,5.82,5.42,5.48,5.85,6.69,5.97,7.1,6,5.25,5.43,4.95,7.11,5.94,6.9,5.23,6.12,6.76,6.17,5.73,5.97,5.21,5.8,5.64,6.51,7.7,6.42,6.16,6.19,5.91,7.68,6.47,5.8,5.95,7,6.27,6.81,5.97,6.27,7.18,5.49,7.18,4.51,6.58,6.28,6.57,6.86,5.6,5.35,4.8,4.87,8.25,6.41,5.55,6.42,6.77,6.65,6.28,5.91,6.47,5.96,5.91,6.01,5.86,5.43,8.04,6.3,6.74,7.02,5.77,5.27,5.96,5.84,6.84,7.21,5.62,7.23,6.17,6.58,5.84,5.77,5.7,6.88,5.33,6.62,5.53,6.86,6.22,5.88,5.72,6.2,5.16,5.77,5.67,7.09,6.57,5.58,5.49,5.62,5.1,7.29,6.55,6.81,5.52,5.44,7.46,5.77,5.57,6.21,5.91,6.15,5.37,7.74,7.03,6.62,6.19,6,6.03,7.74,7.24,4.95,5.29,5.57,5.44,5.15,5.61,5.55,7.46,7.01,5.82,6.01,7.08,6.52,5.71,5.74,6.11,5.36,5.05,5.94,7.13,6.71,5.84,5.32,5.08,6.41,6.04,5.28,6.27,6.74,4.9,6.37,6.69,5.22,5.67,5.47,6.09,6.02,6.65,5.77,5.41,5.7,5.59,8.32,5.18,4.1,5.3,5.55,7.33,5.82,5.45,6.2,6.25,5.9,5.49,6.35,6.64,5.41,6.29,6.26,5.96,6.13,6.76,6.09,5.58,6.54,7.03,5.72,7.65,6.38,5.52,6.03,6.24,6.23,7.9,6.3,5.88,7.28,6.11,7.49,5.64,7,7.21,5.61,5.56,6.09,5.68,5.76,6.03,5.79,6.08,5.08,5.57,6.57,5.55,4.97,5.22,5.46,6.49,6.53,5.6,6.4,4.99,6.65,6.14,7.03,5.97,5.58,5.29,7.12,4.91,7.51,6.04,6.04,6.96,6.52,4.85,6.84,4.87,5.81,6.17,5.16,6.19,6.05,6.54,7.67,5.7,5.02,5.26,5.28,6.65,6.13,6.79,6.10711409395973,mast.cell,DeconRNASeq
erythrocyte3,37.86,36.75,38.65,34.47,40.32,35.61,35.5,37.29,36.14,35.05,35.7,39.6,39.19,30.05,36.19,39.29,33.58,35.92,38.29,33.97,33.26,35.56,31.8,32.97,34.16,39.85,38.88,40.58,30.58,34.85,31.56,36.33,35.52,30.14,29.47,41.12,36.41,39.94,33.98,29.67,32.5,31.11,38.28,33.99,34.96,38,33.59,34.46,34.91,39.91,36.08,38.32,29.83,39.58,32.95,28.87,29.47,31.76,40.84,33.79,40.55,29.38,34.47,40.09,37.48,30.1,33.41,29.41,35.2,33.83,39.82,40.75,37.85,38.73,37.33,32.84,41.79,38.22,31.24,32.46,41.9,34.84,37.08,37.48,37.21,40.09,32.94,40.18,28.43,37.78,35.38,35.42,39.14,31.69,32.42,29.06,32.76,43.72,38.55,32.2,37.69,39.14,39.24,37.59,30.83,37.25,34.09,34.14,32.23,33.93,32.44,44.17,34.95,37.47,37.23,32.21,31.37,39.03,30.8,39.86,39.35,32.29,41.04,39.34,40.58,34.52,37.55,34.52,40.54,35.91,38.63,30.72,36.94,34.53,36.1,33.24,35.76,34.78,35.89,32.26,40.04,40.05,30.18,33.36,30.18,34.96,39.71,37.98,38.27,31.33,30.37,40.81,38.07,32.49,34.34,33.22,36.32,31.32,44.93,38.25,38.55,34.91,36.07,35.49,40.95,42.11,32.63,34.69,34.79,30.42,31.04,37.1,29.41,44.09,37.47,34.49,34.67,39.3,39.63,32.48,35.46,33.47,37.16,31.29,35.67,37.98,38.41,35.59,29.97,28.05,35.02,31.48,27.94,36.66,40.43,30.79,36.32,45.15,30.76,34.7,34.02,34.77,31.82,39.26,38.42,35.37,32.01,30.63,43.93,32.33,22.22,30.39,29.21,43.57,35.01,37.32,33.85,32.64,35.35,26.36,36.62,34.75,32.13,33.02,36.7,33,36.6,42.09,34.05,30.43,39.04,37.82,35.63,43.79,37.63,34.5,34.3,37.16,38.33,39.35,29.72,33.19,41.31,34.57,42.88,36.01,40.26,37.68,35.26,38.77,32.24,33.18,32.69,34.68,32.56,35.08,35.85,35.99,35.21,31.22,29.05,33.61,33.03,38.07,37.33,33.36,39.75,28.49,38.8,39.08,39.26,32.56,33.5,29.37,41.32,29.73,42.5,33.24,34.7,41.39,36.59,28.66,39.06,27.97,32.48,37.63,29.38,35.94,35.36,37.92,42.03,36.83,33.06,26.34,29.43,40.12,36.63,40.27,35.4664429530201,erythrocyte,DeconRNASeq
mesothelial.cell3,1.89,1.06,1.56,1.55,3.26,2,1.79,1.86,1.82,1.25,3.04,2.27,2.82,1.92,1.26,2.02,2.38,1.36,2.25,1.76,1.98,1.91,1.61,1.05,1.96,2.72,2.33,3.22,1.34,2.24,1.51,2.05,1.89,0.56,1.71,2.19,2.93,2.09,2.26,1.68,1.99,1.78,2.7,1.56,1.81,1.71,1.49,1.63,2.34,1.85,1.7,2.48,1.64,2.36,2.43,2.01,1.86,0.51,2.3,1.61,3.25,1.44,2.24,2.71,1.12,1.74,1.49,1.67,2.1,1.52,2.36,3.7,2.29,1.97,1.9,1.7,2.98,1.96,2.4,1.76,2.94,1.94,2.63,2.13,1.94,3.21,1.52,2.64,1.03,2.44,1.77,2,2.7,1.1,1.41,0.87,2.86,3.57,2.18,1.18,1.45,2.39,2.41,2.02,1.56,2.02,1.9,1.92,2.1,1.44,1.42,3.7,1.6,2.05,2.05,2.02,0.89,2.25,1.83,2.91,2.65,1.05,2.99,2.11,2.7,1.51,1.89,1.13,2.9,1.93,1.83,1.32,2.4,1.89,1.39,1.57,1.48,1.19,1.75,1.65,2.94,1.87,2,1.88,1.66,1.3,2.31,2.16,2.46,1.59,1.34,3.02,2.01,2.05,2.06,1.75,1.38,1.37,3.21,2.27,1.81,1.84,1.97,1.83,3.55,3.42,1.33,1.19,2.17,1.35,1.95,1.99,2.19,3.4,2.86,1.67,1.81,3.3,3.31,1.84,1.3,1.54,1.13,3.25,2.25,2.24,2.54,1.25,1.25,1.54,2.54,1.68,1.38,1.71,3.27,2.12,2.48,4.07,1.08,2.45,1.54,1.56,2.19,2.32,1.58,1.66,1.46,1.21,3.71,1.63,1.79,1.52,1.27,2.96,1.72,2.83,1.64,1.5,1.36,2.49,1.99,2.79,0.98,2.03,2.16,1.96,1.91,2.19,1.34,1.44,2.06,2.21,2.23,2.98,3.77,1.74,1.91,1.85,1.87,2.77,2.46,1.81,3.21,1.55,4.29,2.37,2.54,3.14,1.48,2.3,1.63,1.36,2.14,1.34,2.15,2.09,2.74,3.19,1.88,1.03,0.84,1.1,1.85,2.04,2.15,1.33,1.77,1.09,2.66,2.1,3.02,2.28,1.76,1.36,2.97,1.59,2.74,1.94,1.7,3,1.35,1.45,1.86,1.95,1.71,2.31,0.99,1.85,1.65,2.29,4.07,2.98,2.5,1.93,1.42,2.29,1.81,2.76,2.03184563758389,mesothelial.cell,DeconRNASeq
mature.nk.t.cell3,0,0,0,2.29,0,0,2.56,0.23,1.83,0,0,0,1.44,3.1,0,1.65,3.98,1.85,1.53,2.58,3.54,2.76,0,3.37,0.71,0,0.47,0.09,3.83,2.66,0,2.61,0,2.65,3.02,0.39,2.97,0.12,3.95,3.59,1.34,3.65,0.58,3,0.54,0.65,2.46,1.84,3.08,0,1.11,1.38,3.06,1.55,3.57,4.18,4.25,2.01,0.63,3.16,0,4.59,2.09,0,0.57,3.78,3.03,4.13,0,3.2,0,0.96,0.69,0,0,3.64,0.07,0,4.85,3.98,0,3.32,2.03,0,1.14,0.36,2.59,0,3.8,2.33,1.85,0,0.44,3.02,2.31,3.79,0,0,0,2.48,1.94,0,0.71,0,0,0.19,3.02,3.45,3.57,2.91,2.61,0,2.42,0.38,0,0,1.48,0,3.99,0,0,3.21,1.56,0,0,3.24,0,2.24,0.45,0,0,3.45,1.95,2.78,0.17,1.6,1.65,0,0.52,4.2,2.17,0,4.66,1.78,3.85,0.95,0.02,2.1,0.82,1.6,3.5,0.59,0.66,2.5,2.41,3.32,0.1,3.52,0,0.68,0,2.55,2.59,1.87,0.05,0,0.03,0,0.68,3.07,2.87,0.55,4.24,0,0,2.77,0,0,0,3.62,1.6,3.38,0,0,1.63,0,0.17,0,3.89,3.65,0.12,2.58,2.55,2.03,0,0,0.91,0,2.85,0,1.48,2.61,3.8,0,0,0,1.61,2.53,0,0,3.33,3.1,2.07,0,0,0,2.27,2.39,0.36,2.37,0.18,2.08,1.93,3.61,1.12,2.84,1.68,0,1.92,3.5,0,0.45,0,0,0,0,2.76,2.06,0,0,2.59,1.96,0,2.55,0,0,0,1.47,0.65,0,2.7,2.77,3.17,1.77,3.32,0,0,0,1.24,3.3,2.58,2.14,0,1.14,2.34,3.8,1.08,3.42,0.61,0.76,0.91,3.35,1.49,3.71,0,3.91,0,4.08,2.16,0.2,1.22,3.52,0,3.46,3.8,0,2.91,0.93,1.36,0,0.67,0,0,2.63,0,0.22,3.17,0,1.50043624161074,mature.nk.t.cell,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
