,X111CU,X1122O,X117YX,X11DXX,X11EQ9,X11LCK,X11NSD,X11P7K,X11P81,X11VI4,X11XUK,X1211K,X12BJ1,X12WSD,X12WSG,X12WSJ,X12WSK,X12WSN,X13111,X131XE,X131XG,X132QS,X1399R,X1399S,X139T6,X139YR,X13CF3,X13FH7,X13N11,X13PL7,X13PVR,X13U4I,X13VXT,X13X6H,X145MN,X146FR,X14BMU,X14DAR,X14E1K,X14E6E,X14JG6,X14PJ4,X14PJ6,X14PK6,X14PN3,X15CHC,X15CHQ,X15DYW,X15ER7,X16MT8,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HHE,X18A66,X18A67,X1A3MV,X1AMFI,X1AX9K,X1B8KZ,X1B97I,X1B97J,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CB4E,X1CB4F,X1CB4I,X1F5PK,X1F5PL,X1F75I,X1GF9U,X1GZ4H,X1H3O1,X1H3VY,cell_type_mean,cell_type,method
B.cell,328173.98,329154.33,215124.23,88743.43,95392.8,409067.85,562185.47,294451.48,349704.46,238566.64,266657.72,411255.81,64008.26,338891.79,219170.47,0,573477.62,268347.13,517803.66,369900.3,121771.19,133951.76,642804.72,62462.9,132711.22,228302.59,534898.39,442826.69,337609.44,480978.8,242820.31,230885.46,290907.85,257780.58,238120.99,487825.05,312247.21,343988.21,336367.66,228786.37,408474.62,326480.78,411661.16,382570.75,312585.47,124936.67,125968.63,279327.11,130236.64,119073.84,116659.42,0,141162.37,327888.2,384739.78,653239.64,0,568160.94,141738.91,241526.24,202168.02,477911.83,0,283553.98,206669.92,144671.89,231543.75,576845.67,446953.78,568962.11,296992.71,443368.06,566252.45,576980.57,365979.37,73340.86,0,418164.74,296216.867948718,B.cell,nnls
CD8.positive.alpha.beta.thymocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,174.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23294871794872,CD8.positive.alpha.beta.thymocyte,nnls
T.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.cell,nnls
NK.T.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NK.T.cell,nnls
CD4.positive.alpha.beta.thymocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD4.positive.alpha.beta.thymocyte,nnls
innate.lymphoid.cell,340219.04,252198.48,194345.93,427331.05,325734.8,449775.96,308501.34,261832.12,205427.46,60529.04,321743.81,275741.03,406271.34,210706.13,129565.28,305370.86,124418.76,196534.79,332983.34,271325.42,348323.53,372947.69,216717.48,179539.43,405696.53,0,365060.58,229712.33,155106.82,424469.74,501683.93,0,185832.8,36695.12,160795.97,415691.12,240026.23,252110.9,246608.67,194070.25,325057.48,315851.64,40321.94,249885.88,412408.34,83112.21,220186.41,179522.42,516327.66,135669.81,254150.59,232004.18,290859.2,236213.32,327107.64,184047.13,0,301189.99,13105.8,190575.03,243571.78,298228.86,473047.91,202512.15,162342.22,18281.24,250845.51,527298.54,215606.52,278017.54,276483.68,289416.92,357561.22,514365.51,284038.5,288393.2,389344.35,223904.63,258109.000641026,innate.lymphoid.cell,nnls
regulatory.T.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regulatory.T.cell,nnls
plasma.cell,93991.98,122575.16,440620.59,0,0,133946.11,174464.56,101845.35,139777.02,222732.7,31306.16,0,37396.67,0,254182.57,0,654416.29,244412.08,184604.9,132608.51,66607.98,70207.07,755918.26,126999.36,0,464816.01,218535.55,146764.32,336681.06,292232.54,0,836709.03,419481.28,76805.8,386926.03,57029.63,26149.69,201730.08,96585.55,119376.39,88282.2,204380.41,594627.19,57085.62,50517.26,924795.61,66721.83,0,0,0,0,0,119617.87,118524.17,246564.3,333719.55,623099.87,186209.47,413572.9,36866.7,40881.61,172760.81,0,156887.29,81416.77,112682.84,141592.29,0,56257.6,453611.9,18103.12,287326.54,373356.82,272267.91,65435.47,2731.21,0,224661.93,181961.478717949,plasma.cell,nnls
neutrophil,504877.69,391281.19,363178.58,315283.97,422347.77,529609.4,323125.12,363598.97,319136.1,268498.06,253579.21,335279.47,351240.11,91416.06,243824.56,320680.35,397312.89,369845.72,444963.98,198109.66,285207.3,348524.79,507364.32,394737.71,297273.76,439998.92,403884.06,269253.05,247050.5,454264.28,384086.95,324817.61,410540.49,396250.45,383161.99,336608.28,440331.51,349732.14,276673.83,238993.28,313996.69,547895.32,423618.37,360510.89,377785.92,428218.6,231431.13,126341.46,240347.13,219927.75,243109.94,235647.91,426761.84,283702.49,391916.71,385360.14,345871.04,436433.52,300093.96,211021.2,366241.8,264449.36,674725.47,246945.49,224804.12,212010.1,360688.02,172966.74,309492,662782.58,270735.97,454364.5,382128.82,499976.91,266811.08,216780,385843.19,271156.99,343190.246538462,neutrophil,nnls
classical.monocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40859.03,0,0,0,0,0,0,0,0,0,0,0,0,36590.42,0,0,541.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4037.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.64474358974,classical.monocyte,nnls
nk.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nk.cell,nnls
macrophage,34455.42,105687.71,5044.46,47662.67,201917,98485.15,60414.18,50011.16,2381.06,15415.67,34744.6,95585.9,44391.86,0,0,55804.65,0,121816.47,176955.1,10562.92,129701.93,71344.29,0,108971.27,62510.46,53129.75,67675.23,11864.33,0,92955.11,107882.75,0,27024.17,2209.54,54391.03,0,57471.71,4091.2,36241.64,51196.23,16218.19,114504.33,0,70831.89,69888.92,0,0,0,0,0,0,0,85031.07,72501.77,205165.95,69152.81,0,118907.85,0,19019.61,55943.05,510.79,61248.53,11922.51,63982.38,65175.1,0,0,84418.29,10819.38,4589.82,9901.05,132940.85,56431.61,0,22706.1,0,44194.25,45717.9835897436,macrophage,nnls
enodthelial.cell,80013.59,128071.58,52453.02,76754.02,94539.87,54487.58,75417.67,75071.1,72992.81,33828.23,66250.01,164852.33,94419.95,115458.22,97204.77,124452.88,0,51428.95,95522.49,44017.6,121988.98,112660.68,494.64,97873.74,128874.85,0,76026,68894.12,40308.75,64146.11,182526.19,0,86952.2,55295.98,56908.11,42641.19,188347.98,47280.29,135231.69,54163.73,88708.67,77347.99,0,78357.88,107530.25,0,248645.88,131266.35,302341.01,66038.64,196660.85,210676.03,89558.44,83778.07,88619.17,128782.23,0,129789.51,20221.58,82515.78,80653.13,7483.56,178978.13,63692.23,99315.25,47001.11,86256.24,534307.3,127533.03,0,84883.59,51729.19,52485.22,127881.27,21659.96,117889.2,87037,79511.9,91499.8402564103,enodthelial.cell,nnls
CD141.positive.myeloid.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD141.positive.myeloid.dendritic.cell,nnls
CD1c.positive.myeloid.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD1c.positive.myeloid.dendritic.cell,nnls
intermediate.monocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intermediate.monocyte,nnls
hematopoietic.stem.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hematopoietic.stem.cell,nnls
non.classical.monocyte,166726.85,63614.75,0,61701.22,205649.73,95641.53,123534.52,67252.25,114745.95,27343.58,144182.08,95301.09,88224.63,0,0,142069.31,0,113595.92,110163.35,70563.76,143017.16,196402.91,0,129670.23,151081.98,3382.77,102705.68,109793.54,26090.05,62938.34,194761.05,0,18962.98,200804.21,13997.91,110895.24,167278.21,98754.93,92829.82,57576.36,98723.55,164865.59,0,50815.23,85934.58,0,0,30762.43,16509.98,527.25,0,0,115955.96,52419.3,99034.01,58954.57,0,188151.72,0,92169.42,122069.58,61256.13,287985.29,77680.98,102899.44,85737.11,104886.22,0,118120.56,191237.73,71102.12,0,154603.02,116647.86,95176.79,57360.44,0,62573.66,81223.2616666667,non.classical.monocyte,nnls
mast.cell,11172.75,0,0,34607.47,22079.54,12340.54,0,7779.02,0,0,2797.21,16881.83,30692.83,0,0,12771.22,0,0,20434.01,0,16498.81,22810.27,0,1267.84,17867.98,0,5132.39,7628.56,0,29335.03,21980.77,0,0,0,0,1331.49,0,0,0,0,0,1372.88,0,2104.04,29883.92,0,0,0,0,0,0,0,27229.9,8631.33,4692.15,0,0,0,0,0,0,6374.86,7821.82,0,0,0,0,0,2860.4,1000.29,0,1886.8,1328.16,10109,0,10066.29,0,0,5266.3,mast.cell,nnls
plasmacytoid.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmacytoid.dendritic.cell,nnls
stromal.cell,219314.76,86250.79,63327.1,43535.46,94418.89,74487.06,61547.06,49214.72,35718.08,30845.84,69626.23,79986.51,99432.44,30274.56,64108.76,92223.06,644.18,37046.27,73571.95,25783.73,108305.49,79838.25,24772.73,83763.51,58817.57,15325.89,103291.85,54742.87,39163.69,86996.08,107863.31,0,47744.18,73053.68,94377.82,72976.22,74937.31,67896.86,92059.42,41120.23,89110.9,74364.2,0,44797.3,72570.98,53207.33,42887.66,33015.5,117304.87,80861.87,150986.84,111873.05,108088.41,43070.51,63994.46,68209.09,0,103106.14,19848.82,46901.75,101525.74,19351.35,182992.47,66301.97,63274.15,21213.96,46054.59,362875.39,58315.68,42618.84,98019.61,86982.86,27148.27,173134.19,34259.58,94102.93,136769.47,22667.54,72054.0087179487,stromal.cell,nnls
erythrocyte,29557.55,51740.26,112357.48,56962.48,257678.52,95151.51,59474.21,196603.76,104787.82,174055.52,41615.86,41076.75,67729.19,13306.19,68903.53,55160.41,149158.53,70046.16,81285.71,44048.99,36729.12,83433.04,135652.92,63999.24,65108.4,145787.69,68453.04,52007,67545.83,149307.07,47349.85,85392.85,99107.35,51452.28,70184.01,97751.12,64432.8,126297.36,57059.92,49411.18,102906.14,63900.2,130961.6,58756.83,64052.61,152804.66,441192.29,0,34216.39,208284.12,135538.41,270750.88,80320.57,56986.39,122901.03,102100.49,57257.52,79529.75,62991.34,25831.66,48752.92,117475.99,370916.37,182145.71,34535.44,349141.13,83296.77,204347.09,51218.4,331331.53,25518.14,148365.43,111928.52,97075.54,42031.46,54936.52,274968.67,40047.75,105211.266153846,erythrocyte,nnls
conventional.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,18458.83,0,0,0,0,0,1087.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16492.94,0,0,0,21026.2,13088.89,391.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.435512820513,conventional.dendritic.cell,nnls
naive.b.cell,125545.34,241790.34,225716.93,116305.12,4297.31,32947.34,159838.62,46044,60796.47,206783.31,73642.48,237398.11,62423.77,17787.32,0,7370.18,0,0,0,0,24512.35,0,0,580298.87,109504.56,0,152836.77,249362.84,277516.46,86616.4,74424.41,0,136350.1,241453.58,0,398190.21,131966.98,160419.58,520771.39,216158.36,119458.56,0,0,192064.91,298203.39,0,0,14579.68,10095.91,127137.8,147008.33,0,65842.09,95508.63,0,39860.66,950605.3,44942.14,228243.42,181214.74,0,28271.96,54759.84,177931.74,196018.44,257179.41,1024.09,0,71671.79,158690.48,66421.81,86593.02,0,0,342976.79,40999.47,77423.21,75436.39,117041.455128205,naive.b.cell,nnls
memory.b.cell,144724.44,0,0,349727.6,333838.71,43060.75,0,15727.05,0,0,258143.11,22823.5,388255.46,81549.91,0,411416.1,0,0,0,0,125514.18,272380.73,0,0,229275.56,0,0,0,0,0,576771.39,0,0,0,0,0,0,0,0,0,0,0,0,251072.61,0,0,0,208934.75,315830.1,335419.66,0,202958.26,105816.54,0,0,0,0,0,0,0,0,0,693618.54,0,0,0,0,41018.98,0,0,0,0,0,0,0,161481.79,504039.39,0,77864.0911538462,memory.b.cell,nnls
naive.thymus.derived.cd4.positive.alpha.beta.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174850.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171967.72,0,0,0,0,0,0,0,0,0,0,4446.38358974359,naive.thymus.derived.cd4.positive.alpha.beta.t.cell,nnls
cd4.positive.alpha.beta.memory.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.memory.t.cell,nnls
cd8.positive.alpha.beta.memory.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73961.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.226282051282,cd8.positive.alpha.beta.memory.t.cell,nnls
mature.nk.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mature.nk.t.cell,nnls
cd141.positive.myeloid.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd141.positive.myeloid.dendritic.cell,nnls
cd1c.positive.myeloid.dendritic.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd1c.positive.myeloid.dendritic.cell,nnls
endothelial.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,endothelial.cell,nnls
regulatory.t.cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regulatory.t.cell,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
B.cell1,7.77,8.29,9.96,9.15,6.89,7.88,9.05,7.79,7.82,9.61,8.45,8.95,7.93,8.92,8.01,7.1,12.05,7.37,8.36,8.49,5.93,6.97,11.47,8.36,7.55,8.7,8.68,9.58,10.16,8.63,8.37,13.14,9.08,7.28,7.64,9.48,6.9,8.33,9.98,8.89,8.33,6.78,11.62,10.31,9.01,10.12,5.18,8.82,6.96,9.37,6.51,5.09,7.09,9.14,7.95,9.85,12.19,7.99,11.06,8.7,5.88,9.93,7.12,8.28,8.01,8.45,6.32,6.72,8.57,8.31,7.93,9.36,8.71,7.73,9.65,7.17,7.96,9,8.48884615384615,B.cell,DCQ
CD8.positive.alpha.beta.thymocyte1,4.04,4.43,4.57,4.85,3.85,4.62,4.82,4.1,4.32,4.1,4.48,4.24,4.49,5.4,5.14,4.25,4.53,4.36,4.62,5.09,4.04,4.31,5.05,3.96,4.6,3.87,4.72,4.26,4.44,4.51,4.4,4.04,3.98,3.85,4.06,4.83,4.02,4.26,4.62,4.42,4.56,4.22,4.52,4.69,4.74,4.06,4.72,5.06,5.29,4.45,4.47,4.84,4.01,4.53,4.3,4.57,4.36,4.53,4.4,4.38,4.15,5.09,3.94,4.35,4.15,3.88,4.45,4.85,4.34,4.22,4.53,4.34,4.62,4.42,4.75,4.33,4.55,4.76,4.44820512820513,CD8.positive.alpha.beta.thymocyte,DCQ
T.cell1,3.15,2.85,2.11,2.77,1.84,2.57,3.8,1.97,3.49,2.89,3.98,2.7,3.24,5.04,3.84,2.94,2.58,2.94,1.92,4.27,3.1,2.96,2.77,2.78,3.25,2.1,3.59,3.58,4.06,2.44,3.43,2.41,2.04,3.91,2.32,4.01,2.7,3.74,3.68,3.84,3.8,2.5,1.9,2.6,2.53,0.7,2.86,4.28,3.9,3.73,3.58,3.3,1.76,2.39,2.36,2.75,3.77,2.77,2.1,3.4,2.78,3.69,1.98,3.67,3.07,2.18,3.44,5.48,2.46,2.72,3.41,2.99,3.37,3.6,4.16,2.95,1.35,3.67,3.04551282051282,T.cell,DCQ
NK.T.cell1,2.91,3.13,2.95,3.14,2.09,2.94,3.65,2.57,3.26,3.01,3.62,2.98,3.28,4.81,4.11,2.74,3.19,3.04,2.52,4.17,3.13,2.98,3.41,2.73,3.45,2.65,3.62,3.34,3.62,2.87,3.36,3.04,2.6,3.14,2.66,3.79,2.83,3.48,3.65,3.6,3.69,2.68,2.86,2.9,3.14,2.19,3.24,4.19,4.12,3.57,3.68,3.53,2.14,2.92,2.81,3,3.39,2.9,2.93,3.57,2.89,3.71,2.15,3.56,3.01,2.32,3.39,4.8,2.77,2.55,3.6,3.13,3.29,3.49,3.88,3.39,2.09,3.87,3.1974358974359,NK.T.cell,DCQ
CD4.positive.alpha.beta.thymocyte1,2.45,2.36,1.38,2.1,1.19,1.89,3.15,1.45,2.83,2.27,3.27,2.2,2.54,4.62,3.34,2.14,1.78,2.14,1.32,3.67,2.54,2.22,1.95,2.11,2.67,1.38,2.91,2.9,3.3,1.74,2.8,1.53,1.43,3.12,1.59,3.37,2.21,3.01,3.07,3.09,3.21,1.81,1.16,1.95,1.97,0,2.27,3.85,3.4,3.12,2.95,2.5,1.04,1.82,1.71,2.15,3,2.19,1.57,2.97,2.06,2.9,1.35,3.06,2.44,1.65,2.77,4.75,1.97,1.85,2.91,2.12,2.51,2.9,3.6,2.45,0.59,3.2,2.39423076923077,CD4.positive.alpha.beta.thymocyte,DCQ
innate.lymphoid.cell1,7.42,7.46,9.47,9.52,7.77,8.52,7.51,8.17,6.97,7.41,7.52,7.93,8.36,7.03,7.18,7.61,9.92,7.51,8.35,7.74,7.09,7.72,9.77,7.22,8.02,7.41,7.78,7.74,7.59,8.77,7.82,9.17,8.48,6.39,7.78,7.95,6.71,7.48,7.95,7.73,7.72,7.5,9.67,8.33,9.06,10.96,6.65,6.69,7.6,7.13,7.34,6.96,8.37,8.71,8.51,7.96,7.3,7.24,8.66,7.57,7.04,8.79,7.6,7.23,7.16,6.47,6.84,7.17,7.57,7.22,7.91,8.85,8.16,7.99,7.71,8.27,9.39,7.58,7.88230769230769,innate.lymphoid.cell,DCQ
