,X111CU,X1122O,X117YX,X11DXX,X11EQ9,X11LCK,X11NSD,X11P7K,X11P81,X11VI4,X11XUK,X1211K,X12BJ1,X12WSD,X12WSG,X12WSJ,X12WSK,X12WSN,X13111,X131XE,X131XG,X132QS,X1399R,X1399S,X139T6,X139YR,X13CF3,X13FH7,X13N11,X13PL7,X13PVR,X13U4I,X13VXT,X13X6H,X145MN,X146FR,X14BMU,X14DAR,X14E1K,X14E6E,X14JG6,X14PJ4,X14PJ6,X14PK6,X14PN3,X15CHC,X15CHQ,X15DYW,X15ER7,X16MT8,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HHE,X18A66,X18A67,X1A3MV,X1AMFI,X1AX9K,X1B8KZ,X1B97I,X1B97J,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CB4E,X1CB4F,X1CB4I,X1F5PK,X1F5PL,X1F75I,X1GF9U,X1GZ4H,X1H3O1,X1H3VY,cell_type_mean,cell_type,method
regulatory.T.cell1,0.02,0.54,0,0,0,0,1.05,0,0.87,0.12,1.07,0.23,0.12,3.18,1.39,0.1,0,0,0,1.85,0.58,0.19,0,0.13,0.73,0,0.59,0.63,0.82,0,0.59,0,0,0.84,0,1.23,0.87,0.58,0.94,0.62,1.03,0,0,0.01,0,0,0.67,2.7,2.03,0.88,1.17,1.13,0,0,0,0.1,0.47,0.37,0,1.29,0.33,0.37,0,1.05,0.26,0.06,1.27,2.43,0.27,0,1.03,0,0,0.42,1.47,0.41,0,1.32,0.543846153846154,regulatory.T.cell,DCQ
plasma.cell1,1.96,3.27,13.59,0,0.57,3.23,4.18,3.7,4.52,8.61,1.44,0.47,1.48,0,11.13,0.31,18.61,7.77,4.61,4.97,2.1,2.17,17.53,3.14,0,18.2,4.79,4.17,9.83,6.6,0.09,34.22,11.99,1.99,12.75,1.68,0.84,5.62,2.69,4.41,2.87,4.86,20.78,1.9,1.59,32.29,3.51,0,0,0,0.27,0,3.66,4.4,6.55,8.04,15.37,4.13,17.88,1.73,1.38,5.94,0,5.24,3.14,5.24,4.59,0,2.09,8.1,0.99,7.81,8.25,5.23,2.07,0.84,0,6.65,5.59769230769231,plasma.cell,DCQ
neutrophil1,8.72,7.34,8.47,6.69,8.19,9.97,4.94,9.26,7.79,7.36,4.63,5.99,6.76,1.36,8.04,7.27,8.78,9.86,8.13,4.94,6.13,6.92,9.21,7.36,5.78,14.83,6.04,4.62,4.38,7.34,4.55,10.83,9.03,8.55,10.15,4.6,9.21,7.05,3.87,6.02,6.03,11.48,12.28,6.3,6.94,12.15,6.87,2.31,3.36,4.83,6.3,6.13,10.49,7.31,7.75,6.29,5.28,6.96,10.35,5.68,10.85,5.97,8.7,5.14,5.68,6.01,10.15,0.5,6.67,9.49,7.25,9.29,6.12,6.8,4.89,6.11,8.16,5.59,7.17205128205128,neutrophil,DCQ
classical.monocyte1,6.43,5.04,2.92,4.61,6.36,5.74,4.17,5.54,5.14,4.33,4.74,4.92,5,3.19,4.4,5.87,2.43,5.56,5.3,4.18,6.47,5.73,2.35,5.47,5.34,5.45,4.44,4.11,3.06,4.3,4.67,1.27,4.4,6.68,4.91,4.24,6.67,4.89,3.76,4.39,4.79,6.88,3.04,4.28,4.83,1.85,3.63,3.55,3.87,4.07,4.15,3.71,6.05,4.5,4.84,4.05,3.38,5.4,3.63,5.27,7.22,3.82,6.58,4.29,4.96,4.58,6.11,3.03,5.47,5.62,5.31,3.92,4.26,4.82,4.25,4.98,3.64,4.11,4.63089743589744,classical.monocyte,DCQ
nk.cell1,1.25,2.65,2.16,2.81,1.77,2.61,2.34,2.86,2.08,1.93,2.16,2.7,2.23,4,2.95,2.07,1.51,1.77,2.07,2.96,2.27,2.27,2.1,1.78,2.97,1.22,2.25,1.93,1.81,2.35,2.35,0.5,2.49,1.24,1.75,2.51,2.88,1.94,2.58,1.94,2.56,2.05,1.99,2.6,3.07,2.61,3.32,3.91,4.39,2.46,3.43,3.87,1.92,2.6,2.18,2.2,0.94,2.12,2.13,3.09,2.86,2.33,2.28,2.15,1.77,1.62,3.16,3.11,2.53,1.41,3.17,1.78,1.51,2.14,2.44,3.2,2.84,2.85,2.36666666666667,nk.cell,DCQ
macrophage1,4.24,5.04,4.47,4.19,7,5.05,4.14,4.68,3.78,3.85,3.92,4.91,4.29,1.59,3.66,4.88,3.21,6.58,6.36,3.55,6.01,5.13,4,5.2,4.59,5.61,4.36,3.63,2.65,4.96,4.54,2.62,4.43,4.01,5.3,2.87,4.8,3.72,3.84,4.46,3.82,5.97,4.05,4.14,4.56,3.4,2.61,2.29,2.7,2.36,3.16,2.29,5.96,5.21,7.22,4.76,2.14,5.42,3.24,3.89,5.26,3.35,4.53,3.72,5.02,4.96,3.82,2.24,5.12,3.86,3.69,4.1,5.7,4.52,2.71,4.35,3.49,4.15,4.22948717948718,macrophage,DCQ
enodthelial.cell1,4.17,4.92,4.16,3.97,4.78,3.5,3.4,4.29,3.8,3.09,3.51,5.56,4.51,4.85,5.99,5.5,2.32,4.06,4.6,3.11,5.5,4.85,2.68,4.33,4.89,2.22,3.7,3.51,2.9,3.87,4.78,0,4.52,3.21,4.72,2.54,5.97,3.28,4.58,3.75,4.17,4.22,1.77,3.49,4.51,3.14,10.17,5,7.73,3.82,8.53,8.64,5.3,4.8,4.82,4.81,1.13,4.71,3.18,4.4,5.03,2.16,4.89,3.81,5.26,3.46,4.4,9.22,5.23,1.93,4.82,3.83,3.46,4.74,2.05,6.41,4.99,3.75,4.32910256410256,enodthelial.cell,DCQ
CD141.positive.myeloid.dendritic.cell1,0.8,1.08,0,0.56,0.98,0.65,1.68,0.57,1.74,0.75,1.49,1.03,0.77,1.9,0.77,1.12,0,1.23,1.08,1.61,1.3,1.42,0,1.1,1.22,0,1.14,1.35,1.2,0.49,1.49,0,0,1.23,0.48,1.32,1.58,0.93,1.25,1.04,1.05,0.82,0,1.51,0.61,0,0.85,2.11,1.52,1.07,0.71,0.53,0.34,0.68,0.44,1.31,0.56,1.56,0,1.38,1.36,1.42,1.12,1.22,1.52,1.26,1.05,1.25,1.67,1.32,1.16,0.04,1.23,0.79,1.38,0.83,0,1.52,0.968461538461538,CD141.positive.myeloid.dendritic.cell,DCQ
CD1c.positive.myeloid.dendritic.cell1,2.33,2.4,0.62,1.69,2.91,2.3,2.04,2.11,2.21,1.49,2.09,2.56,1.97,1.25,0.8,2.45,0.02,2.63,2.65,1.64,3.02,2.66,0.22,2.5,2.57,1.23,1.99,1.92,1.15,1.95,2.57,0,1.6,2.23,1.75,1.79,3.19,1.8,1.77,2.02,1.92,2.68,0.31,2.17,2.08,0,0.36,1.54,1.36,1.32,1.11,0.91,2.14,2.24,2.3,1.89,0.66,2.53,0.75,2.49,3.28,1.5,2.91,1.8,2.91,2.19,1.84,0.74,2.98,1.73,2.3,0.96,1.98,1.9,1.53,2.14,0.3,2.1,1.81974358974359,CD1c.positive.myeloid.dendritic.cell,DCQ
intermediate.monocyte1,4.36,3.74,1.19,2.5,4.52,3.62,3.24,3.34,3.73,2.83,3.58,3.75,3.17,2.78,2.98,4.2,0.31,4.39,3.67,3.1,5.14,4.16,0.68,3.98,3.97,3.66,3.25,2.94,2.32,2.71,3.63,0,2.61,4.75,3.27,2.83,5.05,3.44,2.79,3.36,3.43,4.8,0.96,2.73,2.95,0,2.42,3.04,2.84,2.7,2.96,2.99,3.74,3.07,3.84,2.81,2.06,3.98,1.58,3.94,5.38,2.35,4.37,3.09,4.05,3.53,4.39,2.55,4.02,3.36,3.69,2.05,3.29,3.37,2.86,3.51,1.16,3.41,3.16423076923077,intermediate.monocyte,DCQ
hematopoietic.stem.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101282051282051,hematopoietic.stem.cell,DCQ
non.classical.monocyte1,6.1,5.7,4.66,5.27,8.05,6.29,5.23,6,5.72,4.96,5.37,5.69,5.47,2.82,4.83,6.46,3.37,7.7,6.87,4.9,6.93,6.88,3.82,6.25,6.05,6.81,5.35,4.96,4.11,5.66,5.58,2.62,5.44,6.6,5.96,4.26,6.68,5.33,4.8,5.33,5.23,7.7,4.03,4.89,5.6,2.76,3.69,3.68,3.96,3.51,4.57,4.35,7.44,5.96,7.48,5.49,4.2,6.67,3.9,5.46,7.16,4.76,6.6,4.95,6.05,6.04,6.42,3.33,6.21,5.95,5.26,5.02,6.65,5.64,4.45,5.48,4.43,5.13,5.39717948717949,non.classical.monocyte,DCQ
mast.cell1,1.48,1.26,1.63,2.4,2.04,1.8,1.07,1.74,1.03,0.81,1.52,1.86,2.24,0.18,0,1.8,1.58,1.28,1.93,0.86,1.97,2.02,1.02,1.51,1.98,0,1.62,1.57,0.7,2.09,1.85,0,1.49,1.05,1.44,1.41,0.96,1.4,1.16,1.33,1.55,1.57,0.79,1.42,2.19,0.38,0,0.18,0.96,0.8,0.65,0,2.28,1.83,1.87,1.25,0.04,1.28,0.72,1.31,1.12,1.58,1.54,1.22,1.38,0.37,0.29,0.52,1.51,1.26,1.38,1.71,1.59,1.78,1.19,2.08,1.44,0.82,1.26833333333333,mast.cell,DCQ
plasmacytoid.dendritic.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmacytoid.dendritic.cell,DCQ
stromal.cell1,4.87,3.04,2.82,1.89,3.29,2.23,1.96,2.31,1.8,1.65,2.35,3.03,3.28,2.1,3.9,3.66,1.07,2.22,2.74,1.48,4.08,3.02,1.26,2.82,2.54,1.05,2.74,2.02,1.6,2.66,2.83,0,2.31,2.25,4.1,1.66,3.01,2.3,2.83,2.16,2.94,2.62,0.36,1.58,2.54,2.9,3.83,2.15,4.37,3.06,6.71,5.5,4.12,2.46,2.88,2.58,0.29,3.05,1.54,2.43,4.16,0.89,3.61,2.67,3.3,1.5,2.29,7.18,2.72,0.95,3.92,2.87,1.6,3.95,0.98,4.73,4.41,1.49,2.69307692307692,stromal.cell,DCQ
erythrocyte1,0,0,1.72,0,3.35,0,0,3.97,0.95,4.9,0,0,0,0,1.38,0,2.96,0.08,0,0,0,0,1.6,0,0,5.16,0,0,0,0.74,0,3.12,0.99,0,0.78,0,0,1.2,0,0,0.01,0,3.59,0,0,4.46,16.97,0,0,4.59,2.46,7.76,0,0,0.68,0,0,0,1.31,0,0,1.12,3.21,3.56,0,12.52,0.64,0.65,0,4.17,0,1.71,0.14,0,0,0,4.76,0,1.37448717948718,erythrocyte,DCQ
conventional.dendritic.cell1,1.52,1.8,0.8,1.75,1.74,1.57,1.9,1.55,1.7,1.18,1.94,1.92,1.86,2.4,1.55,1.96,0.65,1.38,1.83,2.29,1.94,1.98,0.95,1.64,1.95,0.14,1.77,1.95,1.51,1.41,2.03,0,1.2,1.38,1.05,1.88,1.9,1.36,2.03,1.57,1.71,1.27,0.07,2.39,1.71,0,1.22,2.47,2.36,1.86,1.79,1.32,1.4,1.7,1.35,1.84,0.89,2.2,0.62,1.83,1.66,1.75,2.04,1.65,1.76,1.52,1.69,2.19,2.18,1.55,1.9,0.99,1.71,1.56,1.9,1.73,1.46,1.66,1.5875641025641,conventional.dendritic.cell,DCQ
naive.b.cell1,6.13,7.21,8.39,7.76,4.98,5.69,7.42,5.77,6.01,8.57,6.97,7.79,6.45,7.32,3.82,5.58,7.35,3.37,5.47,6.24,4.3,5.13,6.42,8.88,6.3,4.56,6.98,8.41,9.09,6.39,6.84,6.07,7.05,6.61,4.04,8.83,5.56,6.9,9.92,8.02,6.79,3.72,7.31,8.87,8.07,1.9,1.84,7.29,5.54,8.46,5.73,3.8,5.18,7.19,4.7,7.26,14.88,5.82,9.87,7.87,3.51,7.47,5.59,7.16,7.11,8.14,4.38,5.03,6.61,6.34,6.34,7.09,5.47,5.19,9.18,5.75,7.55,7.09,6.56,naive.b.cell,DCQ
memory.b.cell1,7.29,7.02,6.76,9.21,6.66,7.12,7.77,7,6.88,7.05,8.29,8.38,7.99,8.54,4.76,7.35,7.65,5.52,7.2,7.04,5.54,6.75,7.39,7.08,7.39,3.65,7.34,8.98,8.34,7.53,8.4,5.41,6.47,6.74,5.37,9,5.96,7.2,8.27,7.44,7.31,5.67,6.06,10.04,7.92,4.13,4.15,8.7,6.89,9.6,5.75,5.51,6.53,7.75,6.43,7.49,7.16,6.88,5.74,7.35,5.11,8,7.23,6.82,7.27,6.05,5.47,6.22,7.66,6.84,6.94,7.4,7.15,6.8,8.93,6.98,9.39,6.82,7.04961538461538,memory.b.cell,DCQ
naive.thymus.derived.cd4.positive.alpha.beta.t.cell1,4.09,3.15,1.79,4.47,3.1,3.47,3.84,2.85,3.83,2.65,4.74,3.47,4.69,4.77,2.17,4.41,1.95,2.47,2.73,4.02,3.75,3.87,1.69,3.35,4.07,0.11,3.68,4.32,4.27,3.49,4.47,0,2.19,4.64,2.33,4.85,2.79,4,3.54,3.92,4.17,2.87,0.41,3.5,3.27,0,2.62,4.39,4.35,4.79,3.86,4.22,3.22,2.97,2.5,2.55,2.71,3.11,0.83,3.31,2.84,4.04,3.52,3.75,3.57,1.9,3.48,5.03,2.97,3.27,3.58,3.46,3.56,3.98,4.95,4.02,5.21,3.11,3.33179487179487,naive.thymus.derived.cd4.positive.alpha.beta.t.cell,DCQ
cd4.positive.alpha.beta.memory.t.cell1,3.84,3.22,1.75,4.5,3.13,3.42,3.69,3.07,3.69,2.62,4.49,3.54,4.46,4.76,2.06,4.19,1.56,2.22,2.72,3.99,3.66,3.8,1.44,3.35,4.09,0,3.54,4.13,3.93,3.41,4.33,0,2.21,4.19,2.15,4.71,2.99,3.71,3.59,3.66,3.98,2.73,0.23,3.62,3.48,0,2.66,4.51,4.52,4.49,3.93,4.35,3.1,2.97,2.4,2.58,2.69,3.07,0.99,3.51,2.89,3.87,3.57,3.68,3.49,2.03,3.49,4.65,3.11,3.08,3.66,3.13,3.18,3.67,4.72,4.14,5.31,3.18,3.2624358974359,cd4.positive.alpha.beta.memory.t.cell,DCQ
cd8.positive.alpha.beta.memory.t.cell1,2.44,2.98,1.67,4.19,2.96,3.31,3,3.33,2.93,1.95,3.21,3.21,3.43,4.39,1.83,3.41,0.63,1.58,2.94,3.48,2.81,3.18,1.22,2.58,3.67,0,2.71,2.85,2.48,3.13,3.38,0,1.99,2.43,1.64,3.7,3,2.36,2.85,2.41,3,2.39,0.23,3.49,3.61,0,3.14,4.48,4.78,3.31,3.51,4.94,2.73,2.85,2.12,2.41,1.15,2.83,1,3.12,2.79,3.08,3.59,2.61,2.68,2.06,3.24,3.02,3.17,2.47,3.22,2.04,2.11,2.53,3.51,3.75,5.54,2.82,2.75102564102564,cd8.positive.alpha.beta.memory.t.cell,DCQ
mature.nk.t.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.14,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587179487179487,mature.nk.t.cell,DCQ
cd141.positive.myeloid.dendritic.cell1,0.22,0.06,0,0,0,0,0.95,0,1.1,0,1.16,0,0,1.07,0,0.63,0,0.96,0,0.34,0.68,0.71,0,0.38,0.38,0,0.41,0.61,0.67,0,0.88,0,0,1.7,0,0.65,0.74,0.71,0,0.6,0.32,0.23,0,0.29,0,0,0,1.17,0.03,0.66,0,0,0,0,0,0,0,0.29,0,0.04,1.02,0.17,0,0.24,0.98,0,0.6,0.41,0.11,0.44,0.12,0,0.39,0.03,0.76,0,0,0.33,0.310769230769231,cd141.positive.myeloid.dendritic.cell,DCQ
cd1c.positive.myeloid.dendritic.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd1c.positive.myeloid.dendritic.cell,DCQ
endothelial.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.72,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.0661538461538461,endothelial.cell,DCQ
regulatory.t.cell1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regulatory.t.cell,DCQ
others1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DCQ
B.cell2,14.97,21.4,23.29,15.25,13.89,18.63,21.18,21.29,18.78,26.7,14.86,18.87,13.19,17.67,26,10.03,29.89,20.18,22.01,24.45,12.58,13.74,28.39,18.51,12.44,26.31,20.9,18.2,23,21.97,13.37,29.49,25.71,14.2,24.82,18.65,17.8,18.26,22.64,19.61,20.07,17.42,29.4,17.35,20.62,26.02,14.49,17.8,13.23,15.09,17.73,8.12,15.54,21.62,18.45,27.47,28.08,19.42,29.92,23.36,15.24,27.98,12.98,22.54,15.56,23.92,17.03,11.95,22.07,20.86,20.73,25.04,19.87,17.93,20.02,16.6,14.84,26.14,19.815641025641,B.cell,proportionsInAdmixture
CD8.positive.alpha.beta.thymocyte2,12.24,9.71,2.7,12.27,11.5,10.27,12,5.38,10.21,5.47,12.83,8.77,11.38,15.44,6.52,14.48,0.86,8.31,11.93,7.88,10.93,12.27,2.58,9.61,11.89,2.44,10.23,9.7,5.83,6.52,12.46,0,0.38,11.34,4.02,12.51,10.8,8.22,9.83,8.24,9.36,9.71,0.27,14.82,7.7,0,9.52,15.9,15.99,14.52,9.64,13.71,10.03,8,6.32,7.23,5.34,14.42,1.08,7.52,11.45,9.11,12.96,8.33,11.23,8.98,10.2,11.56,11.93,9.77,8.9,5.66,8.71,7.96,11.62,5.58,16.28,5.15,9.05653846153846,CD8.positive.alpha.beta.thymocyte,proportionsInAdmixture
T.cell2,13.48,1.75,0,11.97,8.24,5.39,7.35,0.63,10.29,0,17.04,5.85,13.96,11.14,0,22.82,0,3.25,0.03,7.82,11.15,13.57,0,9.05,10.2,0,5.61,10.97,7.32,2.58,13.82,0,0,18.86,0,13.39,9.49,8.57,3.67,6.2,8.12,7.4,0,9.12,1.26,0,0.79,14.56,12.26,11.78,5.33,10.76,9.56,0,0,0,3.41,6.57,0,0.42,11.01,5.17,16.1,5.57,5.86,0,9.95,16.8,2.88,11.84,3.9,1.24,5.23,6.54,11.22,1.21,12.37,0,6.58576923076923,T.cell,proportionsInAdmixture
NK.T.cell2,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,0,0,0,0,0.72,0,0,0.1,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,2.14,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196794871794872,NK.T.cell,proportionsInAdmixture
CD4.positive.alpha.beta.thymocyte2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD4.positive.alpha.beta.thymocyte,proportionsInAdmixture
innate.lymphoid.cell2,21.37,28.01,31.46,30.23,26.4,29.26,22.92,33.87,23.52,25.5,22.21,30.04,24.46,29.43,27.22,14.92,28.76,27.21,28.13,28.26,27.03,24.57,30.57,21.37,31.97,29.92,26.92,23.42,21.7,27.92,27.59,26.13,29.31,14.99,28.08,21.12,26.53,25.51,27.61,26.26,25.78,25.08,29.07,26.7,35.73,27.91,29.3,23.42,27.73,19.44,32.24,26.34,23.57,30.54,32.93,26.52,17.38,20.22,27.76,33.74,26.78,25.38,18.32,23.26,27.64,21.35,24.92,27.47,27.56,18.28,34.06,28.04,25.78,28.1,19.99,41.68,18.6,31.87,26.4382051282051,innate.lymphoid.cell,proportionsInAdmixture
regulatory.T.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regulatory.T.cell,proportionsInAdmixture
plasma.cell2,2.57,3.4,8.53,0.22,0.54,3.65,3.78,4.27,4.1,6.07,1.76,0.98,2.18,0,7.5,0.61,9.32,5.47,4.16,4.67,2.74,2.43,9.51,2.92,0.4,8.7,4.24,4.2,6.65,6.11,0.56,11.26,8.83,2.16,8.66,1.87,1.34,4.86,2.59,3.91,2.9,4.53,9.58,2.41,2.31,12.29,3.08,0,0,0.09,0.68,0,3.87,4.48,5.48,6.04,7.56,3.91,9.13,2.26,2,4.41,0,4.51,3.25,3.52,4.53,0,2.31,5.63,1.76,5.9,5.78,4.92,2.39,1.52,0,5.5,3.92628205128205,plasma.cell,proportionsInAdmixture
neutrophil2,5.36,4.8,4.17,4.15,4.36,6.16,3.17,6.55,5.08,4.07,2.85,4.06,4.14,1.78,4.86,3.88,3.9,5.21,4.28,3.36,3.5,3.98,4.47,4.04,3.47,6.16,3.66,2.94,3.04,4.12,2.64,4.23,5.02,4.48,5.49,2.82,6.5,4.25,2.42,3.51,3.97,6.48,4.99,4.13,4.21,4.35,4.49,2.02,1.84,3.1,4.19,3.87,6.1,4.39,4.27,3.59,2.89,4.21,4.62,3.99,7.01,3.12,5.12,3.31,3.5,3.2,6.49,0.9,4.17,4.56,5.46,4.92,3.13,4.34,3.24,4.31,3.59,3.84,4.13897435897436,neutrophil,proportionsInAdmixture
classical.monocyte2,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.2,1.33,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0.28,1.13,0,1.1,0,0,0,0,0.47,0,0.16,0,0.151666666666667,classical.monocyte,proportionsInAdmixture
nk.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,1.85,2.66,0,0,1.52,0,0,0,0,0,0,0,0,0.48,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0.143333333333333,nk.cell,proportionsInAdmixture
macrophage2,0,0.98,0.36,0.09,2.85,0.94,0.47,0.41,0,0.15,0.04,0.39,0,0,0,0.14,0,1.86,1.7,0,1.66,0.49,0.45,1.04,0.06,1.07,0.36,0,0,0.65,0.34,0.06,0,0.11,0.7,0,0.02,0,0.07,0.83,0,1.25,0.32,0.21,0.15,0,0,0,0,0,0,0,1.23,0.77,2.56,0.46,0,0.94,0,0,0.51,0,0,0,0.55,0.95,0,0,0.46,0,0,0.4,1.36,0.33,0,0,0,0.28,0.397692307692308,macrophage,proportionsInAdmixture
enodthelial.cell2,2.47,3.65,2.09,4.4,3.51,2.58,2.33,3.93,2.68,1.8,2.72,5.18,3.92,5.91,3.29,4.4,1.22,1.95,2.93,2.53,3.99,3.57,1.38,2.52,4.62,0.92,2.19,2.82,1.77,2.56,4.36,0.46,2.91,1.89,2.18,2.1,5.25,2.03,3.33,2.37,3,2.48,0.9,3.27,3.94,1.36,7.76,6.46,8.9,3.63,6.8,7.96,3.41,3.71,2.85,2.99,0.67,3.27,1.5,3.83,3.42,1.23,4.2,2.56,3.63,2,3.35,7.63,4.6,1.03,4.14,2.09,1.8,3.08,1.81,6.45,5.39,2.68,3.28833333333333,enodthelial.cell,proportionsInAdmixture
CD141.positive.myeloid.dendritic.cell2,0,0,0,0.09,0,0,0,0.19,0,0,0,0.06,0,0.59,0,0,0,0,0,0,0.09,0,0,0,0.26,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.16,0.31,0.43,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.27,0.14,0,0.01,0,0,0,0,1.02,0,0,0.0556410256410256,CD141.positive.myeloid.dendritic.cell,proportionsInAdmixture
CD1c.positive.myeloid.dendritic.cell2,0.08,1.03,1.2,1.22,0,0,0.39,1.3,0.49,0.76,0.21,1.8,0.65,2.52,0.21,0,0.82,0,0.12,0.5,0.08,0.22,0.58,0.7,1.55,0,0.71,1.27,0.94,1.17,1.61,0.77,1.44,0,0.02,1.58,1.41,0.1,1.71,0.68,0.74,0,0.62,1.72,1.86,1.26,0.95,1.87,1.77,1.22,0.98,0.46,0,1.42,0,1.1,0.78,0.1,1.46,2.82,0.16,0.2,0.64,0.96,1.83,0.57,0,0.88,1.71,0,1.82,0,0,0.19,0.62,1.93,0.82,1.5,0.830769230769231,CD1c.positive.myeloid.dendritic.cell,proportionsInAdmixture
