,X111CU,X1122O,X117YX,X11DXX,X11EQ9,X11LCK,X11NSD,X11P7K,X11P81,X11VI4,X11XUK,X1211K,X12BJ1,X12WSD,X12WSG,X12WSJ,X12WSK,X12WSN,X13111,X131XE,X131XG,X132QS,X1399R,X1399S,X139T6,X139YR,X13CF3,X13FH7,X13N11,X13PL7,X13PVR,X13U4I,X13VXT,X13X6H,X145MN,X146FR,X14BMU,X14DAR,X14E1K,X14E6E,X14JG6,X14PJ4,X14PJ6,X14PK6,X14PN3,X15CHC,X15CHQ,X15DYW,X15ER7,X16MT8,X17F96,X17F97,X17F98,X17F9E,X17GQL,X17HHE,X18A66,X18A67,X1A3MV,X1AMFI,X1AX9K,X1B8KZ,X1B97I,X1B97J,X1C475,X1C4CL,X1C64O,X1C6VQ,X1CB4E,X1CB4F,X1CB4I,X1F5PK,X1F5PL,X1F75I,X1GF9U,X1GZ4H,X1H3O1,X1H3VY,cell_type_mean,cell_type,method
intermediate.monocyte2,4.32,4.93,2.62,4.82,8.49,4.92,3.46,5.04,2.41,2.4,3.74,7.97,3.74,1.49,1.51,6.56,1.34,5.05,6.19,2.74,7.16,5.26,2.18,3.7,6.1,3.68,3.31,2.92,1.71,5.41,5.61,1.19,3.58,1.63,4.02,1.84,5.82,2.67,2.92,3.64,3.39,5.37,2.55,3.45,4.79,2.11,1.63,2.49,2.27,0.64,2.71,5.08,5.04,5.94,8.69,3.81,0.31,4.91,1.67,4.46,6.68,2.38,7.24,2.87,5.1,4.15,3.61,0.64,6.6,1.29,4.17,2.83,4.54,4.1,0.9,5.73,2.71,4.48,3.83871794871795,intermediate.monocyte,proportionsInAdmixture
hematopoietic.stem.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hematopoietic.stem.cell,proportionsInAdmixture
non.classical.monocyte2,2.47,2.42,2,3.18,4.73,2.89,2.68,2.94,3.08,2.08,3.07,2.64,2.95,1.33,2.11,3.23,1.1,3.37,3.06,2.67,2.7,4.04,1.28,2.62,3.72,2.33,2.58,2.75,2.41,2.67,3.08,1,2.41,3.39,2.23,2.01,2.92,2.67,2.43,2.35,2.64,3.77,1.08,2.17,3.11,0.64,1.83,2.6,2.1,1.4,2.22,2.43,4.36,2.99,3.63,2.68,2.36,3.63,1.23,2.65,2.51,2.32,2.85,2.43,2.73,2.93,3.73,1.66,2.7,2.89,2.41,2.1,3.47,2.61,2.92,2.8,2.34,2.52,2.60294871794872,non.classical.monocyte,proportionsInAdmixture
mast.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mast.cell,proportionsInAdmixture
plasmacytoid.dendritic.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmacytoid.dendritic.cell,proportionsInAdmixture
stromal.cell2,3.47,1.88,1.08,1.07,1.83,1.36,1.15,1.46,0.99,0.87,1.59,1.96,2.27,2.41,1.85,2.15,0.36,0.82,1.21,1.01,2.45,1.58,0.51,1.42,1.65,0.53,1.59,1.17,0.97,1.39,1.84,0.01,0.94,1.26,1.91,1.37,2,1.32,1.7,1.17,1.92,1.23,0.23,1.12,1.63,1.09,1.99,2.35,3.65,2.83,4.72,4.45,2.06,1.11,1.05,1.17,0.38,1.6,0.68,1.87,3.04,0.46,2.79,1.56,1.82,0.73,1.42,4.98,1.63,0.49,3.36,1.31,0.42,2.35,0.82,3.88,3.67,0.87,1.67051282051282,stromal.cell,proportionsInAdmixture
erythrocyte2,0.07,0.48,1.01,0.08,4.23,0.69,0.49,4.56,1.88,3.19,0.4,0.25,0.61,1.18,1.6,0.38,1.22,0.99,0.61,0.67,0.46,0.85,0.81,0.46,0.99,1.98,0.62,0.32,0.82,1.31,0.16,0.89,1.02,0.56,0.88,0.99,0.87,1.87,0.2,0.6,1.68,0.59,1.27,0.29,0.37,1.23,11.44,0,0.39,5.72,2.91,7.54,0.81,0.6,1.26,0.85,0.41,0.69,0.74,0.21,0.57,1.58,4.57,3.37,0.46,7.83,1.26,2.78,0.36,2.88,0.12,1.3,0.97,0.78,0.43,1.03,5.33,0.5,1.49192307692308,erythrocyte,proportionsInAdmixture
conventional.dendritic.cell2,0.57,0.41,0.14,0.53,0.11,0.4,0.58,0.14,0.4,0.24,0.67,0.35,0.71,1.4,0.5,0.88,0.13,0,0.23,1.03,0.48,0.55,0.18,0.48,0.46,0,0.44,0.67,0.61,0.08,0.43,0,0.22,0.51,0.02,0.81,0.42,0.33,0.74,0.48,0.44,0.03,0,1.2,0.28,0.01,0.39,1.48,1.21,1.04,0.81,1,0.28,0.31,0,0.39,0.52,0.78,0.18,0.33,0.34,0.46,0.87,0.34,0.27,0.45,0.79,1,0.43,0.63,0.59,0.13,0.31,0.27,0.94,0,1.04,0.19,0.475128205128205,conventional.dendritic.cell,proportionsInAdmixture
naive.b.cell2,0.85,5.54,6.18,1.46,0,0,3.26,0,1.17,7.17,0.65,4.08,0,0.12,0,0,0.1,0,0,0.4,0,0,0,11.11,1.64,1.42,2.78,3.87,5.73,0.47,0,0.24,3.97,3.73,0,5.96,3.18,3.07,10.95,6.25,2.28,0,2.37,3.4,6.87,0,0,0,0,1.62,3.35,0,0,2.36,0,2.69,16.55,0.54,8.66,7.74,0,1.26,0,4.97,4.9,9.22,0,0,1.28,1.9,2.22,1.73,0,0,6.74,0,0,3.63,2.45679487179487,naive.b.cell,proportionsInAdmixture
memory.b.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,memory.b.cell,proportionsInAdmixture
naive.thymus.derived.cd4.positive.alpha.beta.t.cell2,14.1,8.97,12.24,8.71,8.43,12.21,13.47,7.8,13.63,12.24,14.62,6.77,15.66,7.03,16.08,13.75,16.68,14.69,12.38,11.16,12.61,12.03,15.8,8.96,8.57,13.55,13.26,14.14,16.16,14.59,11.75,17.8,13.57,15.97,16.12,11.93,4.24,15.45,6.3,13.16,13.15,13.62,14.44,7.73,4.95,17.19,11.66,5.92,3.53,15.93,5.47,6.48,13.03,11.15,12.2,11.8,11.43,13.31,10.51,4.04,8.12,13.66,7.94,12.6,11.02,8.21,11.22,10.38,8.23,14.77,6.07,16.09,17.3,16.09,14.43,6.26,9.81,10.2,11.6220512820513,naive.thymus.derived.cd4.positive.alpha.beta.t.cell,proportionsInAdmixture
cd4.positive.alpha.beta.memory.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,cd4.positive.alpha.beta.memory.t.cell,proportionsInAdmixture
cd8.positive.alpha.beta.memory.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185897435897436,cd8.positive.alpha.beta.memory.t.cell,proportionsInAdmixture
mature.nk.t.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mature.nk.t.cell,proportionsInAdmixture
cd141.positive.myeloid.dendritic.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.23,0,0.35,0.38,0,0,0,0,0,0.0325641025641026,cd141.positive.myeloid.dendritic.cell,proportionsInAdmixture
cd1c.positive.myeloid.dendritic.cell2,0.85,0.62,0.71,0.27,0.78,0.65,1.31,0.24,1.27,1.16,0.76,0,0.18,0,0.72,1.03,0.53,0.72,0.97,0.84,0.19,0.83,0.58,1.19,0,0.9,0.58,0.66,1.34,0.47,0.09,0.74,0.69,1.3,0.87,0.92,0.77,0.81,0.9,0.75,0.57,0.84,0.75,0.88,0.08,0.4,0.51,0.55,0.18,0.17,0.22,0.28,1.05,0.59,0.29,1.12,1.74,1.32,0.8,0.3,0.69,1.16,1.13,0.83,0.65,1.67,1.09,0,0.78,1.71,0.28,0.86,0.96,0.4,1.3,0,0.56,0.67,0.712435897435897,cd1c.positive.myeloid.dendritic.cell,proportionsInAdmixture
endothelial.cell2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,endothelial.cell,proportionsInAdmixture
regulatory.t.cell2,0,0.02,0,0,0.13,0,0,0,0.03,0.12,0,0,0,0,0.03,0,0,0,0.06,0,0,0.03,0,0.27,0,0,0,0,0,0,0,0,0,0.05,0,0,0.35,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.09,0.19,0.19,0.07,0.17,0.01,0.05,0.34,0,0,0.32,0.13,0,0.16,0.14,0.01,0,0,0,0.13,0,0,0,0.0429487179487179,regulatory.t.cell,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
B.cell3,0,1.85,0,0,0,0,7.67,0,7.08,0,0.85,0,0,21.45,9.54,0,0,6.97,0,12.04,0,0,1.58,0,0,0,5.56,2.44,0,0,0,0,0,1.05,0.83,3.36,3.43,4.43,0,1.07,7.14,1.17,0,0,0,0,0,14.63,0,0,0.3,0,0,0,2.36,3.53,0,4.01,0,4.29,0.29,5.06,0,4.95,0.4,0,5.67,12.33,2.79,0,5.59,0.41,5.05,5.2,5.31,0,0,8.12,2.43333333333333,B.cell,DeconRNASeq
CD8.positive.alpha.beta.thymocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161538461538462,CD8.positive.alpha.beta.thymocyte,DeconRNASeq
T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.cell,DeconRNASeq
NK.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NK.T.cell,DeconRNASeq
CD4.positive.alpha.beta.thymocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD4.positive.alpha.beta.thymocyte,DeconRNASeq
innate.lymphoid.cell3,0,0.43,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,4.8,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,1.14,7.35,0,5.99,0,0,0,0,0,0,0,0,2.33,2.46,0,0,0.56,0,0,3.08,0.02,0,0,4.86,0,0,0,0,5.15,0,1.78,0.600384615384615,innate.lymphoid.cell,DeconRNASeq
regulatory.T.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regulatory.T.cell,DeconRNASeq
plasma.cell3,10.69,11.6,21.11,8.47,8.15,12.1,12.98,11.99,13.09,17.84,8.51,8,9.36,0,21.12,7.81,25.02,17.15,13.51,14.21,9.56,10.06,24.5,11.29,6.61,25.88,13.75,12.93,20.17,15.63,6.69,32.02,20.72,9.59,22.16,9.32,7.8,14.76,10.85,13.33,10.49,14.03,25.75,10.38,10.35,28.27,10.41,0.54,2.02,4.47,5.07,2.32,12.44,13.36,15.38,17.14,23.2,12.78,24.66,9.27,9.04,15.05,6.47,13.72,11.39,12.54,13.63,0,10.09,17.37,8.24,16.78,17.69,14.12,10.04,7.49,7.36,16.72,12.9538461538462,plasma.cell,DeconRNASeq
neutrophil3,25.55,23.87,23.49,23.22,23.94,26.49,21.3,25.44,24.88,23.54,20.98,22.34,23.24,14.85,24.14,23.87,23.48,26.09,24.08,21.28,22.12,23.28,24.03,23.75,22.23,29.36,22.44,20.97,20.57,23.35,20.71,24.69,24.66,26.09,25.85,21.23,26.59,23.81,19.92,22.42,22.48,28.25,25.93,22.92,23.36,24.71,21.4,16.99,18.14,20.59,21.78,21.44,26.12,23.44,23.4,22.36,21.51,23.3,24.96,22.41,28.57,22.4,25.03,20.91,21.88,21.45,28.35,12.62,23.13,25.94,24.38,25,22.17,23.17,21.86,22.25,23.31,22.1,23.1301282051282,neutrophil,DeconRNASeq
classical.monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,classical.monocyte,DeconRNASeq
nk.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nk.cell,DeconRNASeq
macrophage3,0.99,3.71,0,0.29,6.56,2.44,2.73,1.66,1.59,0.18,3,3.11,1.27,0,0,2.96,0,5.75,4.04,1.43,7.17,3.85,0,3.82,3.81,0.81,2.33,0.96,0,1.38,3.79,0,0,1.88,1.03,0.08,3.57,1.3,1.06,2.78,1.62,4.77,0,0.64,1.27,0,0,0,0,0,0,0,2.5,2.06,5.82,1.02,0,4.25,0,2.37,4.26,0,1.94,1.64,4.54,2.98,0.55,0,3.73,0.36,0.78,0,3.9,1.84,0.05,1.7,0,2.4,1.77333333333333,macrophage,DeconRNASeq
enodthelial.cell3,7.28,9.76,6.84,8.38,8.29,7.17,7.75,8.4,8.58,6.61,8.11,11.01,8.8,14.74,10.42,10.32,4.91,7.55,8.23,7.49,10.44,9.46,5.44,8.36,10.48,4.89,7.59,7.95,6.53,7.33,10.27,3.18,7.96,7.15,7.58,6.61,12.5,7.06,9.65,8.06,8.78,7.96,4.51,7.81,8.88,5,16,15.05,18.14,8.22,16.49,15.68,8.57,8.99,8.31,8.9,3.8,8.95,5.68,9.91,9.31,5.77,8.93,8.03,10.41,6.97,9.71,20.96,10.35,5.04,9.63,7.08,7.05,8.72,6.05,12.1,7.96,8.65,8.81384615384615,enodthelial.cell,DeconRNASeq
CD141.positive.myeloid.dendritic.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD141.positive.myeloid.dendritic.cell,DeconRNASeq
CD1c.positive.myeloid.dendritic.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384615384615385,CD1c.positive.myeloid.dendritic.cell,DeconRNASeq
intermediate.monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,intermediate.monocyte,DeconRNASeq
hematopoietic.stem.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hematopoietic.stem.cell,DeconRNASeq
non.classical.monocyte3,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,1.48,0.7,0,0,0.02,0,0,0,0,0,0,0,0,3.77,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1.08,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0.15,non.classical.monocyte,DeconRNASeq
mast.cell3,6.38,5.07,6.25,8.21,7.01,6.83,4.94,6.6,4.22,4.44,5.4,6.63,7.08,0.7,3.36,6.39,6.52,5.77,7.22,3.83,5.95,6.65,6.13,5.47,6.54,4.31,5.86,5.88,4.72,7.37,6.32,5.45,6.07,3.74,5.97,5.59,4.18,5.06,5.21,5.39,5.3,6.18,5.75,6.37,7.76,6.59,3.7,1.05,3.14,3.69,2.03,2.26,7.53,7.04,6.89,5.69,3.74,5.55,4.73,5.09,4.72,6.72,6.36,4.36,5.33,3.98,2.02,1.63,6.06,5.86,5.14,6.48,6.42,6,5,6.1,6.57,4.23,5.35602564102564,mast.cell,DeconRNASeq
plasmacytoid.dendritic.cell3,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162820512820513,plasmacytoid.dendritic.cell,DeconRNASeq
stromal.cell3,15.33,11.31,11.86,11.54,12.03,11.35,10.26,10.85,9.21,9.96,10.96,11.52,12.5,9.05,12.12,12.58,10.57,10.34,11.62,9.05,12.45,11.41,10.73,11.4,10.69,10.08,11.51,10.55,10.17,11.81,11.34,10.04,10.86,10.54,12.92,10.62,10.47,10.65,11.6,10.49,11.53,11.16,10.23,10.79,11.77,12.99,10.56,9.29,12.61,12.32,16.4,14.39,13.35,11.24,11.29,11,9.82,11.5,10.48,10.63,13.38,10,12.91,10.7,11.51,9.53,9.5,18.23,10.93,9.69,13.52,12.06,9.9,13.02,9.46,13.8,14.27,8.85,11.3967948717949,stromal.cell,DeconRNASeq
erythrocyte3,12.29,11.35,15.63,14.45,16.75,13.62,11.51,16.63,12.64,16.56,10.89,12.08,12.84,8.69,13.51,12.6,16.59,13.15,13.94,11.04,10.31,12.62,15.87,12.2,12.21,16.51,11.66,11.87,13.01,14.85,11.39,17.85,14.47,10.15,13.48,12.37,10.82,13.07,11.98,12.16,12.38,12.5,16.95,13.4,13.68,18.71,25.17,7.68,9.94,17.51,13.66,20.33,14.32,13.84,14.5,13.64,14.29,12.23,15.04,10.71,11.33,15.2,16.69,14.88,11.27,22.52,11.35,12.49,12.27,16.26,10.72,15.12,13.8,12.11,11.11,12.07,18.95,11.06,13.6575641025641,erythrocyte,DeconRNASeq
conventional.dendritic.cell3,3.84,3.08,1.47,4.41,3.51,3.6,3.8,3.36,3.07,2.16,4.1,3.81,3.85,5.07,2.19,4.12,1.37,2.46,3.9,4.4,3.04,4,1.9,2.91,4.06,0.99,3.28,4.07,2.95,3.28,4.21,0.57,2.26,1.97,2.01,4.47,3.36,2.38,4.13,3.04,3.03,2.66,0.96,5.25,4.07,0.6,2.13,5.69,4.29,3.48,1.74,2.53,3.21,3.71,2.42,3.43,1.2,4.27,0.68,3.59,3.14,4.1,4.68,2.65,3.37,2.95,2.33,3.05,4.42,3.59,3.73,2.04,3.34,2.63,4.52,2.76,3.1,2.8,3.13576923076923,conventional.dendritic.cell,DeconRNASeq
naive.b.cell3,13.01,17.96,13.35,13.88,9.46,11.55,14.73,12.04,11.04,18.7,11.15,17.09,10.74,6.92,2.86,8.57,11.53,3.83,11.06,8.54,8.54,8.68,9.83,20.8,12.09,7.17,14.25,17.87,20.74,14.04,10.22,6.18,12.99,17.1,8.17,20.15,13.9,14.69,25.59,19.67,13.15,6.95,9.93,15.87,18.75,2.26,4.74,6.69,7.35,13.54,15.32,5.86,11.44,16.32,9.64,13.29,22.43,12.14,13.78,19.21,6,13.47,9.62,16.01,18.52,16.58,7.64,4.38,13.24,14.42,13.4,15.03,8.99,8.1,21.97,10.23,12.28,13.27,12.4678205128205,naive.b.cell,DeconRNASeq
memory.b.cell3,1.59,0,0,4.59,3.75,2.87,0,3.03,0,0,10.58,4.4,6.23,7.07,0,6.79,0,0,2.38,0,3.63,5.81,0,0,6.59,0,0,3.11,0,0.08,11.54,0,0,0,0,1.89,0,0,0,0,0,2.46,0,6.58,0,0,0.69,14.33,12.23,13.77,0,5.13,0,0,0,0,0,0,0,0,5.1,0,5.79,0,0.15,0,0,1.54,2.98,0,0,0,0,1.11,0,6.31,3.17,0,2.14448717948718,memory.b.cell,DeconRNASeq
naive.thymus.derived.cd4.positive.alpha.beta.t.cell3,2.75,0,0,1.92,0.55,1.98,2.2,0,3.64,0,5.17,0,4.09,4.46,0.74,3.98,0,0.85,0,1.88,5.3,3.48,0,0,2.37,0,1.77,1.38,0.8,0.89,3.52,0,0,6.35,0,4.3,0.46,2.78,0,1.6,4.1,1.9,0,0,0,0,2.64,0.83,0,2.4,1.21,3.59,0.52,0,0,0,0,1.02,0,0,1.35,1.99,0.64,1.58,1.2,0,3.84,12.74,0,0.29,0,0,1.69,3.99,4.63,0.05,2.23,0,1.58512820512821,naive.thymus.derived.cd4.positive.alpha.beta.t.cell,DeconRNASeq
cd4.positive.alpha.beta.memory.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd4.positive.alpha.beta.memory.t.cell,DeconRNASeq
cd8.positive.alpha.beta.memory.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,4.79,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238589743589744,cd8.positive.alpha.beta.memory.t.cell,DeconRNASeq
mature.nk.t.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mature.nk.t.cell,DeconRNASeq
cd141.positive.myeloid.dendritic.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cd141.positive.myeloid.dendritic.cell,DeconRNASeq
cd1c.positive.myeloid.dendritic.cell3,0.28,0,0,0,0,0,0.11,0,0.66,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0,1.18,0,0,0,0,0,0,0,0,0.0607692307692308,cd1c.positive.myeloid.dendritic.cell,DeconRNASeq
endothelial.cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,endothelial.cell,DeconRNASeq
regulatory.t.cell3,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1.56,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.0669230769230769,regulatory.t.cell,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
